Query	Hit	Score
LABFOHOD_00001	MER0011781	51.2
LABFOHOD_00041	MER0001423	361.0
LABFOHOD_00075	MER0004775	516.0
LABFOHOD_00081	MER0017177	65.5
LABFOHOD_00120	MER0014140	45.4
LABFOHOD_00145	MER0011900	44.7
LABFOHOD_00331	MER0034539	152.0
LABFOHOD_00367	MER0000576	107.0
LABFOHOD_00378	MER0000437	153.0
LABFOHOD_00487	MER0003327	196.0
LABFOHOD_00515	MER0034582	119.0
LABFOHOD_00529	MER0036053	79.3
LABFOHOD_00541	MER0026545	117.0
LABFOHOD_00576	MER0026494	233.0
LABFOHOD_00579	MER0025086	99.8
LABFOHOD_00620	MER0000410	369.0
LABFOHOD_00630	MER0034615	344.0
LABFOHOD_00643	MER0019759	94.4
LABFOHOD_00678	MER0073084	106.0
LABFOHOD_00783	MER0001161	499.0
LABFOHOD_00796	MER0001299	290.0
LABFOHOD_00875	MER0001297	119.0
LABFOHOD_00883	MER0168983	69.7
LABFOHOD_00889	MER0003242	52.0
LABFOHOD_00890	MER0003242	315.0
LABFOHOD_00930	MER0056525	259.0
LABFOHOD_00974	MER0013876	357.0
LABFOHOD_01034	MER0004923	130.0
LABFOHOD_01040	MER0069741	100.0
LABFOHOD_01094	MER0001295	168.0
LABFOHOD_01113	MER0005767	72.0
LABFOHOD_01115	MER0209507	49.7
LABFOHOD_01150	MER0004035	81.6
LABFOHOD_01220	MER0014135	240.0
LABFOHOD_01224	MER0014135	46.6
LABFOHOD_01238	MER0000589	62.8
LABFOHOD_01241	MER0035036	67.8
LABFOHOD_01254	MER0019759	64.7
LABFOHOD_01255	MER0001699	43.1
LABFOHOD_01285	MER0000485	242.0
LABFOHOD_01287	MER0004923	132.0
LABFOHOD_01383	MER0065588	168.0
LABFOHOD_01412	MER0005767	120.0
LABFOHOD_01428	MER0002251	143.0
LABFOHOD_01460	MER0001322	70.1
LABFOHOD_01473	MER0001158	530.0
LABFOHOD_01520	MER0066178	53.5
LABFOHOD_01534	MER0195774	128.0
LABFOHOD_01535	MER0237414	64.3
LABFOHOD_01566	MER0044622	149.0
LABFOHOD_01572	MER0016191	113.0
LABFOHOD_01586	MER0035017	120.0
LABFOHOD_01664	MER0025086	142.0
LABFOHOD_01667	MER0031610	154.0
LABFOHOD_01721	MER0042387	87.0
LABFOHOD_01748	MER0033186	58.5
LABFOHOD_01760	MER0001009	53.5
LABFOHOD_01761	MER0002489	126.0
LABFOHOD_01782	MER0015462	56.2
LABFOHOD_01788	MER0000313	129.0
LABFOHOD_01791	MER0015475	77.0
LABFOHOD_01866	MER0047723	445.0
LABFOHOD_01875	MER0042827	113.0
LABFOHOD_01883	MER0011900	72.8
LABFOHOD_01909	MER0069741	58.2
LABFOHOD_01924	MER0005139	79.3
LABFOHOD_01971	MER0039993	174.0
LABFOHOD_01977	MER0045886	173.0
LABFOHOD_01981	MER0065554	256.0
LABFOHOD_02011	MER1143079	125.0
LABFOHOD_02013	MER0095620	247.0
LABFOHOD_02044	MER0004480	82.4
LABFOHOD_02045	MER0001009	82.0
