Query	Hit	Score
JHEONLMO_00052	MER0195376	100.0
JHEONLMO_00069	MER0005139	70.5
JHEONLMO_00076	MER0042827	108.0
JHEONLMO_00090	MER0005169	182.0
JHEONLMO_00094	MER0017069	105.0
JHEONLMO_00111	MER0003802	49.7
JHEONLMO_00160	MER0002968	99.0
JHEONLMO_00199	MER0073084	102.0
JHEONLMO_00249	MER0034539	105.0
JHEONLMO_00283	MER0033254	99.0
JHEONLMO_00329	MER0001521	97.1
JHEONLMO_00334	MER0065554	251.0
JHEONLMO_00340	MER0045886	184.0
JHEONLMO_00343	MER0078640	216.0
JHEONLMO_00381	MER0015475	65.9
JHEONLMO_00396	MER0039993	486.0
JHEONLMO_00405	MER0001161	521.0
JHEONLMO_00466	MER0034582	112.0
JHEONLMO_00500	MER0003339	135.0
JHEONLMO_00519	MER0100667	63.9
JHEONLMO_00527	MER0044357	77.0
JHEONLMO_00567	MER0001295	152.0
JHEONLMO_00570	MER0004035	99.4
JHEONLMO_00576	MER0001423	359.0
JHEONLMO_00615	MER0026494	232.0
JHEONLMO_00645	MER0025086	100.0
JHEONLMO_00675	MER0005767	132.0
JHEONLMO_00720	MER0029657	82.4
JHEONLMO_00742	MER0012158	206.0
JHEONLMO_00750	MER0014135	234.0
JHEONLMO_00765	MER0042387	84.0
JHEONLMO_00773	MER0026469	176.0
JHEONLMO_00778	MER0015112	306.0
JHEONLMO_00790	MER0003093	50.8
JHEONLMO_00792	MER0016191	140.0
JHEONLMO_00801	MER0030257	116.0
JHEONLMO_00805	MER0004775	511.0
JHEONLMO_00837	MER0000576	108.0
JHEONLMO_00843	MER0004469	69.7
JHEONLMO_00844	MER0001009	83.6
JHEONLMO_00862	MER0003242	52.4
JHEONLMO_00863	MER0003242	315.0
JHEONLMO_00875	MER0015424	196.0
JHEONLMO_00906	MER0005300	43.9
JHEONLMO_00913	MER0000392	217.0
JHEONLMO_00961	MER0069741	81.3
JHEONLMO_00979	MER0192051	57.0
JHEONLMO_00996	MER0003514	123.0
JHEONLMO_01000	MER0002003	65.9
JHEONLMO_01001	MER0000332	132.0
JHEONLMO_01054	MER0034615	333.0
JHEONLMO_01097	MER0001244	188.0
JHEONLMO_01099	MER0036053	71.2
JHEONLMO_01107	MER0011806	56.2
JHEONLMO_01124	MER0003380	134.0
JHEONLMO_01176	MER0004196	132.0
JHEONLMO_01181	MER0002639	146.0
JHEONLMO_01208	MER0237414	73.2
JHEONLMO_01209	MER0195774	128.0
JHEONLMO_01224	MER0472834	56.2
JHEONLMO_01235	MER0001158	417.0
JHEONLMO_01332	MER0031610	162.0
JHEONLMO_01335	MER0000474	224.0
JHEONLMO_01350	MER0014366	515.0
JHEONLMO_01356	MER0003376	60.8
JHEONLMO_01374	MER0014333	194.0
JHEONLMO_01376	MER0001243	201.0
JHEONLMO_01389	MER0002251	145.0
JHEONLMO_01390	MER0002251	63.5
JHEONLMO_01395	MER0011175	53.9
JHEONLMO_01411	MER0037236	92.4
JHEONLMO_01485	MER0069741	109.0
JHEONLMO_01529	MER0029657	100.0
JHEONLMO_01570	MER0003850	177.0
JHEONLMO_01613	MER0069741	60.8
JHEONLMO_01643	MER0004925	332.0
JHEONLMO_01662	MER0066178	57.8
JHEONLMO_01685	MER0004775	471.0
JHEONLMO_01691	MER0056525	253.0
JHEONLMO_01707	MER0015473	72.4
JHEONLMO_01725	MER0213595	48.9
JHEONLMO_01739	MER0073084	108.0
JHEONLMO_01777	MER0000408	76.3
JHEONLMO_01808	MER0034539	125.0
JHEONLMO_01816	MER0015473	57.8
JHEONLMO_01817	MER0035036	56.2
JHEONLMO_01820	MER0000589	85.9
JHEONLMO_01835	MER0035041	47.0
JHEONLMO_01841	MER0026545	119.0
JHEONLMO_01846	MER0000485	233.0
JHEONLMO_01900	MER0005768	135.0
JHEONLMO_01901	MER0003338	78.2
JHEONLMO_01919	MER0026262	112.0
JHEONLMO_02018	MER0044622	152.0
JHEONLMO_02020	MER0492485	42.7
JHEONLMO_02026	MER0027775	79.0
JHEONLMO_02029	MER0025086	130.0
JHEONLMO_02062	MER0004090	134.0
JHEONLMO_02098	MER0000437	169.0
JHEONLMO_02123	MER0026262	100.0
JHEONLMO_02128	MER0001289	70.5
JHEONLMO_02172	MER0005196	301.0
JHEONLMO_02230	MER0168983	58.2
JHEONLMO_02242	MER0000410	365.0
JHEONLMO_02348	MER0144929	46.6
JHEONLMO_02380	MER0017401	63.9
JHEONLMO_02686	MER0014140	50.8
JHEONLMO_02699	MER0001295	145.0
JHEONLMO_02706	MER0005767	87.0
JHEONLMO_02741	MER0047723	427.0
JHEONLMO_02747	MER0014188	68.6
JHEONLMO_02775	MER0015121	54.7
JHEONLMO_02802	MER0033186	97.1
JHEONLMO_02803	MER0033186	93.2
JHEONLMO_02815	MER0030143	90.5
JHEONLMO_02858	MER0036036	48.5
JHEONLMO_02901	MER0005244	126.0
JHEONLMO_02913	MER0095620	247.0
JHEONLMO_02928	MER0035035	48.9
JHEONLMO_02952	MER0001421	412.0
JHEONLMO_02970	MER0034539	144.0
