Query	Hit	Score
AGCFMGFF_00054	MER0001026	188.0
AGCFMGFF_00200	MER0028025	165.0
AGCFMGFF_00210	MER0011440	54.7
AGCFMGFF_00292	MER0005244	127.0
AGCFMGFF_00340	MER0017193	138.0
AGCFMGFF_00341	MER0026339	342.0
AGCFMGFF_00357	MER0059675	115.0
AGCFMGFF_00363	MER0011371	46.2
AGCFMGFF_00374	MER0000437	70.9
AGCFMGFF_00400	MER0001299	263.0
AGCFMGFF_00401	MER0036038	53.1
AGCFMGFF_00418	MER0000474	223.0
AGCFMGFF_00421	MER0031610	151.0
AGCFMGFF_00514	MER0001158	434.0
AGCFMGFF_00576	MER0034582	118.0
AGCFMGFF_00581	MER0036308	272.0
AGCFMGFF_00591	MER0195774	123.0
AGCFMGFF_00592	MER0237414	69.7
AGCFMGFF_00604	MER0034541	286.0
AGCFMGFF_00643	MER0044357	68.2
AGCFMGFF_00705	MER0001295	156.0
AGCFMGFF_00709	MER0004035	100.0
AGCFMGFF_00716	MER0001423	358.0
AGCFMGFF_00738	MER0061059	43.1
AGCFMGFF_00789	MER0033259	71.6
AGCFMGFF_00791	MER0026262	84.3
AGCFMGFF_00792	MER0003802	168.0
AGCFMGFF_00794	MER0003339	116.0
AGCFMGFF_00825	MER0004196	123.0
AGCFMGFF_00852	MER0005767	127.0
AGCFMGFF_00864	MER0017142	52.4
AGCFMGFF_00898	MER0000436	60.5
AGCFMGFF_00919	MER0034615	322.0
AGCFMGFF_00947	MER0013425	86.7
AGCFMGFF_00965	MER0001244	180.0
AGCFMGFF_00969	MER0004146	78.2
AGCFMGFF_01014	MER0003380	139.0
AGCFMGFF_01042	MER0031431	55.8
AGCFMGFF_01108	MER0492485	84.3
AGCFMGFF_01118	MER0013876	343.0
AGCFMGFF_01121	MER1143079	151.0
AGCFMGFF_01132	MER0001243	202.0
AGCFMGFF_01141	MER0002251	219.0
AGCFMGFF_01146	MER0011175	55.5
AGCFMGFF_01170	MER0037236	87.0
AGCFMGFF_01268	MER1143079	166.0
AGCFMGFF_01302	MER0026262	95.9
AGCFMGFF_01303	MER1143079	140.0
AGCFMGFF_01323	MER0069741	113.0
AGCFMGFF_01356	MER0004086	47.0
AGCFMGFF_01400	MER0004035	90.9
AGCFMGFF_01429	MER0002968	45.8
AGCFMGFF_01442	MER0005139	74.3
AGCFMGFF_01475	MER0026262	95.1
