Query	Hit	Score
OANFLDPC_00041	MER0013623	178.0
OANFLDPC_00042	MER0004035	100.0
OANFLDPC_00131	MER0069741	115.0
OANFLDPC_00144	MER0073084	103.0
OANFLDPC_00163	MER0014366	480.0
OANFLDPC_00173	MER0001299	256.0
OANFLDPC_00264	MER0195376	94.4
OANFLDPC_00284	MER0036115	51.2
OANFLDPC_00368	MER0492485	52.8
OANFLDPC_00470	MER0005139	76.3
OANFLDPC_00481	MER0026262	102.0
OANFLDPC_00588	MER0011464	109.0
OANFLDPC_00589	MER0014135	239.0
OANFLDPC_00595	MER0012158	203.0
OANFLDPC_00700	MER0037236	94.0
OANFLDPC_00710	MER0492485	102.0
OANFLDPC_00728	MER0001243	201.0
OANFLDPC_00739	MER0002251	199.0
OANFLDPC_00774	MER0003380	142.0
OANFLDPC_00780	MER0001313	41.2
OANFLDPC_00797	MER0031432	67.0
OANFLDPC_00838	MER0016191	128.0
OANFLDPC_00846	MER0012283	55.1
OANFLDPC_00847	MER0000332	114.0
OANFLDPC_00867	MER0897124	81.3
OANFLDPC_00899	MER0005300	42.7
OANFLDPC_00957	MER0015630	85.1
OANFLDPC_00962	MER0045886	183.0
OANFLDPC_00965	MER0065554	242.0
OANFLDPC_00976	MER0047723	429.0
OANFLDPC_01050	MER0198917	318.0
OANFLDPC_01087	MER0001421	439.0
OANFLDPC_01132	MER0005169	177.0
OANFLDPC_01158	MER0035017	122.0
OANFLDPC_01213	MER0048181	66.6
OANFLDPC_01281	MER0001284	71.2
OANFLDPC_01299	MER0044357	72.0
OANFLDPC_01331	MER0001295	154.0
OANFLDPC_01334	MER0002443	96.7
OANFLDPC_01339	MER0001423	345.0
OANFLDPC_01383	MER0026494	233.0
OANFLDPC_01517	MER0056525	257.0
OANFLDPC_01537	MER0042827	107.0
OANFLDPC_01576	MER0044622	146.0
OANFLDPC_01639	MER0011345	48.5
OANFLDPC_01686	MER0028025	161.0
OANFLDPC_01791	MER0005767	136.0
OANFLDPC_01816	MER0001297	123.0
OANFLDPC_01840	MER0237414	67.8
OANFLDPC_01841	MER0195774	126.0
OANFLDPC_01858	MER0472834	55.8
OANFLDPC_01912	MER0069741	59.3
OANFLDPC_01957	MER0209507	45.1
OANFLDPC_01959	MER0005767	63.5
OANFLDPC_02032	MER0011369	139.0
OANFLDPC_02058	MER0000392	302.0
OANFLDPC_02075	MER0192051	60.5
OANFLDPC_02095	MER0003242	60.5
OANFLDPC_02097	MER0195376	77.4
OANFLDPC_02103	MER0061102	103.0
OANFLDPC_02111	MER0281397	79.7
OANFLDPC_02142	MER0001297	126.0
OANFLDPC_02165	MER0013876	347.0
OANFLDPC_02205	MER0029657	57.4
OANFLDPC_02221	MER0001233	164.0
OANFLDPC_02232	MER0000410	385.0
OANFLDPC_02252	MER0027775	86.3
OANFLDPC_02253	MER0014188	70.1
