Query	Hit	Score
GIBFDNOC_00009	MER0003336	164.0
GIBFDNOC_00050	MER0069741	72.8
GIBFDNOC_00065	MER0006198	149.0
GIBFDNOC_00067	MER0004090	126.0
GIBFDNOC_00095	MER0001244	204.0
GIBFDNOC_00149	MER0002161	73.2
GIBFDNOC_00150	MER0017193	60.8
GIBFDNOC_00180	MER0034539	245.0
GIBFDNOC_00212	MER0195376	84.0
GIBFDNOC_00225	MER0042827	108.0
GIBFDNOC_00230	MER0001284	73.2
GIBFDNOC_00265	MER0069741	111.0
GIBFDNOC_00283	MER0001161	419.0
GIBFDNOC_00301	MER0037236	73.6
GIBFDNOC_00369	MER0078640	219.0
GIBFDNOC_00391	MER0038688	62.4
GIBFDNOC_00397	MER0000459	78.2
GIBFDNOC_00403	MER0004893	110.0
GIBFDNOC_00444	MER0005244	130.0
GIBFDNOC_00460	MER0031614	58.2
GIBFDNOC_00475	MER0003339	153.0
GIBFDNOC_00480	MER0036485	43.1
GIBFDNOC_00482	MER0005764	62.0
GIBFDNOC_00505	MER0000589	57.8
GIBFDNOC_00507	MER0035036	46.6
GIBFDNOC_00508	MER0015468	54.3
GIBFDNOC_00552	MER0065554	234.0
GIBFDNOC_00554	MER0045886	175.0
GIBFDNOC_00594	MER0014418	162.0
GIBFDNOC_00599	MER0048181	71.2
GIBFDNOC_00603	MER0001978	446.0
GIBFDNOC_00615	MER0001243	185.0
GIBFDNOC_00650	MER0001423	314.0
GIBFDNOC_00656	MER0001295	161.0
GIBFDNOC_00685	MER0011781	50.1
GIBFDNOC_00695	MER0003338	159.0
GIBFDNOC_00717	MER0011700	167.0
GIBFDNOC_00734	MER0026471	226.0
GIBFDNOC_00776	MER0005300	43.5
GIBFDNOC_00802	MER0003380	74.3
GIBFDNOC_00811	MER0192051	53.5
GIBFDNOC_00820	MER0036308	70.5
GIBFDNOC_00821	MER0004468	82.8
GIBFDNOC_00844	MER0014418	181.0
GIBFDNOC_00874	MER0014135	223.0
GIBFDNOC_00884	MER0003380	142.0
GIBFDNOC_00964	MER0056525	256.0
GIBFDNOC_00986	MER0013458	57.8
GIBFDNOC_00991	MER0091680	45.4
GIBFDNOC_01008	MER0014418	89.7
GIBFDNOC_01013	MER0033186	184.0
GIBFDNOC_01035	MER0001978	174.0
GIBFDNOC_01038	MER0011583	129.0
GIBFDNOC_01041	MER0026469	190.0
GIBFDNOC_01061	MER0031610	125.0
GIBFDNOC_01096	MER0000474	226.0
GIBFDNOC_01112	MER0005767	63.5
GIBFDNOC_01163	MER0045094	143.0
GIBFDNOC_01271	MER0013623	164.0
GIBFDNOC_01300	MER0000485	217.0
GIBFDNOC_01306	MER0000392	303.0
GIBFDNOC_01307	MER0005169	181.0
GIBFDNOC_01312	MER0014065	115.0
GIBFDNOC_01329	MER0005767	145.0
