Query	Hit	Score
GFMHIBBA_00016	MER0031610	156.0
GFMHIBBA_00021	MER0000474	221.0
GFMHIBBA_00035	MER0001290	69.7
GFMHIBBA_00107	MER0019096	54.7
GFMHIBBA_00108	MER0014140	52.8
GFMHIBBA_00113	MER0026494	239.0
GFMHIBBA_00198	MER0387040	54.3
GFMHIBBA_00204	MER0001161	479.0
GFMHIBBA_00205	MER0001284	205.0
GFMHIBBA_00227	MER0034582	110.0
GFMHIBBA_00254	MER0001366	43.9
GFMHIBBA_00311	MER0013541	49.7
GFMHIBBA_00396	MER0003558	76.3
GFMHIBBA_00405	MER0014721	63.9
GFMHIBBA_00415	MER0000474	187.0
GFMHIBBA_00442	MER0005767	120.0
GFMHIBBA_00496	MER0003380	77.4
GFMHIBBA_00497	MER0014135	234.0
GFMHIBBA_00506	MER0012158	201.0
GFMHIBBA_00545	MER0034615	338.0
GFMHIBBA_00563	MER0004925	323.0
GFMHIBBA_00687	MER0003336	181.0
GFMHIBBA_00693	MER0005768	155.0
GFMHIBBA_00694	MER0003338	174.0
GFMHIBBA_00707	MER0003376	50.1
GFMHIBBA_00742	MER0001400	180.0
GFMHIBBA_00764	MER0001425	127.0
GFMHIBBA_00780	MER0005300	55.5
GFMHIBBA_00781	MER0015424	102.0
GFMHIBBA_00801	MER0029719	226.0
GFMHIBBA_00804	MER0281397	68.2
GFMHIBBA_00821	MER0069741	66.2
GFMHIBBA_00834	MER0026545	114.0
GFMHIBBA_00837	MER0000485	243.0
GFMHIBBA_00844	MER0013471	51.2
GFMHIBBA_00848	MER0002455	121.0
GFMHIBBA_00878	MER0065588	173.0
GFMHIBBA_00928	MER0035017	130.0
GFMHIBBA_00950	MER0001322	71.6
GFMHIBBA_00979	MER0492485	88.6
GFMHIBBA_01001	MER0027775	73.2
GFMHIBBA_01060	MER0005767	66.2
GFMHIBBA_01063	MER0209507	46.2
GFMHIBBA_01081	MER0000410	398.0
GFMHIBBA_01116	MER0042827	108.0
GFMHIBBA_01126	MER0001284	67.8
GFMHIBBA_01127	MER0168983	67.4
GFMHIBBA_01133	MER0001920	182.0
GFMHIBBA_01136	MER0036038	71.6
GFMHIBBA_01179	MER0195376	81.3
GFMHIBBA_01243	MER0002635	173.0
GFMHIBBA_01249	MER0047723	433.0
GFMHIBBA_01264	MER0030047	54.3
GFMHIBBA_01265	MER0048181	51.6
GFMHIBBA_01274	MER0017248	49.7
GFMHIBBA_01284	MER0061059	43.9
GFMHIBBA_01303	MER0039993	498.0
GFMHIBBA_01310	MER0004035	92.8
GFMHIBBA_01315	MER0001423	320.0
GFMHIBBA_01319	MER0078640	235.0
GFMHIBBA_01356	MER0015475	80.5
GFMHIBBA_01381	MER0037236	85.5
GFMHIBBA_01394	MER0054461	105.0
GFMHIBBA_01424	MER0069741	107.0
GFMHIBBA_01468	MER0036617	43.5
GFMHIBBA_01573	MER0001421	428.0
GFMHIBBA_01657	MER0045886	180.0
GFMHIBBA_01662	MER0065554	255.0
GFMHIBBA_01666	MER0019280	100.0
GFMHIBBA_01668	MER0001400	253.0
GFMHIBBA_01722	MER0003850	166.0
GFMHIBBA_01759	MER0001295	161.0
GFMHIBBA_01784	MER0217243	43.5
GFMHIBBA_01823	MER0015424	149.0
GFMHIBBA_01827	MER0001243	200.0
GFMHIBBA_01832	MER0005742	49.7
GFMHIBBA_01834	MER0002251	217.0
GFMHIBBA_01838	MER0001009	50.8
GFMHIBBA_01877	MER0056525	261.0
GFMHIBBA_01934	MER0028047	205.0
GFMHIBBA_01950	MER0005244	112.0
GFMHIBBA_02067	MER0015166	98.2
GFMHIBBA_02079	MER0031570	49.3
GFMHIBBA_02102	MER0033186	200.0
GFMHIBBA_02106	MER0005139	80.9
GFMHIBBA_02132	MER0000589	58.2
GFMHIBBA_02281	MER0002299	57.8
GFMHIBBA_02350	MER0001400	281.0
GFMHIBBA_02360	MER0003359	45.1
GFMHIBBA_02361	MER0195774	130.0
GFMHIBBA_02391	MER0000576	66.6
GFMHIBBA_02410	MER0095620	268.0
GFMHIBBA_02415	MER0034539	258.0
GFMHIBBA_02424	MER0001978	496.0
GFMHIBBA_02430	MER0015472	73.6
GFMHIBBA_02465	MER0492485	81.3
GFMHIBBA_02483	MER0005169	176.0
GFMHIBBA_02499	MER0001244	186.0
GFMHIBBA_02501	MER0017177	71.2
GFMHIBBA_02529	MER0003380	139.0
GFMHIBBA_02558	MER0026262	107.0
GFMHIBBA_02587	MER0001158	700.0
GFMHIBBA_02588	MER0014366	490.0
GFMHIBBA_02633	MER0000310	60.5
