Query	Hit	Score
PJEDOFEF_00073	MER0013623	173.0
PJEDOFEF_00088	MER0005767	62.4
PJEDOFEF_00094	MER0000428	57.8
PJEDOFEF_00097	MER0000495	47.0
PJEDOFEF_00150	MER0000589	59.3
PJEDOFEF_00169	MER0492485	53.1
PJEDOFEF_00198	MER0004146	60.8
PJEDOFEF_00208	MER0002746	95.1
PJEDOFEF_00212	MER0002007	235.0
PJEDOFEF_00222	MER0003448	87.4
PJEDOFEF_00223	MER0195774	99.4
PJEDOFEF_00261	MER0001299	275.0
PJEDOFEF_00364	MER0281397	58.5
PJEDOFEF_00375	MER0001244	189.0
PJEDOFEF_00394	MER0015424	150.0
PJEDOFEF_00400	MER0035017	126.0
PJEDOFEF_00443	MER0031562	45.1
PJEDOFEF_00459	MER0069741	49.3
PJEDOFEF_00526	MER0003339	103.0
PJEDOFEF_00556	MER0091680	44.7
PJEDOFEF_00564	MER0005169	185.0
PJEDOFEF_00591	MER0001978	453.0
PJEDOFEF_00595	MER0048181	68.9
PJEDOFEF_00623	MER0237414	88.2
PJEDOFEF_00624	MER0195774	126.0
PJEDOFEF_00673	MER0015458	60.1
PJEDOFEF_00674	MER0048181	53.9
PJEDOFEF_00714	MER0001236	226.0
PJEDOFEF_00715	MER0066178	48.5
PJEDOFEF_00758	MER0005139	73.2
PJEDOFEF_00806	MER0026545	123.0
PJEDOFEF_00853	MER0011806	53.5
PJEDOFEF_00889	MER0001243	182.0
PJEDOFEF_00892	MER0042387	95.9
PJEDOFEF_00898	MER0492485	51.6
PJEDOFEF_00900	MER0044622	147.0
PJEDOFEF_00907	MER0015142	144.0
PJEDOFEF_00940	MER0437468	260.0
PJEDOFEF_00985	MER0017256	101.0
PJEDOFEF_00986	MER0017256	82.4
PJEDOFEF_01013	MER0011583	135.0
PJEDOFEF_01029	MER0014418	162.0
PJEDOFEF_01069	MER0044357	82.4
PJEDOFEF_01084	MER0001161	508.0
PJEDOFEF_01102	MER0015475	69.7
PJEDOFEF_01105	MER0000474	177.0
PJEDOFEF_01134	MER0011748	251.0
PJEDOFEF_01169	MER0005767	52.0
PJEDOFEF_01178	MER0014983	43.1
PJEDOFEF_01197	MER0000472	54.3
PJEDOFEF_01206	MER0014418	185.0
PJEDOFEF_01217	MER0004090	145.0
PJEDOFEF_01229	MER0001266	84.3
PJEDOFEF_01259	MER0002007	48.5
PJEDOFEF_01260	MER0000410	390.0
PJEDOFEF_01281	MER0209507	55.5
PJEDOFEF_01295	MER0195376	77.8
PJEDOFEF_01340	MER0198917	318.0
PJEDOFEF_01362	MER0005900	142.0
PJEDOFEF_01370	MER0168983	63.9
PJEDOFEF_01371	MER0001284	71.6
PJEDOFEF_01382	MER0042827	105.0
PJEDOFEF_01384	MER0014418	103.0
PJEDOFEF_01421	MER0000485	231.0
PJEDOFEF_01432	MER0005244	134.0
PJEDOFEF_01468	MER0045886	181.0
PJEDOFEF_01477	MER0012158	193.0
PJEDOFEF_01484	MER0014135	238.0
PJEDOFEF_01499	MER0059846	170.0
PJEDOFEF_01515	MER0001313	48.1
PJEDOFEF_01522	MER0033186	153.0
PJEDOFEF_01526	MER0001289	71.6
PJEDOFEF_01531	MER0005239	186.0
PJEDOFEF_01533	MER1143079	110.0
PJEDOFEF_01564	MER0001295	165.0
PJEDOFEF_01568	MER0002443	85.5
PJEDOFEF_01571	MER0001423	327.0
PJEDOFEF_01594	MER0026262	125.0
PJEDOFEF_01637	MER0000474	221.0
PJEDOFEF_01648	MER0069741	48.9
PJEDOFEF_01659	MER0281397	55.1
PJEDOFEF_01669	MER0003380	144.0
PJEDOFEF_01693	MER0077885	171.0
PJEDOFEF_01702	MER0001322	62.4
PJEDOFEF_01710	MER0005694	303.0
PJEDOFEF_01748	MER0015338	109.0
PJEDOFEF_01792	MER0028025	174.0
PJEDOFEF_01844	MER0003336	190.0
PJEDOFEF_01906	MER0027775	77.8
PJEDOFEF_01907	MER0200434	43.5
PJEDOFEF_01915	MER0003380	108.0
PJEDOFEF_01983	MER0078640	229.0
PJEDOFEF_02033	MER0001269	203.0
PJEDOFEF_02034	MER0001297	132.0
PJEDOFEF_02056	MER0034539	261.0
PJEDOFEF_02087	MER0001425	126.0
PJEDOFEF_02089	MER0002755	58.5
PJEDOFEF_02090	MER0002565	133.0
PJEDOFEF_02096	MER0100667	76.6
PJEDOFEF_02111	MER0003817	52.4
PJEDOFEF_02135	MER0069741	64.3
PJEDOFEF_02171	MER0037236	74.7
PJEDOFEF_02236	MER0065588	164.0
PJEDOFEF_02246	MER0031610	159.0
PJEDOFEF_02256	MER0140154	147.0
PJEDOFEF_02272	MER0004231	71.6
PJEDOFEF_02356	MER0015142	239.0
PJEDOFEF_02397	MER0005900	157.0
PJEDOFEF_02406	MER0003339	151.0
PJEDOFEF_02409	MER0002646	181.0
PJEDOFEF_02431	MER0006198	51.6
PJEDOFEF_02446	MER0006319	202.0
PJEDOFEF_02452	MER0004925	322.0
