Query	Hit	Score
KKKFDEEC_00003	MER0031614	60.8
KKKFDEEC_00048	MER0026494	271.0
KKKFDEEC_00120	MER0492485	88.6
KKKFDEEC_00122	MER0492485	79.7
KKKFDEEC_00124	MER0013450	209.0
KKKFDEEC_00166	MER0000589	50.4
KKKFDEEC_00168	MER0028365	120.0
KKKFDEEC_00169	MER0002565	129.0
KKKFDEEC_00201	MER0069741	59.7
KKKFDEEC_00213	MER0000485	57.4
KKKFDEEC_00235	MER0018254	86.3
KKKFDEEC_00254	MER0018473	51.2
KKKFDEEC_00255	MER0002489	98.6
KKKFDEEC_00277	MER0034615	313.0
KKKFDEEC_00290	MER0195774	133.0
KKKFDEEC_00291	MER0237414	59.3
KKKFDEEC_00348	MER0003327	187.0
KKKFDEEC_00358	MER0014135	242.0
KKKFDEEC_00424	MER0044357	180.0
KKKFDEEC_00426	MER0000485	213.0
KKKFDEEC_00480	MER0042387	111.0
KKKFDEEC_00489	MER0001289	71.6
KKKFDEEC_00507	MER0100667	76.3
KKKFDEEC_00518	MER0001421	429.0
KKKFDEEC_00526	MER0029616	45.8
KKKFDEEC_00537	MER0217397	462.0
KKKFDEEC_00600	MER0192051	58.2
KKKFDEEC_00665	MER0036308	53.9
KKKFDEEC_00680	MER0168983	69.7
KKKFDEEC_00699	MER0026213	44.7
KKKFDEEC_00712	MER0025086	142.0
KKKFDEEC_00721	MER0004775	464.0
KKKFDEEC_00728	MER0039993	494.0
KKKFDEEC_00785	MER0001283	413.0
KKKFDEEC_00789	MER0005139	75.9
KKKFDEEC_00797	MER0015121	50.8
KKKFDEEC_00841	MER0002251	205.0
KKKFDEEC_00843	MER0015684	50.8
KKKFDEEC_00853	MER0044357	65.5
KKKFDEEC_00864	MER0001161	498.0
KKKFDEEC_00885	MER0013829	179.0
KKKFDEEC_00962	MER0059846	138.0
KKKFDEEC_00986	MER0015424	340.0
KKKFDEEC_00997	MER0002959	98.6
KKKFDEEC_00998	MER0065588	150.0
KKKFDEEC_01029	MER0492485	53.5
KKKFDEEC_01032	MER0031610	138.0
KKKFDEEC_01040	MER0001978	508.0
KKKFDEEC_01052	MER0001423	332.0
KKKFDEEC_01087	MER0048181	59.7
KKKFDEEC_01088	MER0002443	100.0
KKKFDEEC_01097	MER0281397	68.9
KKKFDEEC_01130	MER0017142	67.8
KKKFDEEC_01139	MER0002161	99.8
KKKFDEEC_01149	MER0045094	147.0
KKKFDEEC_01193	MER0000576	80.5
KKKFDEEC_01210	MER0016067	46.2
KKKFDEEC_01222	MER0014827	65.9
KKKFDEEC_01225	MER0011700	52.4
KKKFDEEC_01263	MER0013458	57.8
KKKFDEEC_01290	MER0069741	121.0
KKKFDEEC_01329	MER0039456	224.0
KKKFDEEC_01362	MER0003850	186.0
KKKFDEEC_01423	MER0033186	162.0
KKKFDEEC_01427	MER0033259	69.7
KKKFDEEC_01429	MER0014188	72.0
KKKFDEEC_01432	MER0026552	108.0
KKKFDEEC_01457	MER0000474	228.0
KKKFDEEC_01466	MER0001299	289.0
KKKFDEEC_01478	MER0003558	62.8
KKKFDEEC_01492	MER0100667	79.3
KKKFDEEC_01502	MER0002443	107.0
KKKFDEEC_01509	MER0045886	224.0
KKKFDEEC_01527	MER0011806	170.0
KKKFDEEC_01554	MER0034615	74.3
KKKFDEEC_01560	MER0056022	53.1
KKKFDEEC_01582	MER0001158	700.0
KKKFDEEC_01591	MER0003338	140.0
KKKFDEEC_01608	MER0019759	60.8
KKKFDEEC_01611	MER0069741	47.8
KKKFDEEC_01626	MER0033259	72.0
KKKFDEEC_01628	MER0036308	278.0
KKKFDEEC_01634	MER0003242	315.0
KKKFDEEC_01642	MER0000392	279.0
KKKFDEEC_01691	MER0034615	76.3
KKKFDEEC_01722	MER0003338	63.5
KKKFDEEC_01723	MER0005768	120.0
KKKFDEEC_01740	MER0001425	120.0
KKKFDEEC_01780	MER0002746	103.0
KKKFDEEC_01791	MER0001243	197.0
KKKFDEEC_01832	MER0026262	113.0
KKKFDEEC_01878	MER0001289	86.3
KKKFDEEC_01900	MER0028025	143.0
KKKFDEEC_01908	MER0078640	380.0
KKKFDEEC_01935	MER0000576	62.8
KKKFDEEC_01944	MER1102827	111.0
KKKFDEEC_02024	MER0018254	111.0
KKKFDEEC_02032	MER0004480	84.3
KKKFDEEC_02041	MER0036114	47.8
KKKFDEEC_02080	MER0003336	229.0
KKKFDEEC_02097	MER0004925	339.0
KKKFDEEC_02100	MER0005196	315.0
KKKFDEEC_02126	MER0019881	87.4
KKKFDEEC_02151	MER0200434	43.5
KKKFDEEC_02163	MER0437468	223.0
KKKFDEEC_02227	MER0037236	80.1
KKKFDEEC_02291	MER0014333	70.1
KKKFDEEC_02295	MER0095620	288.0
KKKFDEEC_02320	MER0000459	107.0
KKKFDEEC_02324	MER0001295	179.0
KKKFDEEC_02342	MER0015475	79.7
KKKFDEEC_02360	MER0056525	263.0
KKKFDEEC_02373	MER0014137	51.6
KKKFDEEC_02407	MER0001313	43.9
KKKFDEEC_02420	MER0015458	60.5
KKKFDEEC_02421	MER0015659	55.8
KKKFDEEC_02432	MER0034582	104.0
KKKFDEEC_02443	MER0000410	367.0
KKKFDEEC_02469	MER0031618	75.9
KKKFDEEC_02470	MER0005900	181.0
KKKFDEEC_02485	MER0017193	212.0
KKKFDEEC_02590	MER0031431	63.9
KKKFDEEC_02608	MER0036078	46.6
KKKFDEEC_02609	MER0011509	48.9
KKKFDEEC_02623	MER0066178	45.4
KKKFDEEC_02658	MER0004321	238.0
KKKFDEEC_02712	MER0001244	190.0
KKKFDEEC_02748	MER0004090	130.0
KKKFDEEC_02789	MER0016191	125.0
KKKFDEEC_02795	MER0095620	253.0
KKKFDEEC_02798	MER0001284	254.0
KKKFDEEC_02802	MER0000472	79.7
