Query	Hit	Score
GLHFEKMC_00002	MER0015424	181.0
GLHFEKMC_00114	MER0013484	114.0
GLHFEKMC_00119	MER0001313	50.4
GLHFEKMC_00121	MER0005900	167.0
GLHFEKMC_00125	MER0001266	99.8
GLHFEKMC_00149	MER0031610	142.0
GLHFEKMC_00152	MER0000474	215.0
GLHFEKMC_00211	MER0003336	170.0
GLHFEKMC_00290	MER0001297	124.0
GLHFEKMC_00328	MER0001313	43.1
GLHFEKMC_00333	MER0014135	238.0
GLHFEKMC_00336	MER0066178	51.2
GLHFEKMC_00342	MER0012158	212.0
GLHFEKMC_00353	MER0073084	186.0
GLHFEKMC_00385	MER0016191	125.0
GLHFEKMC_00413	MER0004466	42.7
GLHFEKMC_00446	MER0004469	78.2
GLHFEKMC_00447	MER0001009	91.3
GLHFEKMC_00489	MER0281397	69.7
GLHFEKMC_00499	MER0003242	304.0
GLHFEKMC_00515	MER0013541	44.7
GLHFEKMC_00564	MER0003376	84.7
GLHFEKMC_00578	MER0192051	55.5
GLHFEKMC_00594	MER0003514	134.0
GLHFEKMC_00596	MER0012283	60.8
GLHFEKMC_00597	MER0000332	117.0
GLHFEKMC_00604	MER0100667	74.7
GLHFEKMC_00621	MER0002968	55.1
GLHFEKMC_00628	MER0140154	156.0
GLHFEKMC_00638	MER0017177	192.0
GLHFEKMC_00648	MER0001423	47.0
GLHFEKMC_00657	MER0066178	50.8
GLHFEKMC_00685	MER0034548	90.9
GLHFEKMC_00714	MER0031565	79.7
GLHFEKMC_00740	MER0005694	316.0
GLHFEKMC_00744	MER0004101	52.0
GLHFEKMC_00779	MER0037236	66.2
GLHFEKMC_00780	MER0026262	127.0
GLHFEKMC_00783	MER0001244	186.0
GLHFEKMC_00791	MER0195774	132.0
GLHFEKMC_00792	MER0237414	67.0
GLHFEKMC_00802	MER0034541	222.0
GLHFEKMC_00872	MER0003380	141.0
GLHFEKMC_00919	MER0039993	505.0
GLHFEKMC_00940	MER0005767	126.0
GLHFEKMC_01011	MER0014140	46.2
GLHFEKMC_01013	MER0026494	236.0
GLHFEKMC_01038	MER0036038	80.9
GLHFEKMC_01051	MER0472834	66.6
GLHFEKMC_01082	MER0044357	73.2
GLHFEKMC_01093	MER0198917	322.0
GLHFEKMC_01097	MER0028025	159.0
GLHFEKMC_01121	MER0078925	49.7
