Query	Hit	Score
CGGKBOCC_00003	MER0011781	57.4
CGGKBOCC_00050	MER0015473	70.5
CGGKBOCC_00069	MER0036308	51.2
CGGKBOCC_00081	MER0001283	386.0
CGGKBOCC_00139	MER0001423	337.0
CGGKBOCC_00172	MER0003380	77.4
CGGKBOCC_00220	MER0195376	87.8
CGGKBOCC_00278	MER0004801	493.0
CGGKBOCC_00383	MER0031610	149.0
CGGKBOCC_00407	MER0002084	46.2
CGGKBOCC_00408	MER0014521	46.6
CGGKBOCC_00410	MER0069741	122.0
CGGKBOCC_00521	MER0001357	42.7
CGGKBOCC_00577	MER0069741	80.5
CGGKBOCC_00599	MER0026494	258.0
CGGKBOCC_00621	MER0001357	50.8
CGGKBOCC_00656	MER0004775	535.0
CGGKBOCC_00687	MER0005837	52.8
CGGKBOCC_00729	MER0492485	47.0
CGGKBOCC_00731	MER0026262	108.0
CGGKBOCC_00738	MER0034615	330.0
CGGKBOCC_00747	MER0043394	147.0
CGGKBOCC_00758	MER0014366	489.0
CGGKBOCC_00791	MER0006056	64.3
CGGKBOCC_00848	MER0001243	199.0
CGGKBOCC_00898	MER0000268	182.0
CGGKBOCC_00927	MER0001295	171.0
CGGKBOCC_00975	MER0031618	78.2
CGGKBOCC_00978	MER0001297	130.0
CGGKBOCC_00988	MER0002084	63.5
CGGKBOCC_00990	MER0001289	56.2
CGGKBOCC_01003	MER0014135	236.0
CGGKBOCC_01009	MER0015473	56.6
CGGKBOCC_01010	MER0015458	61.6
CGGKBOCC_01089	MER0491616	67.8
CGGKBOCC_01129	MER0002443	112.0
CGGKBOCC_01134	MER0000392	290.0
CGGKBOCC_01165	MER0001303	62.8
CGGKBOCC_01287	MER0056022	50.8
CGGKBOCC_01308	MER0000485	236.0
CGGKBOCC_01328	MER0013829	199.0
CGGKBOCC_01335	MER0001202	53.1
CGGKBOCC_01366	MER0014188	64.7
CGGKBOCC_01367	MER0005742	52.4
CGGKBOCC_01378	MER0242447	48.1
CGGKBOCC_01381	MER0002565	128.0
CGGKBOCC_01451	MER0042387	106.0
CGGKBOCC_01457	MER0001421	407.0
CGGKBOCC_01524	MER0004857	69.3
CGGKBOCC_01537	MER0031570	66.2
CGGKBOCC_01558	MER0897124	78.2
CGGKBOCC_01569	MER0018486	52.0
CGGKBOCC_01642	MER0037236	92.0
CGGKBOCC_01650	MER1143079	151.0
CGGKBOCC_01706	MER0000474	214.0
CGGKBOCC_01712	MER0491616	161.0
CGGKBOCC_01743	MER0037829	90.1
CGGKBOCC_01748	MER0045886	221.0
CGGKBOCC_01801	MER0003242	310.0
CGGKBOCC_01826	MER0217397	477.0
CGGKBOCC_01829	MER0491616	189.0
CGGKBOCC_01833	MER0095620	286.0
CGGKBOCC_01841	MER0005196	284.0
CGGKBOCC_01845	MER0037829	88.2
CGGKBOCC_01878	MER0026545	129.0
CGGKBOCC_01879	MER0195774	131.0
CGGKBOCC_01880	MER0237414	67.8
CGGKBOCC_01883	MER0192051	53.5
CGGKBOCC_01910	MER0000410	362.0
CGGKBOCC_01914	MER0003380	61.2
CGGKBOCC_01928	MER0056022	48.9
CGGKBOCC_02034	MER0005496	247.0
CGGKBOCC_02057	MER0001357	50.1
CGGKBOCC_02095	MER0001357	49.3
CGGKBOCC_02117	MER0016191	98.6
CGGKBOCC_02131	MER0031611	67.0
CGGKBOCC_02146	MER0004321	211.0
CGGKBOCC_02175	MER0001161	464.0
CGGKBOCC_02220	MER1102827	134.0
CGGKBOCC_02284	MER0002443	100.0
CGGKBOCC_02318	MER0000589	74.3
CGGKBOCC_02325	MER0168983	77.4
CGGKBOCC_02334	MER0001357	50.8
CGGKBOCC_02356	MER0437468	234.0
CGGKBOCC_02358	MER0019759	120.0
CGGKBOCC_02363	MER0107796	43.9
CGGKBOCC_02374	MER0034539	244.0
CGGKBOCC_02421	MER0004925	327.0
CGGKBOCC_02424	MER0002251	190.0
CGGKBOCC_02429	MER0001357	45.8
