Query	Hit	Score
LOIHNAME_00011	MER0015472	62.0
LOIHNAME_00014	MER0079308	91.3
LOIHNAME_00034	MER0000410	367.0
LOIHNAME_00038	MER0001920	85.1
LOIHNAME_00141	MER0003327	183.0
LOIHNAME_00190	MER0000589	54.3
LOIHNAME_00192	MER0002267	40.4
LOIHNAME_00230	MER0033186	54.7
LOIHNAME_00251	MER0015415	50.4
LOIHNAME_00262	MER0001400	156.0
LOIHNAME_00266	MER0000410	243.0
LOIHNAME_00327	MER0001295	161.0
LOIHNAME_00335	MER0005837	47.0
LOIHNAME_00337	MER0015475	60.8
LOIHNAME_00349	MER0025086	70.9
LOIHNAME_00362	MER0056027	53.1
LOIHNAME_00426	MER0001978	58.5
LOIHNAME_00532	MER0026494	150.0
LOIHNAME_00586	MER0004925	320.0
LOIHNAME_00628	MER0003380	57.4
LOIHNAME_00635	MER0065588	84.3
LOIHNAME_00668	MER0003850	172.0
LOIHNAME_00685	MER0001289	83.2
LOIHNAME_00692	MER0031610	133.0
LOIHNAME_00770	MER0195774	72.0
LOIHNAME_00771	MER0217397	460.0
LOIHNAME_00820	MER0005169	100.0
LOIHNAME_00839	MER0034615	294.0
LOIHNAME_00851	MER0002601	132.0
LOIHNAME_00879	MER0000471	119.0
LOIHNAME_00890	MER0000472	103.0
LOIHNAME_00924	MER0003338	139.0
LOIHNAME_00950	MER0031566	85.9
LOIHNAME_00966	MER0047723	286.0
LOIHNAME_01005	MER0044357	63.5
LOIHNAME_01038	MER0056525	156.0
LOIHNAME_01078	MER0005196	318.0
LOIHNAME_01079	MER0001920	228.0
LOIHNAME_01111	MER0003802	116.0
LOIHNAME_01118	MER0056022	62.4
LOIHNAME_01215	MER0043394	137.0
LOIHNAME_01274	MER0028025	123.0
LOIHNAME_01291	MER0001284	75.1
LOIHNAME_01313	MER0069741	105.0
LOIHNAME_01360	MER0031432	77.8
LOIHNAME_01404	MER0003242	62.4
LOIHNAME_01405	MER0003242	314.0
LOIHNAME_01489	MER0039993	473.0
LOIHNAME_01492	MER0004035	41.6
LOIHNAME_01516	MER1143079	93.2
LOIHNAME_01537	MER0001058	66.2
LOIHNAME_01538	MER0036038	58.2
LOIHNAME_01617	MER0897124	95.9
LOIHNAME_01618	MER0001421	403.0
LOIHNAME_01643	MER0175622	93.2
LOIHNAME_01687	MER0195376	73.2
LOIHNAME_01746	MER0065554	187.0
LOIHNAME_01756	MER0100667	43.5
LOIHNAME_01762	MER0003105	203.0
LOIHNAME_01773	MER0001284	78.2
LOIHNAME_01781	MER0004146	53.9
LOIHNAME_01810	MER0017193	70.9
LOIHNAME_01821	MER0000437	83.2
LOIHNAME_01834	MER0014135	224.0
LOIHNAME_01858	MER0001313	46.6
LOIHNAME_01863	MER0002443	76.6
LOIHNAME_01886	MER0005767	51.6
LOIHNAME_01894	MER0000485	88.2
LOIHNAME_01903	MER0026545	95.5
LOIHNAME_01976	MER0492485	58.2
LOIHNAME_01994	MER0037236	82.8
LOIHNAME_02016	MER0019759	82.8
LOIHNAME_02020	MER0002251	174.0
LOIHNAME_02053	MER0001161	489.0
LOIHNAME_02087	MER0001423	422.0
LOIHNAME_02113	MER0034539	246.0
LOIHNAME_02129	MER0024252	60.1
LOIHNAME_02152	MER0066178	60.1
LOIHNAME_02181	MER0002746	107.0
