Query	Hit	Score
LBOHDLOM_00009	MER0004925	320.0
LBOHDLOM_00013	MER0026262	164.0
LBOHDLOM_00019	MER0034615	48.9
LBOHDLOM_00026	MER0043394	145.0
LBOHDLOM_00050	MER0000485	240.0
LBOHDLOM_00053	MER0031565	90.9
LBOHDLOM_00057	MER0000589	54.7
LBOHDLOM_00073	MER0011583	135.0
LBOHDLOM_00081	MER0004775	512.0
LBOHDLOM_00083	MER0011464	113.0
LBOHDLOM_00111	MER0037863	49.7
LBOHDLOM_00112	MER0000439	67.0
LBOHDLOM_00158	MER0011401	44.7
LBOHDLOM_00162	MER0005169	174.0
LBOHDLOM_00167	MER0001423	340.0
LBOHDLOM_00168	MER0006198	324.0
LBOHDLOM_00169	MER0492485	53.1
LBOHDLOM_00170	MER0492485	72.4
LBOHDLOM_00172	MER0005244	128.0
LBOHDLOM_00178	MER0042827	109.0
LBOHDLOM_00203	MER0026545	121.0
LBOHDLOM_00260	MER0026262	129.0
LBOHDLOM_00280	MER0237414	61.2
LBOHDLOM_00281	MER0195774	120.0
LBOHDLOM_00312	MER0000474	218.0
LBOHDLOM_00347	MER0059846	165.0
LBOHDLOM_00349	MER0005078	132.0
LBOHDLOM_00361	MER0004466	51.2
LBOHDLOM_00374	MER0028047	209.0
LBOHDLOM_00416	MER0015142	145.0
LBOHDLOM_00418	MER0026262	58.9
LBOHDLOM_00481	MER0001244	178.0
LBOHDLOM_00483	MER0004146	70.9
LBOHDLOM_00520	MER1143079	136.0
LBOHDLOM_00530	MER0003380	126.0
LBOHDLOM_00625	MER0001978	461.0
LBOHDLOM_00640	MER0003817	49.7
LBOHDLOM_00649	MER0195376	79.3
LBOHDLOM_00658	MER0003514	57.0
LBOHDLOM_00672	MER0209507	44.3
LBOHDLOM_00674	MER0005767	57.4
LBOHDLOM_00677	MER0073084	95.5
LBOHDLOM_00692	MER0015415	42.7
LBOHDLOM_00694	MER0017248	114.0
LBOHDLOM_00701	MER0035017	137.0
LBOHDLOM_00704	MER0281397	75.1
LBOHDLOM_00706	MER0005860	45.1
LBOHDLOM_00725	MER0013541	42.0
LBOHDLOM_00734	MER0012158	204.0
LBOHDLOM_00746	MER0002251	103.0
LBOHDLOM_00747	MER0001333	53.5
LBOHDLOM_00748	MER0042387	108.0
LBOHDLOM_00751	MER0001243	205.0
LBOHDLOM_00785	MER0061102	86.7
LBOHDLOM_00803	MER0034539	85.1
LBOHDLOM_00807	MER0034539	97.1
LBOHDLOM_00812	MER0069741	85.9
LBOHDLOM_00899	MER0039462	54.7
LBOHDLOM_00949	MER0047723	177.0
LBOHDLOM_00961	MER0015459	55.5
LBOHDLOM_00969	MER0015472	69.7
LBOHDLOM_01001	MER0042827	105.0
LBOHDLOM_01004	MER0021822	117.0
LBOHDLOM_01040	MER0066178	57.8
LBOHDLOM_01051	MER0005139	73.6
LBOHDLOM_01059	MER0173063	170.0
LBOHDLOM_01072	MER0026262	122.0
LBOHDLOM_01085	MER0043537	64.3
LBOHDLOM_01093	MER0002443	98.2
LBOHDLOM_01111	MER0078640	226.0
LBOHDLOM_01206	MER0002106	62.4
LBOHDLOM_01229	MER0014188	70.9
LBOHDLOM_01257	MER0001313	47.8
LBOHDLOM_01258	MER0005900	159.0
LBOHDLOM_01265	MER0000410	200.0
LBOHDLOM_01313	MER0001266	109.0
LBOHDLOM_01346	MER0016191	120.0
LBOHDLOM_01389	MER0192051	51.2
LBOHDLOM_01436	MER0005767	126.0
LBOHDLOM_01442	MER0014135	225.0
LBOHDLOM_01449	MER0012158	204.0
LBOHDLOM_01510	MER0017256	83.2
LBOHDLOM_01511	MER0017256	102.0
LBOHDLOM_01514	MER0001158	389.0
LBOHDLOM_01525	MER0001421	433.0
LBOHDLOM_01547	MER0002007	278.0
LBOHDLOM_01566	MER0001928	240.0
LBOHDLOM_01576	MER0043394	146.0
LBOHDLOM_01592	MER0100667	75.9
LBOHDLOM_01626	MER0011700	157.0
LBOHDLOM_01636	MER0054444	120.0
LBOHDLOM_01638	MER0045886	170.0
LBOHDLOM_01656	MER0034539	262.0
LBOHDLOM_01663	MER0017193	48.9
LBOHDLOM_01702	MER0005900	115.0
LBOHDLOM_01714	MER0001244	92.0
LBOHDLOM_01740	MER0001161	459.0
LBOHDLOM_01815	MER0003338	169.0
LBOHDLOM_01816	MER0005768	146.0
LBOHDLOM_01833	MER0003338	161.0
LBOHDLOM_01851	MER0037236	77.4
LBOHDLOM_01881	MER0033186	204.0
LBOHDLOM_01904	MER0013471	54.7
LBOHDLOM_01915	MER0005694	300.0
LBOHDLOM_01924	MER0011781	55.1
LBOHDLOM_01998	MER0065554	249.0
LBOHDLOM_02003	MER0175622	92.8
LBOHDLOM_02019	MER0034582	87.8
LBOHDLOM_02045	MER0065588	156.0
LBOHDLOM_02099	MER0281397	106.0
LBOHDLOM_02130	MER0017009	122.0
LBOHDLOM_02131	MER0036308	60.1
LBOHDLOM_02135	MER0003514	129.0
