Query	Hit	Score
CLEHBFKK_00027	MER0011464	113.0
CLEHBFKK_00068	MER0004469	75.1
CLEHBFKK_00075	MER0011583	132.0
CLEHBFKK_00076	MER0002959	158.0
CLEHBFKK_00132	MER0001425	126.0
CLEHBFKK_00170	MER0001423	119.0
CLEHBFKK_00208	MER0035017	129.0
CLEHBFKK_00213	MER0015424	171.0
CLEHBFKK_00221	MER0025086	154.0
CLEHBFKK_00230	MER0001244	201.0
CLEHBFKK_00309	MER0069741	82.4
CLEHBFKK_00323	MER0192051	47.8
CLEHBFKK_00343	MER0003514	126.0
CLEHBFKK_00345	MER0005328	63.9
CLEHBFKK_00346	MER0000332	132.0
CLEHBFKK_00371	MER0005694	304.0
CLEHBFKK_00398	MER0011781	65.9
CLEHBFKK_00461	MER0003380	134.0
CLEHBFKK_00467	MER0001313	52.0
CLEHBFKK_00490	MER0059846	180.0
CLEHBFKK_00506	MER0014135	229.0
CLEHBFKK_00513	MER0012158	194.0
CLEHBFKK_00539	MER0237414	90.9
CLEHBFKK_00540	MER0195774	135.0
CLEHBFKK_00592	MER0005767	128.0
CLEHBFKK_00642	MER0003380	111.0
CLEHBFKK_00647	MER0034541	229.0
CLEHBFKK_00672	MER0026262	106.0
CLEHBFKK_00675	MER0002489	102.0
CLEHBFKK_00701	MER0056022	53.1
CLEHBFKK_00822	MER0281397	48.9
CLEHBFKK_00839	MER0004925	325.0
CLEHBFKK_00865	MER0006046	94.4
CLEHBFKK_00866	MER0006063	80.1
CLEHBFKK_00904	MER0011748	256.0
CLEHBFKK_00923	MER0015142	129.0
CLEHBFKK_00929	MER0045094	150.0
CLEHBFKK_00932	MER0492485	52.8
CLEHBFKK_00964	MER0198917	323.0
CLEHBFKK_00981	MER0100667	71.6
CLEHBFKK_01006	MER0001161	516.0
CLEHBFKK_01012	MER0001920	176.0
CLEHBFKK_01065	MER0003380	43.9
CLEHBFKK_01150	MER0033186	160.0
CLEHBFKK_01184	MER0026494	238.0
CLEHBFKK_01196	MER0005900	162.0
CLEHBFKK_01234	MER0003336	180.0
CLEHBFKK_01308	MER0001299	287.0
CLEHBFKK_01316	MER0000474	227.0
CLEHBFKK_01320	MER0031610	164.0
CLEHBFKK_01358	MER0044357	65.9
CLEHBFKK_01374	MER0011700	117.0
CLEHBFKK_01405	MER0037236	75.5
CLEHBFKK_01473	MER0001243	196.0
CLEHBFKK_01477	MER0042387	94.4
CLEHBFKK_01478	MER0013458	49.3
CLEHBFKK_01501	MER0014492	45.8
CLEHBFKK_01559	MER0048181	67.4
CLEHBFKK_01563	MER0001978	463.0
CLEHBFKK_01584	MER0002007	293.0
CLEHBFKK_01590	MER0002746	102.0
CLEHBFKK_01614	MER0003339	131.0
CLEHBFKK_01644	MER0001313	59.7
CLEHBFKK_01716	MER0003850	180.0
CLEHBFKK_01727	MER0005169	181.0
CLEHBFKK_01771	MER0195376	77.0
CLEHBFKK_01772	MER0195376	81.6
CLEHBFKK_01812	MER0042827	113.0
CLEHBFKK_01822	MER0001284	68.9
CLEHBFKK_01823	MER0168983	65.5
CLEHBFKK_01831	MER0031431	76.6
CLEHBFKK_01834	MER0036038	81.3
CLEHBFKK_01856	MER0003380	69.3
CLEHBFKK_01865	MER0000472	68.2
CLEHBFKK_01885	MER0031431	81.6
CLEHBFKK_01889	MER0492485	85.1
CLEHBFKK_01916	MER0015121	56.6
CLEHBFKK_01918	MER0281397	47.4
CLEHBFKK_01936	MER0006319	206.0
CLEHBFKK_01953	MER0065588	172.0
CLEHBFKK_01961	MER0195774	79.3
CLEHBFKK_02010	MER0000428	61.6
CLEHBFKK_02018	MER0005767	61.2
CLEHBFKK_02020	MER0066178	43.5
CLEHBFKK_02039	MER0000410	380.0
CLEHBFKK_02078	MER0005139	70.9
CLEHBFKK_02087	MER0033176	68.6
CLEHBFKK_02103	MER0014418	166.0
CLEHBFKK_02162	MER0034539	79.3
CLEHBFKK_02180	MER0004090	140.0
CLEHBFKK_02197	MER0027775	83.6
CLEHBFKK_02198	MER0200434	42.0
CLEHBFKK_02260	MER0437468	280.0
CLEHBFKK_02281	MER0014418	187.0
CLEHBFKK_02295	MER0026545	125.0
CLEHBFKK_02301	MER0000485	228.0
CLEHBFKK_02354	MER0014188	61.2
CLEHBFKK_02378	MER0036027	82.8
CLEHBFKK_02497	MER0034959	64.7
CLEHBFKK_02559	MER0001295	164.0
CLEHBFKK_02563	MER0002443	97.4
CLEHBFKK_02566	MER0001423	334.0
CLEHBFKK_02611	MER0028025	166.0
CLEHBFKK_02656	MER0006198	131.0
CLEHBFKK_02685	MER0002455	114.0
CLEHBFKK_02722	MER0000589	60.8
CLEHBFKK_02726	MER0048181	50.8
CLEHBFKK_02727	MER0015472	53.9
CLEHBFKK_02746	MER0173063	176.0
CLEHBFKK_02766	MER0069741	66.2
CLEHBFKK_02789	MER0003817	55.5
CLEHBFKK_02815	MER0045886	184.0
CLEHBFKK_02819	MER0011256	49.7
CLEHBFKK_02822	MER0016191	127.0
CLEHBFKK_02904	MER0034539	263.0
CLEHBFKK_02943	MER0001266	102.0
CLEHBFKK_02956	MER0036115	43.5
CLEHBFKK_02981	MER0078640	230.0
CLEHBFKK_03019	MER0015475	78.2
CLEHBFKK_03054	MER0014140	47.8
CLEHBFKK_03073	MER0031614	61.6
CLEHBFKK_03099	MER0005244	127.0
CLEHBFKK_03107	MER0031562	74.7
CLEHBFKK_03131	MER0001421	424.0
