Query	Hit	Score
JKGMICNC_00044	MER0011440	49.3
JKGMICNC_00055	MER0028025	164.0
JKGMICNC_00235	MER0031617	60.5
JKGMICNC_00258	MER0014065	91.7
JKGMICNC_00280	MER0026339	365.0
JKGMICNC_00301	MER0039263	122.0
JKGMICNC_00306	MER0033259	46.2
JKGMICNC_00307	MER0001723	70.5
JKGMICNC_00310	MER0214730	74.7
JKGMICNC_00315	MER0002601	100.0
JKGMICNC_00316	MER0031431	74.7
JKGMICNC_00335	MER0026262	103.0
JKGMICNC_00388	MER1143079	176.0
JKGMICNC_00453	MER0001026	186.0
JKGMICNC_00487	MER0002746	93.2
JKGMICNC_00530	MER0065588	176.0
JKGMICNC_00535	MER0168983	58.2
JKGMICNC_00574	MER0019881	84.7
JKGMICNC_00582	MER0013450	203.0
JKGMICNC_00629	MER0001978	483.0
JKGMICNC_00634	MER0048181	66.2
JKGMICNC_00643	MER0059846	133.0
JKGMICNC_00664	MER0003514	127.0
JKGMICNC_00677	MER0004775	519.0
JKGMICNC_00720	MER0003242	55.1
JKGMICNC_00722	MER0003242	312.0
JKGMICNC_00749	MER0011464	117.0
JKGMICNC_00803	MER0014135	241.0
JKGMICNC_00809	MER0003327	211.0
JKGMICNC_00843	MER0000437	71.2
JKGMICNC_00861	MER0031557	43.9
JKGMICNC_00865	MER0005244	125.0
JKGMICNC_00905	MER0001295	136.0
JKGMICNC_00948	MER0056525	254.0
JKGMICNC_00991	MER0001158	445.0
JKGMICNC_01052	MER0034582	124.0
JKGMICNC_01057	MER0036308	270.0
JKGMICNC_01065	MER0195774	124.0
JKGMICNC_01066	MER0237414	67.8
JKGMICNC_01078	MER0034541	278.0
JKGMICNC_01103	MER1143079	125.0
JKGMICNC_01123	MER0044357	67.8
JKGMICNC_01182	MER0001295	154.0
JKGMICNC_01186	MER0004035	100.0
JKGMICNC_01193	MER0001423	349.0
JKGMICNC_01216	MER0061059	43.5
JKGMICNC_01259	MER0026471	230.0
JKGMICNC_01293	MER0000589	56.6
JKGMICNC_01341	MER0187003	44.3
JKGMICNC_01348	MER0005046	135.0
JKGMICNC_01393	MER0005694	298.0
JKGMICNC_01408	MER0001425	50.8
JKGMICNC_01410	MER0002031	84.0
JKGMICNC_01451	MER0492485	48.1
JKGMICNC_01487	MER0000459	55.8
JKGMICNC_01488	MER0016191	132.0
JKGMICNC_01506	MER0012283	62.4
JKGMICNC_01508	MER0002565	120.0
JKGMICNC_01519	MER0281397	53.9
JKGMICNC_01533	MER0002036	87.8
JKGMICNC_01541	MER0004480	77.8
JKGMICNC_01551	MER0095620	271.0
JKGMICNC_01572	MER0011781	59.3
JKGMICNC_01615	MER0001284	65.5
JKGMICNC_01637	MER0001161	522.0
JKGMICNC_01649	MER0039993	500.0
JKGMICNC_01656	MER0015475	72.4
JKGMICNC_01698	MER0078640	223.0
JKGMICNC_01778	MER0001244	203.0
JKGMICNC_01800	MER0004925	325.0
JKGMICNC_01826	MER0035038	51.6
JKGMICNC_01835	MER0002639	134.0
JKGMICNC_01836	MER0002639	145.0
JKGMICNC_01851	MER0015473	52.4
JKGMICNC_01852	MER0015473	44.7
JKGMICNC_01855	MER0000589	66.2
JKGMICNC_01915	MER0036044	44.3
JKGMICNC_01930	MER0003380	59.3
JKGMICNC_01957	MER0195376	103.0
JKGMICNC_02058	MER0033186	214.0
JKGMICNC_02085	MER0025086	145.0
JKGMICNC_02089	MER0027775	83.2
