Query	Hit	Score
PDLJEEKA_00002	MER0011440	99.4
PDLJEEKA_00009	MER0045886	187.0
PDLJEEKA_00026	MER0073084	103.0
PDLJEEKA_00037	MER0066178	45.4
PDLJEEKA_00108	MER0001173	53.9
PDLJEEKA_00125	MER0034539	142.0
PDLJEEKA_00126	MER0034539	269.0
PDLJEEKA_00178	MER0001421	438.0
PDLJEEKA_00185	MER0036027	65.5
PDLJEEKA_00188	MER0017193	228.0
PDLJEEKA_00195	MER0011907	80.1
PDLJEEKA_00213	MER0031611	60.8
PDLJEEKA_00216	MER0066178	57.4
PDLJEEKA_00222	MER0198917	315.0
PDLJEEKA_00241	MER0066178	60.5
PDLJEEKA_00305	MER0003359	43.1
PDLJEEKA_00351	MER0004231	80.1
PDLJEEKA_00410	MER0004953	106.0
PDLJEEKA_00420	MER0195774	118.0
PDLJEEKA_00434	MER0028934	52.0
PDLJEEKA_00449	MER0002968	45.1
PDLJEEKA_00475	MER0004035	90.1
PDLJEEKA_00547	MER0069741	112.0
PDLJEEKA_00584	MER0033259	72.8
PDLJEEKA_00666	MER0037236	86.7
PDLJEEKA_00690	MER0011175	52.8
PDLJEEKA_00696	MER0002251	219.0
PDLJEEKA_00704	MER0001243	200.0
PDLJEEKA_00718	MER0013876	338.0
PDLJEEKA_00729	MER0492485	90.1
PDLJEEKA_00749	MER0001299	266.0
PDLJEEKA_00750	MER0036038	51.6
PDLJEEKA_00765	MER0000474	221.0
PDLJEEKA_00768	MER0031610	154.0
PDLJEEKA_00859	MER0001158	442.0
PDLJEEKA_00916	MER0034582	124.0
PDLJEEKA_00921	MER0036308	273.0
PDLJEEKA_00930	MER0195774	124.0
PDLJEEKA_00932	MER0237414	65.5
PDLJEEKA_00943	MER0034541	280.0
PDLJEEKA_00981	MER0044357	68.9
PDLJEEKA_01049	MER0001295	153.0
PDLJEEKA_01053	MER0004035	102.0
PDLJEEKA_01060	MER0001423	355.0
PDLJEEKA_01125	MER0015142	231.0
PDLJEEKA_01138	MER0011369	137.0
PDLJEEKA_01172	MER0000392	300.0
PDLJEEKA_01188	MER0003413	48.1
PDLJEEKA_01190	MER0002031	82.0
PDLJEEKA_01221	MER0004196	47.0
PDLJEEKA_01235	MER0492485	47.8
PDLJEEKA_01274	MER0016191	132.0
PDLJEEKA_01288	MER0004953	93.6
PDLJEEKA_01291	MER0012283	63.2
PDLJEEKA_01292	MER0002565	123.0
PDLJEEKA_01306	MER0281397	53.9
PDLJEEKA_01320	MER0897124	75.9
PDLJEEKA_01324	MER0095620	274.0
PDLJEEKA_01350	MER0011781	58.5
PDLJEEKA_01429	MER0005300	43.5
PDLJEEKA_01491	MER0192051	56.6
PDLJEEKA_01525	MER0003514	125.0
PDLJEEKA_01531	MER0003537	91.3
PDLJEEKA_01536	MER0004775	506.0
PDLJEEKA_01575	MER0003242	55.5
PDLJEEKA_01577	MER0003242	314.0
PDLJEEKA_01608	MER0011464	117.0
PDLJEEKA_01647	MER0014135	241.0
PDLJEEKA_01653	MER0003327	211.0
PDLJEEKA_01712	MER0031431	56.6
PDLJEEKA_01737	MER0003380	136.0
PDLJEEKA_01773	MER0001313	41.2
PDLJEEKA_01782	MER0036115	71.2
PDLJEEKA_01786	MER0000436	77.0
PDLJEEKA_01787	MER0001244	178.0
PDLJEEKA_01825	MER0034615	322.0
PDLJEEKA_01844	MER0026339	64.3
PDLJEEKA_01873	MER0017142	49.7
PDLJEEKA_01884	MER0005767	127.0
PDLJEEKA_01907	MER0004196	125.0
PDLJEEKA_01936	MER0003339	119.0
PDLJEEKA_01938	MER1143079	167.0
PDLJEEKA_01939	MER0026262	65.9
PDLJEEKA_01975	MER0026262	80.9
PDLJEEKA_01990	MER0001284	68.6
PDLJEEKA_02011	MER0001161	520.0
PDLJEEKA_02020	MER0039993	498.0
PDLJEEKA_02026	MER0015475	72.8
PDLJEEKA_02069	MER0078640	222.0
PDLJEEKA_02158	MER0001244	203.0
PDLJEEKA_02178	MER0004925	325.0
PDLJEEKA_02204	MER0035038	53.1
PDLJEEKA_02213	MER0002639	145.0
PDLJEEKA_02214	MER0002639	145.0
PDLJEEKA_02231	MER0015473	60.8
PDLJEEKA_02232	MER0015473	45.1
PDLJEEKA_02235	MER0000589	86.3
PDLJEEKA_02295	MER0036044	47.4
PDLJEEKA_02311	MER0003380	58.5
PDLJEEKA_02341	MER0195376	103.0
PDLJEEKA_02426	MER0013623	177.0
PDLJEEKA_02457	MER0017368	74.7
PDLJEEKA_02557	MER0003986	85.9
PDLJEEKA_02636	MER0044622	144.0
PDLJEEKA_02659	MER0019096	50.4
PDLJEEKA_02667	MER0016185	122.0
PDLJEEKA_02701	MER0033184	137.0
