Query	Hit	Score
FACJGKHP_00017	MER0001161	471.0
FACJGKHP_00081	MER0004085	80.1
FACJGKHP_00085	MER0492485	109.0
FACJGKHP_00141	MER0069741	103.0
FACJGKHP_00163	MER0001423	431.0
FACJGKHP_00183	MER0003327	188.0
FACJGKHP_00228	MER0031431	85.5
FACJGKHP_00235	MER0031618	90.5
FACJGKHP_00244	MER0000589	60.8
FACJGKHP_00246	MER0002565	116.0
FACJGKHP_00293	MER0019325	61.6
FACJGKHP_00299	MER0034615	77.4
FACJGKHP_00356	MER0069741	82.8
FACJGKHP_00397	MER0031562	72.8
FACJGKHP_00399	MER0031562	65.1
FACJGKHP_00403	MER0031563	71.6
FACJGKHP_00450	MER0005196	317.0
FACJGKHP_00472	MER0031562	68.2
FACJGKHP_00494	MER0019759	59.3
FACJGKHP_00502	MER0022935	71.2
FACJGKHP_00503	MER0014135	246.0
FACJGKHP_00505	MER0492485	79.0
FACJGKHP_00506	MER0437468	238.0
FACJGKHP_00551	MER0011700	80.9
FACJGKHP_00574	MER0065588	125.0
FACJGKHP_00637	MER0014664	78.2
FACJGKHP_00644	MER0031431	66.2
FACJGKHP_00650	MER0031433	65.1
FACJGKHP_00651	MER0034665	99.0
FACJGKHP_00656	MER0003105	204.0
FACJGKHP_00669	MER0004801	484.0
FACJGKHP_00680	MER0031570	60.8
FACJGKHP_00683	MER0025512	70.5
FACJGKHP_00706	MER0015424	672.0
FACJGKHP_00732	MER0001400	166.0
FACJGKHP_00733	MER0001400	150.0
FACJGKHP_00735	MER0037236	69.7
FACJGKHP_00744	MER0003336	274.0
FACJGKHP_00756	MER0000471	131.0
FACJGKHP_00757	MER0001009	84.7
FACJGKHP_00768	MER0492485	48.1
FACJGKHP_00806	MER0223899	41.2
FACJGKHP_00813	MER0031562	94.4
FACJGKHP_00815	MER0000474	216.0
FACJGKHP_00821	MER0000410	375.0
FACJGKHP_00855	MER0195774	69.3
FACJGKHP_00892	MER0001313	55.5
FACJGKHP_00910	MER1143079	99.8
FACJGKHP_00947	MER0034539	100.0
FACJGKHP_00956	MER0000485	215.0
FACJGKHP_00971	MER0026545	107.0
FACJGKHP_00990	MER0015621	281.0
FACJGKHP_01003	MER0014137	45.1
FACJGKHP_01018	MER0897124	84.0
FACJGKHP_01059	MER0015468	65.9
FACJGKHP_01082	MER0037236	76.3
FACJGKHP_01141	MER0016191	119.0
FACJGKHP_01167	MER0001295	161.0
FACJGKHP_01234	MER0001421	389.0
FACJGKHP_01244	MER0004236	43.5
FACJGKHP_01261	MER0014366	468.0
FACJGKHP_01278	MER0015475	67.0
FACJGKHP_01329	MER0002443	110.0
FACJGKHP_01334	MER0036308	61.6
FACJGKHP_01345	MER0001425	48.5
FACJGKHP_01372	MER0013541	68.9
FACJGKHP_01388	MER0004954	97.8
FACJGKHP_01417	MER0026262	60.1
FACJGKHP_01437	MER0000410	377.0
FACJGKHP_01446	MER0056525	246.0
FACJGKHP_01458	MER0001290	53.1
FACJGKHP_01515	MER0034539	107.0
FACJGKHP_01582	MER0003850	170.0
FACJGKHP_01583	MER0003242	63.5
FACJGKHP_01650	MER0031563	61.2
FACJGKHP_01659	MER0002639	139.0
FACJGKHP_01677	MER0044357	71.6
FACJGKHP_01713	MER0015415	48.1
FACJGKHP_01717	MER0005767	130.0
FACJGKHP_01736	MER0025086	121.0
FACJGKHP_01754	MER0001158	713.0
FACJGKHP_01778	MER0026262	128.0
FACJGKHP_01780	MER0011907	62.4
FACJGKHP_01797	MER0013450	196.0
FACJGKHP_01880	MER0066178	49.3
FACJGKHP_01894	MER0030934	129.0
FACJGKHP_01960	MER0033186	197.0
FACJGKHP_01969	MER0025086	97.1
FACJGKHP_02013	MER0014188	66.2
FACJGKHP_02023	MER0004146	72.8
FACJGKHP_02073	MER0011700	102.0
FACJGKHP_02081	MER0029657	64.7
FACJGKHP_02118	MER0002601	134.0
FACJGKHP_02159	MER0017193	240.0
FACJGKHP_02220	MER0192051	55.1
FACJGKHP_02228	MER0002968	54.3
FACJGKHP_02235	MER0002036	81.6
FACJGKHP_02283	MER0005244	83.2
FACJGKHP_02316	MER0045886	201.0
FACJGKHP_02343	MER0033259	82.8
FACJGKHP_02344	MER0175622	92.4
FACJGKHP_02389	MER0028025	163.0
FACJGKHP_02393	MER0060647	268.0
FACJGKHP_02448	MER0026339	339.0
FACJGKHP_02491	MER0281397	76.6
FACJGKHP_02598	MER0017248	45.1
FACJGKHP_02634	MER0001243	181.0
FACJGKHP_02643	MER0002251	185.0
FACJGKHP_02644	MER0000472	114.0
FACJGKHP_02651	MER0000332	79.0
FACJGKHP_02664	MER0005139	73.9
FACJGKHP_02721	MER0002443	107.0
FACJGKHP_02730	MER0065588	161.0
FACJGKHP_02735	MER0001289	88.6
FACJGKHP_02738	MER0026339	50.4
FACJGKHP_02751	MER0011806	161.0
FACJGKHP_02795	MER0013541	61.2
FACJGKHP_02796	MER0026262	107.0
FACJGKHP_02813	MER0004086	52.0
FACJGKHP_02839	MER0013829	180.0
FACJGKHP_02862	MER1143079	149.0
FACJGKHP_02890	MER0195774	72.8
FACJGKHP_02907	MER0005244	89.0
FACJGKHP_02909	MER0005244	115.0
FACJGKHP_02927	MER0004925	317.0
FACJGKHP_02966	MER0013471	43.9
FACJGKHP_02983	MER0026494	261.0
FACJGKHP_03033	MER0066178	46.6
FACJGKHP_03034	MER0001236	215.0
FACJGKHP_03046	MER0005768	131.0
FACJGKHP_03047	MER0013976	78.2
FACJGKHP_03092	MER0168983	66.6
FACJGKHP_03093	MER0073084	112.0
FACJGKHP_03110	MER0015473	69.3
FACJGKHP_03162	MER0001978	464.0
FACJGKHP_03180	MER0045094	152.0
FACJGKHP_03198	MER0001920	189.0
FACJGKHP_03204	MER0004199	45.8
FACJGKHP_03225	MER0018254	111.0
FACJGKHP_03241	MER1143079	132.0
FACJGKHP_03242	MER1143079	124.0
FACJGKHP_03243	MER0026262	108.0
FACJGKHP_03257	MER0195376	62.0
FACJGKHP_03265	MER0026262	103.0
FACJGKHP_03369	MER0018473	97.8
FACJGKHP_03373	MER0095620	291.0
FACJGKHP_03388	MER0034615	300.0
FACJGKHP_03407	MER0056022	58.5
FACJGKHP_03456	MER0219770	94.0
FACJGKHP_03457	MER0011700	79.3
FACJGKHP_03463	MER0025086	73.6
FACJGKHP_03607	MER0039993	448.0
FACJGKHP_03611	MER0195774	72.4
FACJGKHP_03624	MER0003802	108.0
FACJGKHP_03629	MER0492485	47.8
FACJGKHP_03656	MER0001400	153.0
FACJGKHP_03677	MER0033259	61.2
FACJGKHP_03686	MER0004775	476.0
FACJGKHP_03687	MER0004775	499.0
FACJGKHP_03725	MER0034582	92.0
FACJGKHP_03753	MER0031610	137.0
FACJGKHP_03797	MER0003514	61.2
FACJGKHP_03824	MER0002746	95.1
FACJGKHP_03861	MER0069741	59.3
FACJGKHP_03895	MER0045479	70.9
FACJGKHP_03898	MER0036044	65.9
FACJGKHP_03901	MER0195774	134.0
FACJGKHP_03902	MER0237414	70.1
FACJGKHP_03909	MER0047723	414.0
FACJGKHP_03914	MER0005694	172.0
FACJGKHP_03969	MER0492485	48.9
FACJGKHP_03975	MER0034539	245.0
FACJGKHP_04011	MER0014333	188.0
FACJGKHP_04068	MER0001299	290.0
FACJGKHP_04129	MER0017248	117.0
