Query	Hit	Score
KHFOPNKB_00023	MER0001158	513.0
KHFOPNKB_00033	MER0095620	291.0
KHFOPNKB_00034	MER0034615	345.0
KHFOPNKB_00040	MER0015621	299.0
KHFOPNKB_00127	MER0492485	100.0
KHFOPNKB_00151	MER0002601	127.0
KHFOPNKB_00154	MER0005139	76.6
KHFOPNKB_00158	MER0033186	221.0
KHFOPNKB_00168	MER0004090	149.0
KHFOPNKB_00200	MER0034539	153.0
KHFOPNKB_00241	MER0065554	251.0
KHFOPNKB_00261	MER0002489	121.0
KHFOPNKB_00268	MER0066178	58.5
KHFOPNKB_00297	MER0045886	177.0
KHFOPNKB_00320	MER0047723	446.0
KHFOPNKB_00326	MER0026545	138.0
KHFOPNKB_00327	MER0036081	45.8
KHFOPNKB_00346	MER0000576	109.0
KHFOPNKB_00359	MER0034582	105.0
KHFOPNKB_00364	MER0001284	62.0
KHFOPNKB_00380	MER0001161	522.0
KHFOPNKB_00398	MER0039993	522.0
KHFOPNKB_00410	MER0015475	71.2
KHFOPNKB_00445	MER0060647	216.0
KHFOPNKB_00542	MER0019759	90.5
KHFOPNKB_00586	MER0001421	449.0
KHFOPNKB_00605	MER0001295	142.0
KHFOPNKB_00612	MER0000410	385.0
KHFOPNKB_00620	MER0061102	47.4
KHFOPNKB_00622	MER0168983	65.9
KHFOPNKB_00648	MER0003850	177.0
KHFOPNKB_00683	MER0036115	60.8
KHFOPNKB_00711	MER0001425	43.1
KHFOPNKB_00720	MER0000408	75.5
KHFOPNKB_00844	MER0048181	67.4
KHFOPNKB_00880	MER0044622	142.0
KHFOPNKB_00901	MER0056525	250.0
KHFOPNKB_00926	MER0000589	90.5
KHFOPNKB_00929	MER0035036	48.9
KHFOPNKB_00930	MER0047976	49.3
KHFOPNKB_00955	MER0031610	134.0
KHFOPNKB_00961	MER0000474	223.0
KHFOPNKB_00967	MER0001299	294.0
KHFOPNKB_00975	MER0039993	508.0
KHFOPNKB_00996	MER0014333	180.0
KHFOPNKB_00998	MER0001243	197.0
KHFOPNKB_01005	MER0002251	206.0
KHFOPNKB_01010	MER0001009	54.3
KHFOPNKB_01014	MER0000277	112.0
KHFOPNKB_01028	MER0037236	81.6
KHFOPNKB_01075	MER0015424	185.0
KHFOPNKB_01126	MER0217243	64.3
KHFOPNKB_01135	MER0069741	115.0
KHFOPNKB_01258	MER0036027	71.6
KHFOPNKB_01259	MER0001322	65.5
KHFOPNKB_01319	MER0003242	63.2
KHFOPNKB_01336	MER0005694	236.0
KHFOPNKB_01379	MER0003376	82.8
KHFOPNKB_01396	MER0192051	57.4
KHFOPNKB_01412	MER0001297	129.0
KHFOPNKB_01415	MER0036308	58.5
KHFOPNKB_01416	MER0002565	119.0
KHFOPNKB_01443	MER0000485	224.0
KHFOPNKB_01466	MER0025070	72.0
KHFOPNKB_01521	MER0042827	112.0
KHFOPNKB_01574	MER0001297	124.0
KHFOPNKB_01587	MER0034541	230.0
KHFOPNKB_01612	MER0195774	125.0
KHFOPNKB_01613	MER0237414	69.3
KHFOPNKB_01632	MER0043387	52.0
KHFOPNKB_01671	MER0027775	94.0
KHFOPNKB_01688	MER0019280	106.0
KHFOPNKB_01693	MER0014140	45.8
KHFOPNKB_01770	MER0195376	91.7
KHFOPNKB_01779	MER0492485	88.2
KHFOPNKB_01816	MER0003380	57.0
KHFOPNKB_01879	MER0281397	75.1
KHFOPNKB_01912	MER0004775	521.0
KHFOPNKB_01920	MER0016191	112.0
KHFOPNKB_01947	MER0004469	73.2
KHFOPNKB_01956	MER0001009	94.4
KHFOPNKB_01981	MER0014135	235.0
KHFOPNKB_01988	MER0012158	202.0
KHFOPNKB_02018	MER0002489	139.0
KHFOPNKB_02025	MER0015142	225.0
KHFOPNKB_02078	MER0005767	125.0
KHFOPNKB_02171	MER0002211	58.5
KHFOPNKB_02197	MER0003380	150.0
KHFOPNKB_02216	MER0011781	52.8
KHFOPNKB_02233	MER0001244	196.0
KHFOPNKB_02235	MER0036115	70.5
KHFOPNKB_02249	MER0015121	51.6
KHFOPNKB_02312	MER0005767	62.8
KHFOPNKB_02314	MER0209507	43.5
KHFOPNKB_02325	MER0005196	340.0
KHFOPNKB_02358	MER0001295	173.0
KHFOPNKB_02362	MER0004035	89.4
KHFOPNKB_02367	MER0001423	350.0
KHFOPNKB_02469	MER0003558	58.2
KHFOPNKB_02515	MER0017193	226.0
KHFOPNKB_02592	MER0026262	109.0
KHFOPNKB_02598	MER0011720	52.0
KHFOPNKB_02627	MER0472834	65.1
KHFOPNKB_02646	MER0005169	175.0
KHFOPNKB_02647	MER0036036	53.9
KHFOPNKB_02664	MER0034744	171.0
KHFOPNKB_02731	MER0056047	40.4
