Query	Hit	Score
LGIJJFCD_00035	MER0005900	50.8
LGIJJFCD_00064	MER0001400	257.0
LGIJJFCD_00068	MER0031565	78.2
LGIJJFCD_00069	MER1143079	135.0
LGIJJFCD_00078	MER0001920	184.0
LGIJJFCD_00084	MER0001289	56.2
LGIJJFCD_00104	MER0168983	65.1
LGIJJFCD_00105	MER0066178	50.4
LGIJJFCD_00106	MER0001284	77.4
LGIJJFCD_00128	MER0281397	77.8
LGIJJFCD_00136	MER0017069	129.0
LGIJJFCD_00137	MER0026262	125.0
LGIJJFCD_00151	MER0021822	117.0
LGIJJFCD_00152	MER0042827	111.0
LGIJJFCD_00224	MER0028025	145.0
LGIJJFCD_00253	MER0016301	73.6
LGIJJFCD_00254	MER0028087	79.3
LGIJJFCD_00285	MER1143079	137.0
LGIJJFCD_00286	MER0000032	58.9
LGIJJFCD_00293	MER0005925	74.7
LGIJJFCD_00313	MER0059675	103.0
LGIJJFCD_00315	MER0003374	336.0
LGIJJFCD_00320	MER0002516	125.0
LGIJJFCD_00343	MER0030932	89.4
LGIJJFCD_00358	MER0001928	127.0
LGIJJFCD_00363	MER0000265	45.1
LGIJJFCD_00367	MER0198917	317.0
LGIJJFCD_00372	MER0061102	67.4
LGIJJFCD_00404	MER0026262	97.8
LGIJJFCD_00415	MER0034548	68.9
LGIJJFCD_00416	MER0281397	84.3
LGIJJFCD_00421	MER0003558	109.0
LGIJJFCD_00427	MER0140154	97.8
LGIJJFCD_00448	MER0281397	62.0
LGIJJFCD_00485	MER0011700	80.1
LGIJJFCD_00517	MER0015166	92.4
LGIJJFCD_00526	MER0002007	271.0
LGIJJFCD_00560	MER0173063	175.0
LGIJJFCD_00610	MER0003850	170.0
LGIJJFCD_00651	MER0015415	44.7
LGIJJFCD_00683	MER0001313	53.5
LGIJJFCD_00685	MER0026262	119.0
LGIJJFCD_00694	MER0000459	122.0
LGIJJFCD_00738	MER0000410	383.0
LGIJJFCD_00773	MER0209507	43.9
LGIJJFCD_00780	MER0005767	66.2
LGIJJFCD_00805	MER0017256	78.6
LGIJJFCD_00806	MER0031566	92.8
LGIJJFCD_00815	MER0004925	336.0
LGIJJFCD_00816	MER0033259	77.4
