Query	Hit	Score
BMHJBGLA_00029	MER0056047	49.7
BMHJBGLA_00051	MER0004468	106.0
BMHJBGLA_00070	MER0005925	185.0
BMHJBGLA_00174	MER0031610	145.0
BMHJBGLA_00177	MER0000474	221.0
BMHJBGLA_00213	MER0198917	308.0
BMHJBGLA_00259	MER0005767	140.0
BMHJBGLA_00295	MER0005714	47.4
BMHJBGLA_00312	MER0014140	46.6
BMHJBGLA_00320	MER0015142	234.0
BMHJBGLA_00331	MER0031565	77.0
BMHJBGLA_00352	MER0017244	69.7
BMHJBGLA_00354	MER0001978	260.0
BMHJBGLA_00389	MER0001423	325.0
BMHJBGLA_00394	MER0004035	93.2
BMHJBGLA_00398	MER0001295	154.0
BMHJBGLA_00405	MER0037236	79.0
BMHJBGLA_00496	MER0002489	52.0
BMHJBGLA_00514	MER0002036	57.4
BMHJBGLA_00575	MER0001243	194.0
BMHJBGLA_00580	MER0042387	98.6
BMHJBGLA_00583	MER0002251	213.0
BMHJBGLA_00587	MER0001009	45.1
BMHJBGLA_00607	MER0002036	89.0
BMHJBGLA_00628	MER0011748	265.0
BMHJBGLA_00659	MER0045094	147.0
BMHJBGLA_00776	MER0001602	115.0
BMHJBGLA_00805	MER0281397	53.1
BMHJBGLA_00817	MER0045886	167.0
BMHJBGLA_00824	MER0472834	41.6
BMHJBGLA_00847	MER0015473	53.5
BMHJBGLA_00848	MER0048181	51.6
BMHJBGLA_00852	MER0000589	57.8
BMHJBGLA_00857	MER0014333	201.0
BMHJBGLA_00925	MER0005694	194.0
BMHJBGLA_00946	MER0002217	63.9
BMHJBGLA_00968	MER0195376	82.0
BMHJBGLA_00989	MER0173063	186.0
BMHJBGLA_00995	MER0047723	439.0
BMHJBGLA_01080	MER0001421	430.0
BMHJBGLA_01126	MER0026262	119.0
BMHJBGLA_01161	MER0491616	136.0
BMHJBGLA_01182	MER0017256	99.8
BMHJBGLA_01183	MER0017368	83.6
BMHJBGLA_01213	MER0069741	106.0
BMHJBGLA_01246	MER0034726	45.8
BMHJBGLA_01336	MER0044357	78.2
BMHJBGLA_01342	MER0028025	145.0
BMHJBGLA_01386	MER0033186	200.0
BMHJBGLA_01406	MER0001313	51.6
BMHJBGLA_01416	MER0001423	134.0
BMHJBGLA_01477	MER0003514	122.0
BMHJBGLA_01485	MER0029965	104.0
BMHJBGLA_01492	MER0011369	144.0
BMHJBGLA_01493	MER0000474	184.0
BMHJBGLA_01499	MER0219770	73.9
BMHJBGLA_01500	MER0031616	48.9
BMHJBGLA_01504	MER0002489	99.8
BMHJBGLA_01555	MER0039993	488.0
BMHJBGLA_01584	MER0001244	187.0
BMHJBGLA_01587	MER0036115	63.9
BMHJBGLA_01614	MER0003380	138.0
BMHJBGLA_01625	MER0001313	46.2
BMHJBGLA_01631	MER0014135	243.0
BMHJBGLA_01638	MER0012158	194.0
BMHJBGLA_01645	MER0000576	108.0
BMHJBGLA_01702	MER0016191	125.0
BMHJBGLA_01720	MER0031565	80.1
BMHJBGLA_01763	MER0281397	73.6
BMHJBGLA_01764	MER0001425	52.4
BMHJBGLA_01839	MER0069741	87.4
BMHJBGLA_01843	MER0000332	117.0
BMHJBGLA_01844	MER0002755	55.5
BMHJBGLA_01976	MER0001322	71.6
BMHJBGLA_01981	MER0000459	51.2
BMHJBGLA_02100	MER0069741	66.6
BMHJBGLA_02109	MER0492485	63.9
BMHJBGLA_02113	MER0026545	114.0
BMHJBGLA_02159	MER0028047	204.0
BMHJBGLA_02180	MER0001978	469.0
BMHJBGLA_02184	MER0015472	57.0
BMHJBGLA_02186	MER0000485	234.0
BMHJBGLA_02195	MER0002489	122.0
BMHJBGLA_02197	MER0004457	43.5
BMHJBGLA_02199	MER0156574	57.4
