Query	Hit	Score
PMCHABCH_00015	MER0030246	65.9
PMCHABCH_00056	MER0044046	63.9
PMCHABCH_00069	MER0014135	243.0
PMCHABCH_00070	MER0069741	108.0
PMCHABCH_00106	MER0001161	459.0
PMCHABCH_00181	MER0036072	67.0
PMCHABCH_00247	MER0001423	341.0
PMCHABCH_00261	MER0044622	137.0
PMCHABCH_00294	MER0028047	213.0
PMCHABCH_00296	MER0056047	43.5
PMCHABCH_00299	MER0034539	286.0
PMCHABCH_00333	MER0019096	44.3
PMCHABCH_00336	MER0034582	108.0
PMCHABCH_00364	MER0039993	466.0
PMCHABCH_00382	MER0004775	466.0
PMCHABCH_00392	MER0036053	80.5
PMCHABCH_00414	MER0015475	78.2
PMCHABCH_00423	MER0017193	57.0
PMCHABCH_00438	MER0060647	260.0
PMCHABCH_00452	MER0000485	222.0
PMCHABCH_00467	MER0437468	255.0
PMCHABCH_00511	MER0012158	191.0
PMCHABCH_00531	MER0001723	138.0
PMCHABCH_00532	MER0107328	140.0
PMCHABCH_00548	MER0056525	252.0
PMCHABCH_00558	MER0069741	55.8
PMCHABCH_00560	MER0001289	85.5
PMCHABCH_00574	MER0026494	246.0
PMCHABCH_00600	MER0015458	59.7
PMCHABCH_00633	MER0001313	44.7
PMCHABCH_00706	MER0028025	146.0
PMCHABCH_00737	MER0198917	303.0
PMCHABCH_00787	MER0002443	99.0
PMCHABCH_00801	MER0001322	62.4
PMCHABCH_00807	MER0034615	44.7
PMCHABCH_00846	MER0031610	148.0
PMCHABCH_00883	MER0002443	99.4
PMCHABCH_00902	MER0195774	81.6
PMCHABCH_00912	MER0034615	345.0
PMCHABCH_00913	MER0107328	136.0
PMCHABCH_00914	MER0107328	145.0
PMCHABCH_00919	MER0192051	54.3
PMCHABCH_00927	MER0003242	317.0
PMCHABCH_00955	MER0036308	59.7
PMCHABCH_01019	MER0005767	126.0
PMCHABCH_01059	MER0000410	371.0
PMCHABCH_01076	MER0001335	198.0
PMCHABCH_01090	MER0065588	159.0
PMCHABCH_01122	MER0492485	94.7
PMCHABCH_01156	MER0003376	43.9
PMCHABCH_01161	MER0005694	290.0
PMCHABCH_01191	MER0006046	76.3
PMCHABCH_01241	MER0005169	177.0
PMCHABCH_01265	MER0026545	132.0
PMCHABCH_01300	MER0000589	61.2
PMCHABCH_01301	MER0095620	252.0
PMCHABCH_01305	MER0017248	45.1
PMCHABCH_01345	MER0107602	49.7
PMCHABCH_01421	MER0001350	190.0
PMCHABCH_01454	MER0003850	176.0
PMCHABCH_01459	MER0897124	82.4
PMCHABCH_01475	MER0001295	163.0
PMCHABCH_01499	MER0002565	130.0
PMCHABCH_01503	MER0000474	229.0
PMCHABCH_01519	MER0018254	119.0
PMCHABCH_01524	MER0002746	97.4
PMCHABCH_01534	MER0066916	135.0
PMCHABCH_01565	MER0016191	119.0
PMCHABCH_01572	MER0045886	224.0
PMCHABCH_01575	MER0001421	421.0
PMCHABCH_01576	MER0000332	177.0
PMCHABCH_01621	MER0026469	192.0
PMCHABCH_01624	MER0156574	82.4
PMCHABCH_01625	MER0156574	98.6
PMCHABCH_01642	MER0015472	54.7
PMCHABCH_01683	MER0168983	75.1
PMCHABCH_01748	MER0001243	189.0
PMCHABCH_01781	MER0001299	257.0
PMCHABCH_01834	MER0047723	447.0
PMCHABCH_01835	MER0001244	186.0
PMCHABCH_01856	MER1143079	127.0
PMCHABCH_01867	MER0018473	50.8
PMCHABCH_01926	MER0000472	63.9
PMCHABCH_01955	MER0000576	96.3
