Query	Hit	Score
NPBOJKBG_00002	MER0004196	49.3
NPBOJKBG_00031	MER1054487	291.0
NPBOJKBG_00040	MER0168983	66.6
NPBOJKBG_00088	MER0001920	188.0
NPBOJKBG_00095	MER0033259	58.9
NPBOJKBG_00136	MER0156574	156.0
NPBOJKBG_00163	MER0002007	148.0
NPBOJKBG_00262	MER1143079	123.0
NPBOJKBG_00280	MER0003338	134.0
NPBOJKBG_00302	MER0016185	122.0
NPBOJKBG_00303	MER0492485	49.7
NPBOJKBG_00338	MER0026262	131.0
NPBOJKBG_00366	MER0015682	64.3
NPBOJKBG_00412	MER0492485	48.5
NPBOJKBG_00480	MER0005139	77.4
NPBOJKBG_00597	MER0002036	84.7
NPBOJKBG_00604	MER0005694	202.0
NPBOJKBG_00683	MER0015691	87.8
NPBOJKBG_00690	MER0014333	179.0
NPBOJKBG_00713	MER0031610	152.0
NPBOJKBG_00727	MER0066178	43.1
NPBOJKBG_00778	MER0002031	97.1
NPBOJKBG_00787	MER0073084	110.0
NPBOJKBG_00813	MER0003327	186.0
NPBOJKBG_00961	MER0001158	743.0
NPBOJKBG_00982	MER0003537	72.8
NPBOJKBG_01018	MER0031558	84.0
NPBOJKBG_01032	MER0019759	55.5
NPBOJKBG_01034	MER0025086	99.4
NPBOJKBG_01037	MER0005767	127.0
NPBOJKBG_01041	MER0005300	48.1
NPBOJKBG_01134	MER0035089	218.0
NPBOJKBG_01163	MER0044357	57.8
NPBOJKBG_01181	MER0002639	146.0
NPBOJKBG_01251	MER0003242	68.2
NPBOJKBG_01252	MER0013623	169.0
NPBOJKBG_01341	MER1143079	108.0
NPBOJKBG_01361	MER0028025	160.0
NPBOJKBG_01386	MER0000485	211.0
NPBOJKBG_01396	MER0026496	108.0
NPBOJKBG_01414	MER0100667	80.9
NPBOJKBG_01434	MER0039993	492.0
NPBOJKBG_01468	MER0015468	55.8
NPBOJKBG_01488	MER0036308	56.6
NPBOJKBG_01508	MER0199417	159.0
NPBOJKBG_01519	MER0004035	104.0
NPBOJKBG_01522	MER0004468	110.0
NPBOJKBG_01549	MER0016191	115.0
NPBOJKBG_01570	MER0001295	155.0
NPBOJKBG_01615	MER0005694	277.0
NPBOJKBG_01632	MER0031611	72.4
