Query	Hit	Score
KCELOGFO_00025	MER0004090	125.0
KCELOGFO_00028	MER0035254	139.0
KCELOGFO_00057	MER0005767	61.2
KCELOGFO_00073	MER0015121	50.4
KCELOGFO_00098	MER0065588	160.0
KCELOGFO_00108	MER0002007	267.0
KCELOGFO_00119	MER0001978	475.0
KCELOGFO_00123	MER0015472	58.2
KCELOGFO_00159	MER0000332	109.0
KCELOGFO_00160	MER0019759	69.7
KCELOGFO_00171	MER0001299	256.0
KCELOGFO_00177	MER0000474	223.0
KCELOGFO_00205	MER0198917	322.0
KCELOGFO_00221	MER0492485	45.4
KCELOGFO_00224	MER0031614	59.7
KCELOGFO_00240	MER0005244	139.0
KCELOGFO_00254	MER0012158	179.0
KCELOGFO_00261	MER0011251	47.8
KCELOGFO_00269	MER0005169	177.0
KCELOGFO_00280	MER0004684	59.3
KCELOGFO_00300	MER0000589	57.8
KCELOGFO_00304	MER0015472	55.1
KCELOGFO_00321	MER0001495	47.4
KCELOGFO_00354	MER0065554	248.0
KCELOGFO_00356	MER0045886	176.0
KCELOGFO_00419	MER0037236	72.0
KCELOGFO_00442	MER0042827	107.0
KCELOGFO_00446	MER0001284	80.1
KCELOGFO_00510	MER0028025	141.0
KCELOGFO_00527	MER0045094	134.0
KCELOGFO_00566	MER0000485	225.0
KCELOGFO_00614	MER0015142	128.0
KCELOGFO_00617	MER0001266	105.0
KCELOGFO_00646	MER0031610	127.0
KCELOGFO_00711	MER0004195	114.0
KCELOGFO_00731	MER0281397	78.6
KCELOGFO_00748	MER0001244	200.0
KCELOGFO_00755	MER0004468	77.0
KCELOGFO_00762	MER0013623	156.0
KCELOGFO_00784	MER0031570	52.8
KCELOGFO_00794	MER0001602	130.0
KCELOGFO_00827	MER0001295	164.0
KCELOGFO_00835	MER0001423	312.0
KCELOGFO_00838	MER0079705	71.6
KCELOGFO_00848	MER0003380	70.5
KCELOGFO_00880	MER0005300	42.7
KCELOGFO_00911	MER0058228	45.8
KCELOGFO_00915	MER0002720	172.0
KCELOGFO_00942	MER0000392	301.0
KCELOGFO_00950	MER0003380	135.0
KCELOGFO_00966	MER0014135	239.0
KCELOGFO_00989	MER0237414	77.0
KCELOGFO_00990	MER0195774	135.0
KCELOGFO_00991	MER0014418	206.0
KCELOGFO_01031	MER0004925	317.0
KCELOGFO_01032	MER0037236	95.1
KCELOGFO_01033	MER0003339	142.0
KCELOGFO_01040	MER0013425	95.5
KCELOGFO_01051	MER0038141	143.0
KCELOGFO_01059	MER0034539	264.0
KCELOGFO_01094	MER0001380	137.0
KCELOGFO_01099	MER0002161	74.3
KCELOGFO_01128	MER0000410	352.0
KCELOGFO_01180	MER0003380	102.0
KCELOGFO_01226	MER0078640	218.0
KCELOGFO_01244	MER0026494	233.0
KCELOGFO_01252	MER0005900	149.0
KCELOGFO_01262	MER0044357	70.9
KCELOGFO_01291	MER0001243	184.0
KCELOGFO_01304	MER0056525	259.0
KCELOGFO_01318	MER0013458	67.8
KCELOGFO_01324	MER0091680	47.8
KCELOGFO_01395	MER0069741	62.4
KCELOGFO_01414	MER0167712	101.0
KCELOGFO_01416	MER0036066	59.3
KCELOGFO_01444	MER0000576	105.0
KCELOGFO_01476	MER0005767	132.0
KCELOGFO_01514	MER0043394	148.0
KCELOGFO_01548	MER0195376	105.0
KCELOGFO_01563	MER0001244	202.0
KCELOGFO_01570	MER0001322	69.3
KCELOGFO_01575	MER0001161	446.0
KCELOGFO_01603	MER0014418	188.0
KCELOGFO_01613	MER0000472	85.1
KCELOGFO_01614	MER0032370	61.2
KCELOGFO_01650	MER0011781	48.1
KCELOGFO_01662	MER0003338	156.0
KCELOGFO_01698	MER0001920	190.0
