Query	Hit	Score
GBBGNGNJ_00039	MER0005239	181.0
GBBGNGNJ_00041	MER0037236	61.6
GBBGNGNJ_00059	MER0000474	182.0
GBBGNGNJ_00069	MER0004514	67.0
GBBGNGNJ_00091	MER0005767	63.5
GBBGNGNJ_00142	MER0034541	243.0
GBBGNGNJ_00195	MER0004925	332.0
GBBGNGNJ_00226	MER0002251	208.0
GBBGNGNJ_00230	MER0005742	47.8
GBBGNGNJ_00231	MER0042387	110.0
GBBGNGNJ_00257	MER0059846	162.0
GBBGNGNJ_00269	MER0281397	70.1
GBBGNGNJ_00305	MER0004468	82.0
GBBGNGNJ_00390	MER0069741	103.0
GBBGNGNJ_00430	MER0003380	68.2
GBBGNGNJ_00461	MER0026262	99.0
GBBGNGNJ_00475	MER0003336	164.0
GBBGNGNJ_00512	MER0011681	48.5
GBBGNGNJ_00543	MER0031562	92.4
GBBGNGNJ_00577	MER0026494	225.0
GBBGNGNJ_00582	MER0027775	87.4
GBBGNGNJ_00607	MER0028025	148.0
GBBGNGNJ_00653	MER0003380	128.0
GBBGNGNJ_00688	MER0195774	135.0
GBBGNGNJ_00721	MER0004466	43.9
GBBGNGNJ_00722	MER0029965	110.0
GBBGNGNJ_00726	MER0004775	521.0
GBBGNGNJ_00782	MER0016191	103.0
GBBGNGNJ_00810	MER0001322	72.4
GBBGNGNJ_00845	MER0015473	56.2
GBBGNGNJ_00846	MER0015473	55.1
GBBGNGNJ_00884	MER0004923	127.0
GBBGNGNJ_00934	MER0073084	207.0
GBBGNGNJ_00938	MER0195774	112.0
GBBGNGNJ_00939	MER0015090	52.4
GBBGNGNJ_00970	MER0000392	310.0
GBBGNGNJ_00972	MER0195376	73.6
GBBGNGNJ_00973	MER0195376	67.4
GBBGNGNJ_00978	MER0069741	54.3
GBBGNGNJ_00997	MER0036052	117.0
GBBGNGNJ_01000	MER0000332	137.0
GBBGNGNJ_01001	MER0002755	63.9
GBBGNGNJ_01002	MER0011369	139.0
GBBGNGNJ_01004	MER0001297	128.0
GBBGNGNJ_01042	MER0005900	151.0
GBBGNGNJ_01059	MER0001295	164.0
GBBGNGNJ_01060	MER0056525	256.0
GBBGNGNJ_01093	MER0065554	202.0
GBBGNGNJ_01099	MER0005244	120.0
GBBGNGNJ_01125	MER0030136	45.4
GBBGNGNJ_01170	MER0001284	68.9
GBBGNGNJ_01186	MER0000589	69.3
GBBGNGNJ_01202	MER0031610	154.0
GBBGNGNJ_01207	MER0000474	226.0
GBBGNGNJ_01216	MER0066178	57.4
GBBGNGNJ_01244	MER0056022	52.8
GBBGNGNJ_01263	MER0001978	475.0
GBBGNGNJ_01283	MER0015654	50.1
GBBGNGNJ_01284	MER0005900	49.7
GBBGNGNJ_01313	MER0016301	85.9
GBBGNGNJ_01314	MER0028087	86.3
GBBGNGNJ_01346	MER0019759	101.0
GBBGNGNJ_01349	MER0061102	48.5
GBBGNGNJ_01622	MER0000268	172.0
GBBGNGNJ_01652	MER0031570	75.9
GBBGNGNJ_01731	MER0003338	160.0
GBBGNGNJ_01753	MER0004090	136.0
GBBGNGNJ_01782	MER0013829	182.0
GBBGNGNJ_01810	MER0025086	147.0
GBBGNGNJ_01816	MER0001244	186.0
GBBGNGNJ_01832	MER0043540	178.0
GBBGNGNJ_01840	MER0036069	47.0
GBBGNGNJ_01868	MER0061102	105.0
GBBGNGNJ_01926	MER0073084	124.0
GBBGNGNJ_01943	MER0003558	65.1
GBBGNGNJ_01969	MER0045094	154.0
GBBGNGNJ_02014	MER0015475	72.4
GBBGNGNJ_02065	MER0066178	52.0
GBBGNGNJ_02105	MER0037236	80.1
GBBGNGNJ_02122	MER0035041	51.2
GBBGNGNJ_02164	MER0000441	61.2
GBBGNGNJ_02174	MER0001283	410.0
GBBGNGNJ_02216	MER0002635	178.0
GBBGNGNJ_02224	MER0003558	52.0
GBBGNGNJ_02283	MER0213229	47.4
GBBGNGNJ_02292	MER0001161	475.0
GBBGNGNJ_02303	MER0001423	137.0
GBBGNGNJ_02315	MER0000410	39.7
GBBGNGNJ_02323	MER0100667	72.0
GBBGNGNJ_02340	MER0168983	52.4
GBBGNGNJ_02344	MER0003376	45.8
GBBGNGNJ_02358	MER0192051	53.9
GBBGNGNJ_02389	MER0002601	125.0
GBBGNGNJ_02453	MER0045886	192.0
GBBGNGNJ_02514	MER0001423	348.0
GBBGNGNJ_02519	MER0002443	95.1
GBBGNGNJ_02575	MER0034959	65.1
GBBGNGNJ_02603	MER0042827	110.0
GBBGNGNJ_02654	MER0004090	116.0
GBBGNGNJ_02660	MER0003376	80.5
GBBGNGNJ_02669	MER0000485	241.0
GBBGNGNJ_02695	MER0006204	159.0
GBBGNGNJ_02696	MER0005244	89.4
