Query	Hit	Score
NCGPDIBI_00018	MER0000315	78.6
NCGPDIBI_00021	MER0492485	107.0
NCGPDIBI_00022	MER0005196	328.0
NCGPDIBI_00028	MER0001158	712.0
NCGPDIBI_00053	MER0026262	127.0
NCGPDIBI_00105	MER0013450	198.0
NCGPDIBI_00157	MER0069741	105.0
NCGPDIBI_00179	MER0001423	421.0
NCGPDIBI_00197	MER0012158	185.0
NCGPDIBI_00223	MER0001269	158.0
NCGPDIBI_00226	MER0003850	57.8
NCGPDIBI_00265	MER0034615	66.6
NCGPDIBI_00367	MER0034539	238.0
NCGPDIBI_00372	MER0492485	52.0
NCGPDIBI_00379	MER0047723	414.0
NCGPDIBI_00386	MER0237414	57.4
NCGPDIBI_00387	MER0195774	140.0
NCGPDIBI_00389	MER0036027	55.5
NCGPDIBI_00391	MER0033237	58.9
NCGPDIBI_00394	MER0045479	73.6
NCGPDIBI_00410	MER0031431	92.8
NCGPDIBI_00483	MER0195774	76.3
NCGPDIBI_00484	MER0039993	447.0
NCGPDIBI_00540	MER0000589	58.5
NCGPDIBI_00542	MER0002565	115.0
NCGPDIBI_00573	MER0004775	495.0
NCGPDIBI_00574	MER0004775	489.0
NCGPDIBI_00608	MER0195376	63.5
NCGPDIBI_00645	MER0061102	122.0
NCGPDIBI_00717	MER0011700	107.0
NCGPDIBI_00718	MER1143079	148.0
NCGPDIBI_00746	MER0492485	54.7
NCGPDIBI_00762	MER0000474	217.0
NCGPDIBI_00763	MER0002601	129.0
NCGPDIBI_00786	MER0031570	62.0
NCGPDIBI_00890	MER0015424	625.0
NCGPDIBI_00906	MER0056047	62.8
NCGPDIBI_00927	MER0037236	70.1
NCGPDIBI_00937	MER0003336	272.0
NCGPDIBI_00942	MER0000471	137.0
NCGPDIBI_00943	MER0019759	87.4
NCGPDIBI_00975	MER0045094	160.0
NCGPDIBI_00991	MER0001978	471.0
NCGPDIBI_01057	MER0045886	197.0
NCGPDIBI_01070	MER0001699	95.9
NCGPDIBI_01099	MER0060647	264.0
NCGPDIBI_01175	MER0031562	68.6
NCGPDIBI_01179	MER0031563	66.2
NCGPDIBI_01239	MER0005768	55.5
NCGPDIBI_01240	MER0005768	117.0
NCGPDIBI_01272	MER0005169	174.0
NCGPDIBI_01284	MER0005244	122.0
NCGPDIBI_01285	MER0005244	92.4
NCGPDIBI_01296	MER0195774	80.5
NCGPDIBI_01325	MER0001243	184.0
NCGPDIBI_01336	MER0004925	319.0
NCGPDIBI_01363	MER0005139	72.0
