Query	Hit	Score
ANDNMNCL_00003	MER0001400	271.0
ANDNMNCL_00006	MER0031565	89.4
ANDNMNCL_00023	MER0003336	183.0
ANDNMNCL_00037	MER0013623	172.0
ANDNMNCL_00060	MER0004775	505.0
ANDNMNCL_00246	MER0005767	127.0
ANDNMNCL_00301	MER0059846	165.0
ANDNMNCL_00317	MER0000277	104.0
ANDNMNCL_00321	MER0016191	116.0
ANDNMNCL_00351	MER0000277	108.0
ANDNMNCL_00361	MER0037236	75.9
ANDNMNCL_00372	MER0034582	71.2
ANDNMNCL_00386	MER0015424	107.0
ANDNMNCL_00388	MER0005300	50.4
ANDNMNCL_00399	MER0004466	47.8
ANDNMNCL_00421	MER0001012	99.0
ANDNMNCL_00435	MER0003514	119.0
ANDNMNCL_00501	MER0001243	199.0
ANDNMNCL_00505	MER0042387	100.0
ANDNMNCL_00506	MER0005742	43.9
ANDNMNCL_00507	MER0002251	215.0
ANDNMNCL_00547	MER0015475	72.8
ANDNMNCL_00568	MER0005694	317.0
ANDNMNCL_00603	MER0013471	48.1
ANDNMNCL_00721	MER0000332	120.0
ANDNMNCL_00722	MER0036308	63.5
ANDNMNCL_00725	MER0001425	128.0
ANDNMNCL_00748	MER0078640	225.0
ANDNMNCL_00756	MER0014135	45.4
ANDNMNCL_00783	MER0492485	43.9
ANDNMNCL_00785	MER0045094	146.0
ANDNMNCL_00805	MER0000474	179.0
ANDNMNCL_00861	MER0004090	143.0
ANDNMNCL_00884	MER0069741	69.3
ANDNMNCL_00904	MER0002007	284.0
ANDNMNCL_00948	MER0011464	113.0
ANDNMNCL_00957	MER0001313	53.9
ANDNMNCL_00969	MER0003380	125.0
ANDNMNCL_00994	MER0005900	182.0
ANDNMNCL_01005	MER0042827	110.0
ANDNMNCL_01006	MER0001212	109.0
ANDNMNCL_01014	MER0001978	476.0
ANDNMNCL_01026	MER0209507	43.1
ANDNMNCL_01030	MER0005767	56.6
ANDNMNCL_01040	MER0034582	67.4
ANDNMNCL_01051	MER0000410	385.0
ANDNMNCL_01065	MER0492485	73.2
ANDNMNCL_01098	MER0001244	191.0
ANDNMNCL_01100	MER0004146	62.8
ANDNMNCL_01132	MER0003338	167.0
ANDNMNCL_01133	MER0005768	165.0
ANDNMNCL_01191	MER0005244	125.0
ANDNMNCL_01213	MER0031610	159.0
ANDNMNCL_01218	MER0000474	220.0
ANDNMNCL_01263	MER0492485	63.5
ANDNMNCL_01275	MER0011583	144.0
ANDNMNCL_01310	MER0000485	234.0
ANDNMNCL_01348	MER0026545	117.0
ANDNMNCL_01370	MER0033186	190.0
ANDNMNCL_01392	MER0281397	67.8
ANDNMNCL_01412	MER0004514	63.9
ANDNMNCL_01443	MER0015691	78.6
ANDNMNCL_01471	MER0001289	70.9
ANDNMNCL_01541	MER0066178	50.4
ANDNMNCL_01542	MER0001236	243.0
ANDNMNCL_01564	MER0004469	74.3
ANDNMNCL_01577	MER0195376	78.2
ANDNMNCL_01620	MER0028047	218.0
ANDNMNCL_01670	MER0012158	199.0
ANDNMNCL_01677	MER0014135	232.0
ANDNMNCL_01699	MER0173063	170.0
ANDNMNCL_01742	MER0003338	162.0
ANDNMNCL_01750	MER0095620	271.0
ANDNMNCL_01759	MER0048181	58.9
ANDNMNCL_01823	MER0000589	56.2
ANDNMNCL_01862	MER0045886	185.0
ANDNMNCL_01867	MER0065554	265.0
ANDNMNCL_01913	MER0034541	275.0
ANDNMNCL_01929	MER0011781	54.7
ANDNMNCL_01954	MER0027775	80.9
ANDNMNCL_01957	MER0005139	68.2
ANDNMNCL_01974	MER0001289	65.9
ANDNMNCL_02007	MER0015473	54.3
ANDNMNCL_02020	MER0047723	435.0
ANDNMNCL_02043	MER0217243	53.5
ANDNMNCL_02092	MER0001322	73.6
ANDNMNCL_02140	MER0001421	430.0
ANDNMNCL_02147	MER0003428	49.3
ANDNMNCL_02175	MER0069741	110.0
ANDNMNCL_02220	MER0039457	46.6
ANDNMNCL_02228	MER0001295	159.0
ANDNMNCL_02232	MER0002443	97.1
ANDNMNCL_02238	MER0001423	329.0
ANDNMNCL_02298	MER0001161	434.0
ANDNMNCL_02317	MER0192051	58.9
