Query	Hit	Score
HIAGPNCO_00055	MER0034582	113.0
HIAGPNCO_00059	MER0004514	66.6
HIAGPNCO_00079	MER0001161	526.0
HIAGPNCO_00097	MER0039993	520.0
HIAGPNCO_00110	MER0015475	67.4
HIAGPNCO_00150	MER0078640	219.0
HIAGPNCO_00214	MER0073084	119.0
HIAGPNCO_00215	MER0036036	48.1
HIAGPNCO_00230	MER0152590	54.3
HIAGPNCO_00249	MER0036115	55.5
HIAGPNCO_00269	MER0001920	183.0
HIAGPNCO_00351	MER0069741	60.8
HIAGPNCO_00392	MER0044622	151.0
HIAGPNCO_00444	MER0217243	53.9
HIAGPNCO_00480	MER0017193	223.0
HIAGPNCO_00492	MER0005169	182.0
HIAGPNCO_00509	MER0015121	50.4
HIAGPNCO_00554	MER0005196	337.0
HIAGPNCO_00557	MER0034730	166.0
HIAGPNCO_00570	MER0000592	49.7
HIAGPNCO_00623	MER0011785	53.9
HIAGPNCO_00698	MER0017069	99.4
HIAGPNCO_00705	MER0011720	53.1
HIAGPNCO_00717	MER0281397	82.8
HIAGPNCO_00747	MER0001012	100.0
HIAGPNCO_00808	MER0472834	70.5
HIAGPNCO_00835	MER0039263	112.0
HIAGPNCO_00840	MER0039263	108.0
HIAGPNCO_00894	MER0003558	68.6
HIAGPNCO_00940	MER0031556	45.8
HIAGPNCO_01062	MER0000474	202.0
HIAGPNCO_01110	MER0042827	112.0
HIAGPNCO_01134	MER0011666	67.8
HIAGPNCO_01208	MER0012158	207.0
HIAGPNCO_01215	MER0014135	241.0
HIAGPNCO_01283	MER0004469	86.7
HIAGPNCO_01287	MER0037236	77.4
HIAGPNCO_01290	MER0001009	100.0
HIAGPNCO_01309	MER0016191	109.0
HIAGPNCO_01327	MER0004775	501.0
HIAGPNCO_01343	MER0003242	59.3
HIAGPNCO_01352	MER0281397	67.0
HIAGPNCO_01438	MER0069741	56.6
HIAGPNCO_01458	MER0192051	64.7
HIAGPNCO_01475	MER0001297	135.0
HIAGPNCO_01480	MER0036308	63.5
HIAGPNCO_01481	MER0002565	108.0
HIAGPNCO_01521	MER0002655	137.0
HIAGPNCO_01565	MER0005767	125.0
HIAGPNCO_01591	MER0025086	85.5
HIAGPNCO_01634	MER0014140	45.1
HIAGPNCO_01642	MER0026494	233.0
HIAGPNCO_01649	MER0002489	142.0
HIAGPNCO_01720	MER0001423	350.0
HIAGPNCO_01726	MER0004035	100.0
HIAGPNCO_01730	MER0001295	170.0
HIAGPNCO_01814	MER0045886	176.0
HIAGPNCO_01819	MER0065554	251.0
HIAGPNCO_01850	MER0028025	157.0
HIAGPNCO_01874	MER0000277	106.0
HIAGPNCO_01905	MER0003280	66.2
HIAGPNCO_01919	MER0492485	75.1
HIAGPNCO_01925	MER0043146	116.0
HIAGPNCO_01948	MER0005767	107.0
HIAGPNCO_01957	MER0014140	46.6
HIAGPNCO_01965	MER0001521	98.2
HIAGPNCO_01977	MER0030934	61.2
HIAGPNCO_01980	MER0066178	50.8
HIAGPNCO_02006	MER0001421	433.0
HIAGPNCO_02045	MER0472834	77.0
HIAGPNCO_02050	MER0209507	49.3
HIAGPNCO_02052	MER0005767	67.0
HIAGPNCO_02063	MER0000277	80.1
HIAGPNCO_02102	MER0047723	451.0
HIAGPNCO_02140	MER0036038	46.2
HIAGPNCO_02141	MER0026545	116.0
HIAGPNCO_02149	MER0000485	233.0
HIAGPNCO_02159	MER0015473	58.2
HIAGPNCO_02184	MER0033259	84.7
HIAGPNCO_02195	MER0168983	67.4
HIAGPNCO_02211	MER0000410	377.0
HIAGPNCO_02224	MER0001295	137.0
HIAGPNCO_02244	MER0000332	175.0
