Query	Hit	Score
MCJOPDAL_00027	MER0015121	50.1
MCJOPDAL_00079	MER0001421	429.0
MCJOPDAL_00150	MER0168983	69.3
MCJOPDAL_00168	MER0026213	44.7
MCJOPDAL_00189	MER0015458	60.1
MCJOPDAL_00190	MER0015659	55.5
MCJOPDAL_00196	MER0001299	291.0
MCJOPDAL_00275	MER1102827	111.0
MCJOPDAL_00312	MER0015691	86.7
MCJOPDAL_00337	MER0000485	213.0
MCJOPDAL_00339	MER0004090	137.0
MCJOPDAL_00419	MER0034582	114.0
MCJOPDAL_00430	MER0001244	189.0
MCJOPDAL_00453	MER0015475	80.1
MCJOPDAL_00512	MER0002161	100.0
MCJOPDAL_00521	MER0017142	66.6
MCJOPDAL_00556	MER0281397	69.3
MCJOPDAL_00565	MER0002443	100.0
MCJOPDAL_00566	MER0015472	55.5
MCJOPDAL_00595	MER0004480	88.6
MCJOPDAL_00604	MER0018254	103.0
MCJOPDAL_00620	MER0003336	223.0
MCJOPDAL_00637	MER0004925	339.0
MCJOPDAL_00640	MER0005196	317.0
MCJOPDAL_00642	MER0019759	60.5
MCJOPDAL_00645	MER0069741	47.4
MCJOPDAL_00659	MER0033259	84.3
MCJOPDAL_00661	MER0036308	276.0
MCJOPDAL_00672	MER0000392	276.0
MCJOPDAL_00727	MER0001423	331.0
MCJOPDAL_00742	MER0005328	51.2
MCJOPDAL_00800	MER0036078	46.6
MCJOPDAL_00801	MER0037236	46.2
MCJOPDAL_00815	MER0066178	46.6
MCJOPDAL_00828	MER0001978	502.0
MCJOPDAL_00836	MER0031610	140.0
MCJOPDAL_00840	MER0492485	53.5
MCJOPDAL_00873	MER0065588	151.0
MCJOPDAL_00874	MER0002959	98.6
MCJOPDAL_00904	MER0056022	53.1
MCJOPDAL_00935	MER0001158	701.0
MCJOPDAL_00978	MER0004321	238.0
MCJOPDAL_00991	MER0017069	47.0
MCJOPDAL_01042	MER0066178	44.3
MCJOPDAL_01055	MER0026494	272.0
MCJOPDAL_01079	MER0437468	221.0
MCJOPDAL_01112	MER0014137	51.2
MCJOPDAL_01133	MER0005112	46.6
MCJOPDAL_01146	MER0001313	43.9
MCJOPDAL_01155	MER0016191	132.0
MCJOPDAL_01219	MER0026262	110.0
MCJOPDAL_01246	MER0013458	57.8
MCJOPDAL_01264	MER0031618	69.7
MCJOPDAL_01265	MER0005900	180.0
MCJOPDAL_01324	MER0018473	56.6
MCJOPDAL_01325	MER0002489	77.0
MCJOPDAL_01373	MER0001138	47.0
MCJOPDAL_01399	MER0037236	80.1
MCJOPDAL_01419	MER0001295	180.0
MCJOPDAL_01423	MER0000459	107.0
MCJOPDAL_01497	MER0069741	59.7
MCJOPDAL_01522	MER0100667	77.8
MCJOPDAL_01533	MER0002443	107.0
MCJOPDAL_01540	MER0045886	229.0
MCJOPDAL_01570	MER0045094	147.0
MCJOPDAL_01595	MER0069741	121.0
MCJOPDAL_01605	MER0056525	262.0
MCJOPDAL_01623	MER0034615	311.0
MCJOPDAL_01648	MER0004775	496.0
MCJOPDAL_01656	MER0039993	493.0
MCJOPDAL_01671	MER0011806	170.0
MCJOPDAL_01760	MER0001243	193.0
MCJOPDAL_01771	MER0002746	103.0
MCJOPDAL_01806	MER0014135	241.0
MCJOPDAL_01818	MER0003327	186.0
MCJOPDAL_01876	MER0192051	58.2
MCJOPDAL_01929	MER0013829	181.0
MCJOPDAL_01937	MER0036114	47.8
MCJOPDAL_01964	MER0042387	111.0
MCJOPDAL_01972	MER0001289	73.2
MCJOPDAL_01990	MER0001400	176.0
MCJOPDAL_01996	MER0003338	140.0
MCJOPDAL_02005	MER0000576	61.2
MCJOPDAL_02009	MER0237414	59.3
MCJOPDAL_02010	MER0195774	133.0
MCJOPDAL_02071	MER0000410	356.0
MCJOPDAL_02192	MER0005139	75.5
MCJOPDAL_02200	MER0095620	290.0
MCJOPDAL_02201	MER0018490	40.0
MCJOPDAL_02206	MER0014333	69.3
MCJOPDAL_02241	MER0003850	186.0
MCJOPDAL_02264	MER0031614	60.8
MCJOPDAL_02311	MER0000472	79.7
MCJOPDAL_02315	MER0001284	249.0
MCJOPDAL_02318	MER0095620	253.0
MCJOPDAL_02334	MER0000589	50.4
MCJOPDAL_02336	MER0028365	120.0
MCJOPDAL_02337	MER0002565	129.0
MCJOPDAL_02339	MER0002251	201.0
MCJOPDAL_02382	MER0034539	83.6
MCJOPDAL_02393	MER0059846	143.0
MCJOPDAL_02396	MER0044357	176.0
MCJOPDAL_02400	MER0039993	458.0
MCJOPDAL_02412	MER0036036	64.7
MCJOPDAL_02420	MER0044357	61.2
MCJOPDAL_02429	MER0001161	491.0
MCJOPDAL_02432	MER0014827	66.6
MCJOPDAL_02467	MER0001425	120.0
MCJOPDAL_02491	MER0013450	207.0
MCJOPDAL_02493	MER0492485	79.7
MCJOPDAL_02495	MER0492485	89.4
MCJOPDAL_02528	MER0028025	143.0
MCJOPDAL_02536	MER0078640	378.0
MCJOPDAL_02560	MER0026552	108.0
MCJOPDAL_02563	MER0014188	72.8
MCJOPDAL_02565	MER0033259	65.9
MCJOPDAL_02569	MER0033186	163.0
