Query	Hit	Score
IONEDBCD_00005	MER0198917	325.0
IONEDBCD_00014	MER0003339	158.0
IONEDBCD_00048	MER0100667	66.2
IONEDBCD_00065	MER0001161	491.0
IONEDBCD_00080	MER0018486	52.4
IONEDBCD_00094	MER0015475	73.9
IONEDBCD_00133	MER0060647	226.0
IONEDBCD_00155	MER0036115	50.1
IONEDBCD_00184	MER0002968	45.8
IONEDBCD_00212	MER0034539	254.0
IONEDBCD_00264	MER0002959	76.3
IONEDBCD_00265	MER0061102	75.5
IONEDBCD_00268	MER0006319	186.0
IONEDBCD_00288	MER0003380	106.0
IONEDBCD_00289	MER0014140	46.2
IONEDBCD_00298	MER0031614	71.2
IONEDBCD_00321	MER0005244	128.0
IONEDBCD_00334	MER0001421	373.0
IONEDBCD_00371	MER0045886	160.0
IONEDBCD_00376	MER0065554	263.0
IONEDBCD_00403	MER0011583	127.0
IONEDBCD_00426	MER0003380	60.8
IONEDBCD_00458	MER0015459	44.3
IONEDBCD_00459	MER0035036	52.4
IONEDBCD_00460	MER0048181	47.0
IONEDBCD_00463	MER0000589	59.3
IONEDBCD_00519	MER0000472	58.9
IONEDBCD_00539	MER0031565	86.7
IONEDBCD_00544	MER0168983	67.0
IONEDBCD_00546	MER0001284	68.9
IONEDBCD_00558	MER0042827	112.0
IONEDBCD_00592	MER0195376	77.0
IONEDBCD_00624	MER0005169	177.0
IONEDBCD_00638	MER0000268	176.0
IONEDBCD_00718	MER0001978	251.0
IONEDBCD_00730	MER0006319	237.0
IONEDBCD_00755	MER0003339	111.0
IONEDBCD_00756	MER0026213	45.1
IONEDBCD_00769	MER0015166	73.6
IONEDBCD_00775	MER0002007	281.0
IONEDBCD_00794	MER0001978	463.0
IONEDBCD_00798	MER0011785	46.6
IONEDBCD_00800	MER0048181	65.9
IONEDBCD_00827	MER0492485	43.9
IONEDBCD_00856	MER0015121	53.5
IONEDBCD_00875	MER0033244	77.4
IONEDBCD_00877	MER0017353	84.7
IONEDBCD_00886	MER0065588	166.0
IONEDBCD_00933	MER0005778	60.8
IONEDBCD_00937	MER0005767	56.2
IONEDBCD_00939	MER0200434	45.8
IONEDBCD_00956	MER0000410	358.0
IONEDBCD_00969	MER0195774	100.0
IONEDBCD_00970	MER0003448	81.3
IONEDBCD_00995	MER0005139	75.9
IONEDBCD_01018	MER0014418	169.0
IONEDBCD_01043	MER0066184	88.2
