Query	Hit	Score
BPKAHPBE_00004	MER0192051	57.0
BPKAHPBE_00061	MER0005300	44.7
BPKAHPBE_00129	MER0011781	56.6
BPKAHPBE_00149	MER0095620	277.0
BPKAHPBE_00156	MER0897124	83.6
BPKAHPBE_00166	MER0002036	89.0
BPKAHPBE_00184	MER0281397	52.0
BPKAHPBE_00194	MER0002565	121.0
BPKAHPBE_00195	MER0012283	61.2
BPKAHPBE_00202	MER0016191	132.0
BPKAHPBE_00240	MER0492485	47.8
BPKAHPBE_00274	MER0002031	83.2
BPKAHPBE_00291	MER0000392	300.0
BPKAHPBE_00328	MER0005046	139.0
BPKAHPBE_00349	MER0026471	232.0
BPKAHPBE_00410	MER0001423	355.0
BPKAHPBE_00417	MER0004035	103.0
BPKAHPBE_00421	MER0001295	154.0
BPKAHPBE_00482	MER0044357	67.0
BPKAHPBE_00514	MER0034541	279.0
BPKAHPBE_00527	MER0237414	67.0
BPKAHPBE_00528	MER0195774	125.0
BPKAHPBE_00538	MER0036308	273.0
BPKAHPBE_00543	MER0034582	122.0
BPKAHPBE_00602	MER0001158	447.0
BPKAHPBE_00692	MER0031610	152.0
BPKAHPBE_00695	MER0000474	223.0
BPKAHPBE_00711	MER0036038	52.8
BPKAHPBE_00712	MER0001299	259.0
BPKAHPBE_00733	MER0492485	82.0
BPKAHPBE_00743	MER0013876	340.0
BPKAHPBE_00746	MER0026262	142.0
BPKAHPBE_00756	MER0001243	200.0
BPKAHPBE_00765	MER0002251	211.0
BPKAHPBE_00770	MER0011175	51.6
BPKAHPBE_00792	MER0037236	88.2
BPKAHPBE_00921	MER0069741	112.0
BPKAHPBE_00994	MER0004035	91.7
BPKAHPBE_01017	MER0002968	46.2
BPKAHPBE_01092	MER0039263	115.0
BPKAHPBE_01139	MER0001380	174.0
BPKAHPBE_01148	MER0028934	51.6
BPKAHPBE_01241	MER0066178	60.5
BPKAHPBE_01264	MER0001322	75.5
BPKAHPBE_01278	MER0027775	80.5
BPKAHPBE_01282	MER0025086	139.0
BPKAHPBE_01309	MER0033186	208.0
BPKAHPBE_01380	MER0003514	125.0
BPKAHPBE_01387	MER0003537	92.0
BPKAHPBE_01392	MER0004775	511.0
BPKAHPBE_01434	MER0003242	54.3
BPKAHPBE_01436	MER0003242	308.0
BPKAHPBE_01447	MER0001026	223.0
BPKAHPBE_01465	MER0011464	116.0
BPKAHPBE_01496	MER0036115	45.1
BPKAHPBE_01501	MER0026545	122.0
BPKAHPBE_01508	MER0000485	236.0
BPKAHPBE_01520	MER0014140	45.8
BPKAHPBE_01564	MER0001284	68.6
BPKAHPBE_01629	MER0069741	44.7
BPKAHPBE_01633	MER0015121	52.8
BPKAHPBE_01666	MER0019881	82.8
BPKAHPBE_01705	MER0168983	58.9
BPKAHPBE_01710	MER0065588	175.0
BPKAHPBE_01727	MER0491616	151.0
BPKAHPBE_01762	MER0011440	94.4
BPKAHPBE_01821	MER0034615	71.2
BPKAHPBE_01854	MER0034961	64.7
BPKAHPBE_01893	MER0028704	42.7
BPKAHPBE_02012	MER0031617	46.6
BPKAHPBE_02016	MER0036050	45.8
BPKAHPBE_02025	MER0026339	44.3
BPKAHPBE_02035	MER0026339	365.0
BPKAHPBE_02062	MER0031617	61.2
BPKAHPBE_02118	MER0026262	96.7
BPKAHPBE_02246	MER0003336	182.0
BPKAHPBE_02256	MER0001289	78.6
BPKAHPBE_02289	MER0031562	105.0
BPKAHPBE_02294	MER0061102	109.0
BPKAHPBE_02341	MER0003338	147.0
BPKAHPBE_02342	MER0005768	92.0
BPKAHPBE_02344	MER0005768	49.7
BPKAHPBE_02402	MER0001244	181.0
BPKAHPBE_02403	MER0001423	175.0
BPKAHPBE_02406	MER0002084	402.0
BPKAHPBE_02407	MER0002038	142.0
BPKAHPBE_02408	MER0001350	187.0
BPKAHPBE_02488	MER0013829	177.0
BPKAHPBE_02494	MER0013623	177.0
BPKAHPBE_02598	MER0003986	80.9
BPKAHPBE_02670	MER0044622	145.0
BPKAHPBE_02691	MER0019096	48.1
BPKAHPBE_02699	MER0016185	125.0
BPKAHPBE_02742	MER0001233	171.0
BPKAHPBE_02750	MER0033184	142.0
BPKAHPBE_02762	MER0004090	140.0
BPKAHPBE_02770	MER0043126	49.3
BPKAHPBE_02774	MER0003800	103.0
BPKAHPBE_02809	MER1143079	115.0
