Query	Hit	Score
KIHOLJGM_00068	MER0000410	370.0
KIHOLJGM_00094	MER0013876	342.0
KIHOLJGM_00095	MER0014140	50.1
KIHOLJGM_00128	MER0042827	111.0
KIHOLJGM_00153	MER0005139	74.3
KIHOLJGM_00172	MER0044622	158.0
KIHOLJGM_00177	MER0001026	210.0
KIHOLJGM_00214	MER0034615	61.2
KIHOLJGM_00363	MER0492485	97.8
KIHOLJGM_00386	MER0005196	342.0
KIHOLJGM_00496	MER0013623	184.0
KIHOLJGM_00500	MER0004035	83.6
KIHOLJGM_00583	MER0069741	108.0
KIHOLJGM_00639	MER0217243	43.9
KIHOLJGM_00655	MER0037236	89.7
KIHOLJGM_00671	MER0002746	49.7
KIHOLJGM_00677	MER0002251	209.0
KIHOLJGM_00688	MER0001243	208.0
KIHOLJGM_00690	MER0014333	182.0
KIHOLJGM_00702	MER0492485	93.6
KIHOLJGM_00711	MER0039993	502.0
KIHOLJGM_00716	MER0001299	283.0
KIHOLJGM_00727	MER0000474	220.0
KIHOLJGM_00732	MER0031610	159.0
KIHOLJGM_00818	MER0001505	45.1
KIHOLJGM_00837	MER0004775	468.0
KIHOLJGM_00865	MER0065588	166.0
KIHOLJGM_00898	MER0000436	85.1
KIHOLJGM_00939	MER0004090	126.0
KIHOLJGM_00957	MER0025086	137.0
KIHOLJGM_00958	MER0025086	145.0
KIHOLJGM_00966	MER0001322	69.3
KIHOLJGM_00974	MER0168983	67.0
KIHOLJGM_00985	MER0033186	209.0
KIHOLJGM_01014	MER0019759	97.1
KIHOLJGM_01022	MER0001380	149.0
KIHOLJGM_01031	MER0000485	236.0
KIHOLJGM_01034	MER0026545	120.0
KIHOLJGM_01040	MER0011781	52.8
KIHOLJGM_01060	MER0016191	120.0
KIHOLJGM_01074	MER0004775	503.0
KIHOLJGM_01117	MER0281397	73.6
KIHOLJGM_01130	MER0003242	316.0
KIHOLJGM_01131	MER0003242	63.2
KIHOLJGM_01150	MER0000392	223.0
KIHOLJGM_01217	MER0192051	57.8
KIHOLJGM_01235	MER0003514	133.0
KIHOLJGM_01239	MER0001009	63.5
KIHOLJGM_01240	MER0028365	119.0
KIHOLJGM_01272	MER0015142	238.0
KIHOLJGM_01297	MER0002031	85.5
KIHOLJGM_01338	MER0005767	125.0
KIHOLJGM_01372	MER0019280	57.4
KIHOLJGM_01403	MER0000576	106.0
KIHOLJGM_01413	MER0005694	305.0
KIHOLJGM_01425	MER0034615	330.0
KIHOLJGM_01426	MER0095620	290.0
KIHOLJGM_01455	MER0001244	182.0
KIHOLJGM_01456	MER0036053	83.6
KIHOLJGM_01559	MER0002639	155.0
KIHOLJGM_01565	MER0003514	123.0
KIHOLJGM_01582	MER0034541	266.0
KIHOLJGM_01592	MER0237414	72.8
KIHOLJGM_01593	MER0195774	130.0
KIHOLJGM_01626	MER0002489	139.0
KIHOLJGM_01668	MER0034539	112.0
KIHOLJGM_01727	MER0060647	233.0
KIHOLJGM_01762	MER0015475	65.1
KIHOLJGM_01775	MER0018473	57.4
KIHOLJGM_01777	MER0039993	506.0
KIHOLJGM_01785	MER0001161	512.0
KIHOLJGM_01809	MER0034582	114.0
KIHOLJGM_01812	MER0036053	51.2
KIHOLJGM_01828	MER0056525	258.0
KIHOLJGM_01872	MER0001289	75.1
KIHOLJGM_01882	MER0209507	53.5
KIHOLJGM_01884	MER0005767	63.9
KIHOLJGM_01986	MER0048181	77.0
KIHOLJGM_01995	MER0005169	181.0
KIHOLJGM_02064	MER0079705	96.3
KIHOLJGM_02077	MER0003514	50.8
KIHOLJGM_02086	MER0000589	59.7
KIHOLJGM_02089	MER0035036	52.0
KIHOLJGM_02090	MER0035036	61.6
KIHOLJGM_02110	MER0036115	56.2
KIHOLJGM_02111	MER0000319	59.3
KIHOLJGM_02139	MER0004925	335.0
KIHOLJGM_02153	MER0073084	110.0
KIHOLJGM_02169	MER0001423	352.0
KIHOLJGM_02179	MER0001295	160.0
KIHOLJGM_02210	MER0003336	233.0
KIHOLJGM_02221	MER0044357	75.9
KIHOLJGM_02247	MER0050859	236.0
KIHOLJGM_02280	MER0034539	149.0
KIHOLJGM_02306	MER0026262	116.0
KIHOLJGM_02416	MER0031431	74.7
KIHOLJGM_02431	MER0001313	43.1
KIHOLJGM_02443	MER0003380	144.0
KIHOLJGM_02562	MER0069741	71.6
KIHOLJGM_02575	MER0045886	177.0
KIHOLJGM_02579	MER0437468	250.0
KIHOLJGM_02585	MER0001755	102.0
KIHOLJGM_02624	MER0001421	443.0
KIHOLJGM_02655	MER0000459	118.0
KIHOLJGM_02670	MER0011370	50.8
KIHOLJGM_02690	MER0047723	445.0
KIHOLJGM_02720	MER0017069	155.0
KIHOLJGM_02732	MER0004480	66.6
KIHOLJGM_02733	MER0001009	82.8
KIHOLJGM_02736	MER0014135	236.0
KIHOLJGM_02743	MER0003327	206.0
KIHOLJGM_02781	MER0000576	114.0
KIHOLJGM_02826	MER0036115	49.3
