Query	Hit	Score
FDNAGDCI_00010	MER0013976	73.6
FDNAGDCI_00011	MER0005768	131.0
FDNAGDCI_00028	MER0036027	80.1
FDNAGDCI_00043	MER0195376	103.0
FDNAGDCI_00101	MER0003380	60.5
FDNAGDCI_00125	MER0001212	108.0
FDNAGDCI_00127	MER0021822	132.0
FDNAGDCI_00143	MER0000589	63.2
FDNAGDCI_00146	MER0015632	50.4
FDNAGDCI_00147	MER0015473	60.8
FDNAGDCI_00167	MER0036115	50.8
FDNAGDCI_00179	MER0003336	240.0
FDNAGDCI_00183	MER0004925	336.0
FDNAGDCI_00199	MER0045479	43.5
FDNAGDCI_00200	MER0073084	111.0
FDNAGDCI_00211	MER0002007	267.0
FDNAGDCI_00321	MER0060647	218.0
FDNAGDCI_00358	MER0015475	74.7
FDNAGDCI_00375	MER0001161	525.0
FDNAGDCI_00389	MER0194228	64.3
FDNAGDCI_00406	MER0198917	320.0
FDNAGDCI_00414	MER0066178	54.3
FDNAGDCI_00418	MER0014065	55.5
FDNAGDCI_00426	MER0003413	54.3
FDNAGDCI_00430	MER0003428	45.8
FDNAGDCI_00432	MER0017193	227.0
FDNAGDCI_00449	MER0001421	442.0
FDNAGDCI_00591	MER0056525	261.0
FDNAGDCI_00606	MER0004054	72.8
FDNAGDCI_00628	MER0045094	146.0
FDNAGDCI_00664	MER0026262	106.0
FDNAGDCI_00680	MER0000410	373.0
FDNAGDCI_00701	MER0004468	75.1
FDNAGDCI_00721	MER0281397	47.4
FDNAGDCI_00729	MER0000310	111.0
FDNAGDCI_00730	MER0001009	59.3
FDNAGDCI_00741	MER0016191	122.0
FDNAGDCI_00749	MER0044350	43.9
FDNAGDCI_00769	MER0031431	60.8
FDNAGDCI_00797	MER0003380	139.0
FDNAGDCI_00815	MER0004101	55.8
FDNAGDCI_00843	MER0036053	73.6
FDNAGDCI_00845	MER0001244	178.0
FDNAGDCI_00867	MER0034615	330.0
FDNAGDCI_00903	MER0005767	132.0
FDNAGDCI_00925	MER0001297	124.0
FDNAGDCI_00934	MER0001400	181.0
FDNAGDCI_00947	MER0237414	73.2
FDNAGDCI_00948	MER0195774	126.0
FDNAGDCI_00974	MER0005300	43.5
FDNAGDCI_01037	MER0192051	60.1
FDNAGDCI_01062	MER0003413	125.0
FDNAGDCI_01091	MER0003242	59.7
FDNAGDCI_01104	MER0004775	513.0
FDNAGDCI_01109	MER0011464	118.0
FDNAGDCI_01144	MER0014135	240.0
FDNAGDCI_01150	MER0003327	199.0
FDNAGDCI_01172	MER0025086	116.0
FDNAGDCI_01182	MER0001495	48.5
FDNAGDCI_01220	MER0005244	127.0
FDNAGDCI_01286	MER0011345	51.2
FDNAGDCI_01327	MER0028025	155.0
FDNAGDCI_01343	MER0011583	142.0
FDNAGDCI_01363	MER0014140	45.8
FDNAGDCI_01395	MER0004514	69.7
FDNAGDCI_01454	MER0001978	489.0
FDNAGDCI_01455	MER0001978	499.0
FDNAGDCI_01471	MER0015462	61.6
FDNAGDCI_01500	MER0004923	128.0
FDNAGDCI_01503	MER0005169	176.0
FDNAGDCI_01518	MER0031610	144.0
FDNAGDCI_01537	MER0000474	218.0
FDNAGDCI_01544	MER0001299	284.0
FDNAGDCI_01554	MER0014366	485.0
FDNAGDCI_01567	MER0013876	341.0
FDNAGDCI_01576	MER0014333	189.0
FDNAGDCI_01579	MER0001243	195.0
FDNAGDCI_01592	MER0002251	202.0
FDNAGDCI_01598	MER0001009	52.4
FDNAGDCI_01613	MER0037236	100.0
FDNAGDCI_01667	MER0013623	174.0
FDNAGDCI_01680	MER0492485	80.9
FDNAGDCI_01736	MER0034539	274.0
FDNAGDCI_01739	MER0034539	147.0
FDNAGDCI_01774	MER0031614	65.9
FDNAGDCI_01778	MER0043126	55.1
FDNAGDCI_01786	MER0195774	124.0
FDNAGDCI_01792	MER0026494	123.0
FDNAGDCI_01793	MER0003380	62.4
FDNAGDCI_01801	MER0011720	99.8
FDNAGDCI_01856	MER0065588	164.0
FDNAGDCI_01861	MER0001236	249.0
FDNAGDCI_01865	MER0168983	59.7
FDNAGDCI_01925	MER0002565	115.0
FDNAGDCI_01937	MER0002036	87.4
FDNAGDCI_01953	MER0209507	48.1
FDNAGDCI_01955	MER0005767	75.5
FDNAGDCI_02009	MER0492485	42.0
FDNAGDCI_02046	MER0001380	170.0
FDNAGDCI_02068	MER0005900	150.0
FDNAGDCI_02088	MER0001295	153.0
FDNAGDCI_02092	MER0002443	90.1
FDNAGDCI_02097	MER0001423	356.0
FDNAGDCI_02137	MER0001158	526.0
FDNAGDCI_02205	MER0062058	249.0
FDNAGDCI_02212	MER0472834	51.2
FDNAGDCI_02245	MER0069741	108.0
FDNAGDCI_02275	MER0015424	191.0
FDNAGDCI_02308	MER0002443	99.8
FDNAGDCI_02328	MER0003339	118.0
