Query	Hit	Score
PLHGKNKK_00007	MER0004954	103.0
PLHGKNKK_00020	MER0031618	87.4
PLHGKNKK_00067	MER0011369	47.8
PLHGKNKK_00104	MER0026262	88.6
PLHGKNKK_00105	MER0213595	44.3
PLHGKNKK_00127	MER0033259	86.3
PLHGKNKK_00142	MER0013425	87.0
PLHGKNKK_00146	MER0002031	79.7
PLHGKNKK_00150	MER0001269	161.0
PLHGKNKK_00153	MER0187003	46.6
PLHGKNKK_00155	MER0006204	70.5
PLHGKNKK_00174	MER0004321	201.0
PLHGKNKK_00197	MER0034539	243.0
PLHGKNKK_00203	MER0492485	58.2
PLHGKNKK_00211	MER0047723	409.0
PLHGKNKK_00289	MER0000472	111.0
PLHGKNKK_00292	MER0015472	63.2
PLHGKNKK_00293	MER0034615	299.0
PLHGKNKK_00298	MER0034960	106.0
PLHGKNKK_00313	MER0095620	286.0
PLHGKNKK_00348	MER0015121	45.8
PLHGKNKK_00356	MER0037236	70.5
PLHGKNKK_00367	MER0004195	48.5
PLHGKNKK_00396	MER1054487	291.0
PLHGKNKK_00405	MER0168983	67.0
PLHGKNKK_00430	MER0019881	84.3
PLHGKNKK_00444	MER0026262	146.0
PLHGKNKK_00539	MER0066178	52.4
PLHGKNKK_00540	MER0013450	211.0
PLHGKNKK_00568	MER1143079	108.0
PLHGKNKK_00570	MER0013425	81.6
PLHGKNKK_00587	MER0001612	364.0
PLHGKNKK_00613	MER0031431	81.6
PLHGKNKK_00685	MER0001313	45.1
PLHGKNKK_00713	MER0056525	256.0
PLHGKNKK_00722	MER0000410	392.0
PLHGKNKK_00737	MER0195376	82.0
PLHGKNKK_00738	MER0195376	85.9
PLHGKNKK_00752	MER0001421	371.0
PLHGKNKK_00757	MER0281397	58.5
PLHGKNKK_00763	MER0004236	46.2
PLHGKNKK_00765	MER0015475	69.3
PLHGKNKK_00816	MER0031611	72.8
PLHGKNKK_00832	MER0005694	278.0
PLHGKNKK_00879	MER0001295	155.0
PLHGKNKK_00900	MER0016191	114.0
PLHGKNKK_00923	MER0004468	103.0
PLHGKNKK_00926	MER0004035	104.0
PLHGKNKK_00937	MER0199417	159.0
PLHGKNKK_00957	MER0002755	57.4
PLHGKNKK_00977	MER0015468	54.7
PLHGKNKK_01011	MER0039993	490.0
PLHGKNKK_01031	MER0100667	80.9
PLHGKNKK_01048	MER0026496	110.0
PLHGKNKK_01058	MER0000485	211.0
PLHGKNKK_01083	MER0028025	162.0
PLHGKNKK_01103	MER1143079	108.0
PLHGKNKK_01187	MER0013623	169.0
PLHGKNKK_01188	MER0003242	65.1
PLHGKNKK_01256	MER0002639	146.0
PLHGKNKK_01274	MER0044357	58.9
PLHGKNKK_01302	MER0001236	215.0
PLHGKNKK_01336	MER0039456	275.0
PLHGKNKK_01344	MER1143079	107.0
PLHGKNKK_01383	MER0004146	73.9
PLHGKNKK_01387	MER0014188	65.5
PLHGKNKK_01412	MER0004196	45.8
PLHGKNKK_01430	MER0033186	179.0
PLHGKNKK_01514	MER0001299	288.0
PLHGKNKK_01534	MER0195376	61.6
PLHGKNKK_01561	MER0001161	473.0
PLHGKNKK_01571	MER0028934	52.4
PLHGKNKK_01576	MER0001380	162.0
PLHGKNKK_01594	MER0019759	60.8
PLHGKNKK_01602	MER0014135	245.0
PLHGKNKK_01603	MER0437468	238.0
PLHGKNKK_01615	MER0001423	108.0
PLHGKNKK_01616	MER0002078	132.0
PLHGKNKK_01624	MER0031432	85.5
PLHGKNKK_01627	MER0017248	90.9
PLHGKNKK_01722	MER0002746	105.0
PLHGKNKK_01742	MER0492485	84.3
PLHGKNKK_01744	MER0026262	119.0
PLHGKNKK_01751	MER1143079	144.0
PLHGKNKK_01829	MER0019096	48.5
PLHGKNKK_01843	MER0004925	310.0
PLHGKNKK_01848	MER0001243	192.0
PLHGKNKK_01871	MER0005244	114.0
PLHGKNKK_01889	MER0000471	119.0
PLHGKNKK_01937	MER0001158	746.0
PLHGKNKK_02047	MER0065588	129.0
PLHGKNKK_02079	MER0003327	186.0
PLHGKNKK_02132	MER0031558	84.0
PLHGKNKK_02146	MER0019759	55.5
PLHGKNKK_02148	MER0025086	99.4
PLHGKNKK_02151	MER0005767	128.0
PLHGKNKK_02155	MER0005300	48.1
PLHGKNKK_02255	MER0195774	58.2
PLHGKNKK_02258	MER0217397	461.0
PLHGKNKK_02277	MER0030934	133.0
PLHGKNKK_02289	MER0000474	218.0
PLHGKNKK_02299	MER0001289	73.6
PLHGKNKK_02301	MER0000410	370.0
PLHGKNKK_02307	MER0069741	105.0
PLHGKNKK_02352	MER0003336	295.0
PLHGKNKK_02359	MER0001423	478.0
PLHGKNKK_02382	MER0002489	103.0
PLHGKNKK_02400	MER0004775	476.0
PLHGKNKK_02403	MER0004775	493.0
PLHGKNKK_02404	MER0045479	87.8
PLHGKNKK_02405	MER0001289	58.5
PLHGKNKK_02439	MER0039456	57.4
PLHGKNKK_02440	MER0195774	129.0
PLHGKNKK_02449	MER0492485	90.9
PLHGKNKK_02471	MER0002959	96.3
PLHGKNKK_02472	MER0065588	160.0
PLHGKNKK_02486	MER0002489	130.0
PLHGKNKK_02487	MER0219770	72.0
PLHGKNKK_02502	MER0223899	41.2
PLHGKNKK_02510	MER0018254	108.0
PLHGKNKK_02513	MER0001978	470.0
PLHGKNKK_02532	MER0001284	70.9
PLHGKNKK_02573	MER0000589	59.7
PLHGKNKK_02575	MER0000310	113.0
PLHGKNKK_02586	MER1143079	115.0
PLHGKNKK_02635	MER0001920	186.0
PLHGKNKK_02642	MER0033259	62.0
PLHGKNKK_02677	MER0156574	157.0
PLHGKNKK_02708	MER0002007	150.0
PLHGKNKK_02805	MER1143079	123.0
PLHGKNKK_02822	MER0003338	134.0
PLHGKNKK_02844	MER0016185	121.0
PLHGKNKK_02845	MER0492485	49.7
PLHGKNKK_02888	MER0492485	50.1
PLHGKNKK_02910	MER1143079	135.0
PLHGKNKK_02959	MER0005139	76.6
PLHGKNKK_02983	MER0004953	65.1
PLHGKNKK_03130	MER0011806	160.0
PLHGKNKK_03143	MER0045886	197.0
PLHGKNKK_03167	MER0005900	47.0
PLHGKNKK_03191	MER0005169	177.0
PLHGKNKK_03202	MER0058228	68.2
PLHGKNKK_03223	MER0060647	263.0
PLHGKNKK_03261	MER0002443	113.0
PLHGKNKK_03275	MER0045094	156.0
PLHGKNKK_03288	MER0031619	53.1
PLHGKNKK_03312	MER0043146	103.0
PLHGKNKK_03313	MER0034659	71.2
PLHGKNKK_03352	MER0001244	159.0
PLHGKNKK_03353	MER0001423	197.0
PLHGKNKK_03357	MER0002251	201.0
PLHGKNKK_03367	MER0056022	62.0
PLHGKNKK_03406	MER0026494	261.0
PLHGKNKK_03414	MER0003338	127.0
PLHGKNKK_03415	MER0005768	90.9
PLHGKNKK_03437	MER0195774	78.6
PLHGKNKK_03468	MER0073084	110.0
PLHGKNKK_03526	MER0066178	42.7
PLHGKNKK_03543	MER0031610	152.0
PLHGKNKK_03561	MER0014333	179.0
PLHGKNKK_03569	MER0015691	87.8
