Query	Hit	Score
NNCBKKGE_00011	MER0019759	100.0
NNCBKKGE_00049	MER0002443	101.0
NNCBKKGE_00096	MER0001303	68.2
NNCBKKGE_00119	MER0001295	167.0
NNCBKKGE_00127	MER0000474	217.0
NNCBKKGE_00164	MER0015621	281.0
NNCBKKGE_00207	MER0001423	396.0
NNCBKKGE_00215	MER0004146	76.3
NNCBKKGE_00241	MER0012158	192.0
NNCBKKGE_00311	MER0237414	67.4
NNCBKKGE_00312	MER0195774	140.0
NNCBKKGE_00320	MER0000472	117.0
NNCBKKGE_00359	MER0045886	204.0
NNCBKKGE_00375	MER0039993	489.0
NNCBKKGE_00399	MER1143079	109.0
NNCBKKGE_00435	MER0013623	169.0
NNCBKKGE_00471	MER0168983	67.8
NNCBKKGE_00521	MER0002443	99.4
NNCBKKGE_00543	MER0000410	389.0
NNCBKKGE_00556	MER0004468	60.5
NNCBKKGE_00562	MER0002639	146.0
NNCBKKGE_00579	MER0003105	211.0
NNCBKKGE_00650	MER0014188	71.6
NNCBKKGE_00655	MER0003380	97.4
NNCBKKGE_00673	MER0056525	249.0
NNCBKKGE_00687	MER0019096	55.5
NNCBKKGE_00758	MER0034615	302.0
NNCBKKGE_00788	MER0039993	471.0
NNCBKKGE_00801	MER0001161	491.0
NNCBKKGE_00843	MER0002251	198.0
NNCBKKGE_00871	MER0001243	186.0
NNCBKKGE_00879	MER0000471	123.0
NNCBKKGE_00891	MER0001289	59.7
NNCBKKGE_00892	MER0192051	47.4
NNCBKKGE_00934	MER0026552	53.5
NNCBKKGE_00974	MER0003242	318.0
NNCBKKGE_01028	MER0015424	488.0
NNCBKKGE_01072	MER0065554	246.0
NNCBKKGE_01081	MER0034539	104.0
NNCBKKGE_01098	MER0026494	259.0
NNCBKKGE_01100	MER0001158	675.0
NNCBKKGE_01103	MER0015472	55.5
NNCBKKGE_01109	MER0001313	44.3
NNCBKKGE_01178	MER0195774	74.7
NNCBKKGE_01185	MER0492485	49.7
NNCBKKGE_01217	MER0001299	246.0
NNCBKKGE_01287	MER0031610	107.0
NNCBKKGE_01290	MER0044622	165.0
NNCBKKGE_01306	MER0004466	44.7
NNCBKKGE_01319	MER0044357	85.5
NNCBKKGE_01370	MER0000485	221.0
NNCBKKGE_01395	MER0016191	104.0
NNCBKKGE_01418	MER0011781	58.2
NNCBKKGE_01450	MER0001283	417.0
NNCBKKGE_01453	MER0001421	394.0
NNCBKKGE_01521	MER0492485	94.4
NNCBKKGE_01527	MER0005169	177.0
NNCBKKGE_01552	MER0004775	483.0
NNCBKKGE_01580	MER0014135	244.0
NNCBKKGE_01585	MER0026545	112.0
NNCBKKGE_01659	MER0000589	59.3
NNCBKKGE_01685	MER0005767	142.0
NNCBKKGE_01686	MER0060647	269.0
NNCBKKGE_01707	MER0004054	55.8
