Query	Hit	Score
HCLBIBEC_00041	MER0016191	119.0
HCLBIBEC_00052	MER0100667	74.7
HCLBIBEC_00093	MER0026494	235.0
HCLBIBEC_00134	MER0015415	44.7
HCLBIBEC_00135	MER0001161	482.0
HCLBIBEC_00179	MER0005900	152.0
HCLBIBEC_00238	MER0004914	97.4
HCLBIBEC_00278	MER0034541	297.0
HCLBIBEC_00287	MER0100667	54.3
HCLBIBEC_00351	MER0006121	45.8
HCLBIBEC_00378	MER0004775	511.0
HCLBIBEC_00379	MER0000392	312.0
HCLBIBEC_00391	MER0011464	112.0
HCLBIBEC_00489	MER0004196	117.0
HCLBIBEC_00516	MER0237414	58.5
HCLBIBEC_00517	MER0195774	132.0
HCLBIBEC_00524	MER0038688	58.5
HCLBIBEC_00606	MER0012283	58.2
HCLBIBEC_00607	MER0002565	119.0
HCLBIBEC_00688	MER0031614	68.9
HCLBIBEC_00691	MER0001244	178.0
HCLBIBEC_00744	MER0003380	132.0
HCLBIBEC_01085	MER0078640	229.0
HCLBIBEC_01091	MER0057728	103.0
HCLBIBEC_01105	MER0001284	71.2
HCLBIBEC_01138	MER0004090	127.0
HCLBIBEC_01176	MER0036038	43.9
HCLBIBEC_01191	MER0003339	97.1
HCLBIBEC_01268	MER0013623	179.0
HCLBIBEC_01415	MER1054487	49.7
HCLBIBEC_01417	MER0198917	73.6
HCLBIBEC_01475	MER0034582	138.0
HCLBIBEC_01504	MER0002635	188.0
HCLBIBEC_01556	MER0026545	122.0
HCLBIBEC_01615	MER0002036	88.2
HCLBIBEC_01668	MER0002036	84.0
HCLBIBEC_01737	MER0013829	170.0
HCLBIBEC_01744	MER0003428	45.4
HCLBIBEC_01756	MER0011785	43.5
HCLBIBEC_01757	MER0005767	72.8
HCLBIBEC_01759	MER0005778	62.8
HCLBIBEC_01790	MER0195774	79.3
HCLBIBEC_01821	MER0003336	182.0
HCLBIBEC_01823	MER0003003	45.8
HCLBIBEC_01875	MER0065588	164.0
HCLBIBEC_01973	MER0065554	245.0
HCLBIBEC_01974	MER0003380	44.3
HCLBIBEC_02002	MER0013626	60.1
HCLBIBEC_02034	MER0069741	52.4
HCLBIBEC_02035	MER0005139	70.9
HCLBIBEC_02046	MER0015472	70.9
HCLBIBEC_02050	MER0033186	185.0
HCLBIBEC_02068	MER0001244	204.0
HCLBIBEC_02175	MER0001295	170.0
HCLBIBEC_02189	MER0001423	309.0
HCLBIBEC_02203	MER0044357	73.2
HCLBIBEC_02219	MER0028025	109.0
HCLBIBEC_02220	MER0028025	85.1
HCLBIBEC_02242	MER0031610	164.0
HCLBIBEC_02356	MER0015472	55.1
HCLBIBEC_02377	MER0000332	181.0
HCLBIBEC_02430	MER0042827	119.0
HCLBIBEC_02472	MER0011175	49.7
HCLBIBEC_02475	MER0002251	195.0
HCLBIBEC_02500	MER0001421	421.0
HCLBIBEC_02543	MER0000410	325.0
HCLBIBEC_02578	MER0013404	44.7
HCLBIBEC_02582	MER0002746	108.0
HCLBIBEC_02586	MER0069741	63.9
HCLBIBEC_02706	MER0492485	53.5
HCLBIBEC_02875	MER0001978	478.0
HCLBIBEC_02942	MER0069741	50.1
HCLBIBEC_03006	MER0036038	95.1
HCLBIBEC_03030	MER0028047	192.0
HCLBIBEC_03108	MER0195376	92.8
HCLBIBEC_03215	MER0005244	124.0
HCLBIBEC_03219	MER0034539	259.0
HCLBIBEC_03221	MER0044622	161.0
HCLBIBEC_03347	MER0014188	61.2
HCLBIBEC_03422	MER0036038	79.7
HCLBIBEC_03428	MER0069741	117.0
HCLBIBEC_03441	MER0001243	208.0
HCLBIBEC_03470	MER0056525	262.0
HCLBIBEC_03502	MER0003380	85.5
HCLBIBEC_03651	MER0026213	46.6
HCLBIBEC_03676	MER0005767	128.0
HCLBIBEC_03680	MER0014135	233.0
HCLBIBEC_03689	MER0012158	179.0
HCLBIBEC_03711	MER0000485	228.0
HCLBIBEC_03714	MER0045886	181.0
HCLBIBEC_03751	MER0034539	95.9
HCLBIBEC_03954	MER0000474	223.0
HCLBIBEC_04024	MER0066182	56.6
HCLBIBEC_04121	MER0066182	47.0
HCLBIBEC_04149	MER0037236	82.4
HCLBIBEC_04158	MER0015475	63.9
HCLBIBEC_04187	MER0011781	52.8
HCLBIBEC_04214	MER0002161	61.6
HCLBIBEC_04216	MER0472834	53.9
HCLBIBEC_04262	MER0004480	69.3
HCLBIBEC_04385	MER0003514	130.0
HCLBIBEC_04413	MER0015424	130.0
