Query	Hit	Score
JBJDCFEN_00024	MER0001297	142.0
JBJDCFEN_00103	MER0001421	408.0
JBJDCFEN_00135	MER0031565	80.9
JBJDCFEN_00150	MER0056525	258.0
JBJDCFEN_00221	MER0003380	55.1
JBJDCFEN_00226	MER0095620	272.0
JBJDCFEN_00265	MER0039993	473.0
JBJDCFEN_00310	MER0000589	65.9
JBJDCFEN_00313	MER0003807	64.7
JBJDCFEN_00323	MER0034615	353.0
JBJDCFEN_00336	MER0015473	55.8
JBJDCFEN_00360	MER0045886	172.0
JBJDCFEN_00396	MER0001158	698.0
JBJDCFEN_00397	MER0026213	45.1
JBJDCFEN_00418	MER0001505	43.9
JBJDCFEN_00445	MER0026545	112.0
JBJDCFEN_00450	MER0031570	56.2
JBJDCFEN_00505	MER0004775	489.0
JBJDCFEN_00518	MER0000474	68.9
JBJDCFEN_00519	MER0000474	148.0
JBJDCFEN_00541	MER0001313	47.4
JBJDCFEN_00564	MER0001283	426.0
JBJDCFEN_00605	MER0003850	169.0
JBJDCFEN_00611	MER0002642	149.0
JBJDCFEN_00614	MER0002443	101.0
JBJDCFEN_00630	MER0003242	312.0
JBJDCFEN_00642	MER0014135	245.0
JBJDCFEN_00646	MER0027775	88.6
JBJDCFEN_00656	MER0195376	88.6
JBJDCFEN_00658	MER0015458	67.4
JBJDCFEN_00673	MER0036072	65.9
JBJDCFEN_00701	MER0015631	43.5
JBJDCFEN_00706	MER0001295	174.0
JBJDCFEN_00781	MER0000485	222.0
JBJDCFEN_00784	MER0011700	149.0
JBJDCFEN_00795	MER0016067	61.6
JBJDCFEN_00806	MER0002251	220.0
JBJDCFEN_00815	MER0209507	43.1
JBJDCFEN_00816	MER0005767	50.4
JBJDCFEN_00831	MER0195774	116.0
JBJDCFEN_00832	MER0237414	72.4
JBJDCFEN_00864	MER0195774	77.8
JBJDCFEN_00879	MER0065554	250.0
JBJDCFEN_00898	MER0034558	150.0
JBJDCFEN_01003	MER0060647	216.0
JBJDCFEN_01018	MER0001335	63.2
JBJDCFEN_01128	MER0039993	505.0
JBJDCFEN_01133	MER0044357	57.8
JBJDCFEN_01139	MER0037236	72.8
JBJDCFEN_01159	MER0000332	129.0
JBJDCFEN_01179	MER0036036	75.9
JBJDCFEN_01211	MER0004468	80.5
JBJDCFEN_01235	MER0031610	149.0
JBJDCFEN_01333	MER0005767	127.0
JBJDCFEN_01355	MER0011781	60.1
JBJDCFEN_01437	MER0005196	264.0
JBJDCFEN_01543	MER0000392	316.0
JBJDCFEN_01551	MER0001243	206.0
JBJDCFEN_01556	MER0003380	138.0
JBJDCFEN_01636	MER0002036	87.8
JBJDCFEN_01668	MER0491616	135.0
JBJDCFEN_01694	MER0281397	67.0
JBJDCFEN_01708	MER0001423	314.0
JBJDCFEN_01758	MER0069741	104.0
JBJDCFEN_01783	MER0034541	262.0
JBJDCFEN_01798	MER0001299	269.0
JBJDCFEN_01802	MER0003105	202.0
JBJDCFEN_01814	MER0006293	97.4
JBJDCFEN_01839	MER0019096	67.4
JBJDCFEN_01846	MER0026494	244.0
JBJDCFEN_01902	MER0006063	49.7
JBJDCFEN_01925	MER0031556	45.8
JBJDCFEN_01953	MER0192051	57.4
JBJDCFEN_02023	MER0001161	451.0
JBJDCFEN_02029	MER0042827	107.0
JBJDCFEN_02070	MER0001723	53.1
JBJDCFEN_02073	MER0028004	145.0
JBJDCFEN_02125	MER0002746	111.0
JBJDCFEN_02132	MER0003327	186.0
JBJDCFEN_02156	MER0000410	377.0
JBJDCFEN_02158	MER0026496	75.9
JBJDCFEN_02246	MER0004090	129.0
JBJDCFEN_02286	MER0036053	58.9
