Query	Hit	Score
ENGGCOJE_00010	MER0034541	261.0
ENGGCOJE_00025	MER0004695	46.2
ENGGCOJE_00027	MER0001244	196.0
ENGGCOJE_00035	MER0042827	109.0
ENGGCOJE_00052	MER0195376	90.1
ENGGCOJE_00057	MER0002746	106.0
ENGGCOJE_00102	MER0000410	359.0
ENGGCOJE_00127	MER0042581	273.0
ENGGCOJE_00181	MER0015121	56.6
ENGGCOJE_00220	MER0000485	233.0
ENGGCOJE_00232	MER0001421	426.0
ENGGCOJE_00246	MER0065588	140.0
ENGGCOJE_00251	MER0031431	70.9
ENGGCOJE_00258	MER0195774	79.7
ENGGCOJE_00276	MER0059846	152.0
ENGGCOJE_00424	MER0034539	265.0
ENGGCOJE_00426	MER0044622	165.0
ENGGCOJE_00433	MER0002959	106.0
ENGGCOJE_00434	MER0005813	115.0
ENGGCOJE_00537	MER0036114	137.0
ENGGCOJE_00541	MER0026213	46.2
ENGGCOJE_00609	MER0036036	47.8
ENGGCOJE_00642	MER0002251	206.0
ENGGCOJE_00671	MER0069741	69.3
ENGGCOJE_00674	MER0016185	95.9
ENGGCOJE_00705	MER0004321	209.0
ENGGCOJE_00714	MER0014664	84.0
ENGGCOJE_00751	MER0028047	203.0
ENGGCOJE_00754	MER0001299	283.0
ENGGCOJE_00778	MER0026494	251.0
ENGGCOJE_00788	MER0002036	98.2
ENGGCOJE_00792	MER0016191	119.0
ENGGCOJE_00851	MER0001158	668.0
ENGGCOJE_00867	MER0048181	53.1
ENGGCOJE_00868	MER0015472	58.5
ENGGCOJE_00875	MER0001297	43.9
ENGGCOJE_00887	MER0014188	63.2
ENGGCOJE_00902	MER0030932	94.4
ENGGCOJE_00940	MER0003339	117.0
ENGGCOJE_00945	MER0037236	73.9
ENGGCOJE_00971	MER0217243	61.2
ENGGCOJE_00980	MER0005300	43.5
ENGGCOJE_00992	MER0001297	121.0
ENGGCOJE_01041	MER0036053	66.6
ENGGCOJE_01062	MER0039263	119.0
ENGGCOJE_01075	MER0003380	152.0
ENGGCOJE_01082	MER0001244	187.0
ENGGCOJE_01133	MER0002565	129.0
ENGGCOJE_01134	MER0002755	62.4
ENGGCOJE_01178	MER0045479	79.7
ENGGCOJE_01190	MER0011781	61.6
ENGGCOJE_01205	MER0012158	184.0
ENGGCOJE_01212	MER0014135	235.0
ENGGCOJE_01217	MER0003380	82.8
ENGGCOJE_01219	MER0001297	123.0
ENGGCOJE_01249	MER0034582	137.0
ENGGCOJE_01253	MER0045886	179.0
ENGGCOJE_01262	MER0005244	115.0
ENGGCOJE_01288	MER0039993	501.0
ENGGCOJE_01448	MER0002084	281.0
ENGGCOJE_01461	MER0056525	256.0
ENGGCOJE_01517	MER0003242	311.0
ENGGCOJE_01552	MER0000326	164.0
ENGGCOJE_01621	MER0011175	52.4
ENGGCOJE_01655	MER0028025	154.0
ENGGCOJE_01682	MER0069741	121.0
ENGGCOJE_01755	MER0198917	317.0
ENGGCOJE_01758	MER0192051	46.6
ENGGCOJE_01802	MER0005767	126.0
ENGGCOJE_01825	MER0025086	121.0
ENGGCOJE_01832	MER0281397	60.8
ENGGCOJE_01835	MER0001009	95.9
ENGGCOJE_01836	MER0004468	84.3
ENGGCOJE_01897	MER0005694	310.0
ENGGCOJE_01898	MER0004775	501.0
ENGGCOJE_01908	MER0001025	202.0
ENGGCOJE_01928	MER0004090	119.0
ENGGCOJE_01959	MER0000589	53.9
ENGGCOJE_02065	MER0013541	63.9
ENGGCOJE_02227	MER0107328	107.0
ENGGCOJE_02233	MER0057728	122.0
ENGGCOJE_02241	MER0078640	234.0
ENGGCOJE_02284	MER0015475	58.9
ENGGCOJE_02302	MER0023251	50.4
ENGGCOJE_02305	MER0004085	84.7
ENGGCOJE_02306	MER0001284	57.8
ENGGCOJE_02351	MER0005139	75.1
ENGGCOJE_02352	MER0005139	67.4
ENGGCOJE_02430	MER0031610	145.0
ENGGCOJE_02438	MER0000474	231.0
ENGGCOJE_02459	MER0492485	43.5
ENGGCOJE_02491	MER0044357	94.7
ENGGCOJE_02509	MER0001423	317.0
ENGGCOJE_02517	MER0001295	168.0
ENGGCOJE_02521	MER0002443	94.0
ENGGCOJE_02594	MER0065554	244.0
ENGGCOJE_02612	MER0013623	174.0
ENGGCOJE_02643	MER0033186	199.0
ENGGCOJE_02645	MER0013829	173.0
ENGGCOJE_02648	MER0013499	118.0
ENGGCOJE_02663	MER0002635	176.0
ENGGCOJE_02671	MER0026545	133.0
ENGGCOJE_02729	MER0042387	105.0
ENGGCOJE_02730	MER0002455	41.6
ENGGCOJE_02738	MER0001243	198.0
ENGGCOJE_02858	MER0001313	47.0
ENGGCOJE_02859	MER0073084	113.0
ENGGCOJE_02882	MER0036038	81.6
ENGGCOJE_02897	MER0001602	122.0
ENGGCOJE_02911	MER0015472	76.6
ENGGCOJE_02915	MER0001521	107.0
ENGGCOJE_02960	MER0005767	73.2
ENGGCOJE_02987	MER0047723	447.0
ENGGCOJE_02989	MER0001978	507.0
ENGGCOJE_03019	MER0003423	56.6
ENGGCOJE_03020	MER0001350	192.0
ENGGCOJE_03021	MER0004931	156.0
ENGGCOJE_03097	MER0001161	483.0
