Query	Hit	Score
MPIAHHPJ_00021	MER0000472	70.1
MPIAHHPJ_00025	MER0001284	260.0
MPIAHHPJ_00027	MER0095620	253.0
MPIAHHPJ_00034	MER0016191	130.0
MPIAHHPJ_00058	MER0066178	45.1
MPIAHHPJ_00100	MER0069741	120.0
MPIAHHPJ_00138	MER0039456	223.0
MPIAHHPJ_00173	MER0003850	189.0
MPIAHHPJ_00246	MER0437468	221.0
MPIAHHPJ_00305	MER0168983	72.4
MPIAHHPJ_00321	MER0026213	50.8
MPIAHHPJ_00338	MER0034615	312.0
MPIAHHPJ_00357	MER0017193	199.0
MPIAHHPJ_00385	MER0000576	62.8
MPIAHHPJ_00389	MER0237414	61.6
MPIAHHPJ_00390	MER0195774	138.0
MPIAHHPJ_00407	MER0069741	58.9
MPIAHHPJ_00411	MER0001400	192.0
MPIAHHPJ_00429	MER1102827	118.0
MPIAHHPJ_00448	MER0002639	159.0
MPIAHHPJ_00456	MER0005244	91.7
MPIAHHPJ_00517	MER0000485	209.0
MPIAHHPJ_00520	MER0004090	130.0
MPIAHHPJ_00537	MER0011806	174.0
MPIAHHPJ_00552	MER0001158	701.0
MPIAHHPJ_00572	MER0056022	59.7
MPIAHHPJ_00616	MER0001244	179.0
MPIAHHPJ_00653	MER0033186	166.0
MPIAHHPJ_00657	MER0033259	67.0
MPIAHHPJ_00659	MER0014188	73.6
MPIAHHPJ_00662	MER0026552	108.0
MPIAHHPJ_00685	MER0000474	232.0
MPIAHHPJ_00695	MER0001299	284.0
MPIAHHPJ_00701	MER0015473	52.0
MPIAHHPJ_00702	MER0015472	56.6
MPIAHHPJ_00718	MER0001313	42.0
MPIAHHPJ_00731	MER0005112	50.4
MPIAHHPJ_00749	MER0014137	52.8
MPIAHHPJ_00763	MER0056525	256.0
MPIAHHPJ_00782	MER0015475	78.2
MPIAHHPJ_00788	MER0066184	60.1
MPIAHHPJ_00802	MER0001295	182.0
MPIAHHPJ_00804	MER0000459	103.0
MPIAHHPJ_00820	MER0095620	288.0
MPIAHHPJ_00839	MER0060647	376.0
MPIAHHPJ_00846	MER0028025	147.0
MPIAHHPJ_00871	MER0030935	49.7
MPIAHHPJ_00889	MER0001289	76.3
MPIAHHPJ_00892	MER1143079	72.8
MPIAHHPJ_00897	MER0042387	112.0
MPIAHHPJ_00983	MER0034615	70.5
MPIAHHPJ_01017	MER0001400	162.0
MPIAHHPJ_01231	MER0045886	224.0
MPIAHHPJ_01274	MER0013957	51.2
MPIAHHPJ_01286	MER0002443	109.0
MPIAHHPJ_01295	MER0100667	79.0
MPIAHHPJ_01312	MER0001400	182.0
MPIAHHPJ_01318	MER0003338	145.0
MPIAHHPJ_01341	MER0022664	53.9
MPIAHHPJ_01368	MER0001161	473.0
MPIAHHPJ_01382	MER0044357	59.3
MPIAHHPJ_01407	MER0031431	84.0
MPIAHHPJ_01460	MER0015121	53.1
MPIAHHPJ_01467	MER0014827	61.6
MPIAHHPJ_01524	MER0002655	160.0
MPIAHHPJ_01532	MER0019881	86.7
MPIAHHPJ_01679	MER0044357	166.0
MPIAHHPJ_01684	MER0000321	85.5
MPIAHHPJ_01714	MER0031611	64.7
MPIAHHPJ_01762	MER0014135	244.0
MPIAHHPJ_01772	MER0012158	187.0
MPIAHHPJ_01810	MER0000408	69.3
MPIAHHPJ_01831	MER0000392	279.0
MPIAHHPJ_01849	MER0036308	280.0
MPIAHHPJ_01858	MER0069741	44.3
MPIAHHPJ_01861	MER0019759	61.2
MPIAHHPJ_01862	MER0005196	318.0
MPIAHHPJ_01866	MER0004925	341.0
MPIAHHPJ_01882	MER0003336	233.0
MPIAHHPJ_01894	MER0897124	86.7
MPIAHHPJ_01932	MER0036114	46.2
MPIAHHPJ_01987	MER0192051	59.7
MPIAHHPJ_02002	MER0003242	321.0
MPIAHHPJ_02035	MER0036308	56.6
MPIAHHPJ_02044	MER0001423	330.0
MPIAHHPJ_02063	MER0018254	102.0
MPIAHHPJ_02092	MER0015472	57.8
MPIAHHPJ_02093	MER0002443	100.0
MPIAHHPJ_02102	MER0281397	68.6
MPIAHHPJ_02144	MER0017177	66.6
MPIAHHPJ_02154	MER0002161	89.7
MPIAHHPJ_02175	MER0045094	145.0
MPIAHHPJ_02198	MER0002031	77.4
MPIAHHPJ_02212	MER0059846	131.0
MPIAHHPJ_02224	MER0034539	87.8
MPIAHHPJ_02239	MER0001425	45.1
MPIAHHPJ_02251	MER0002959	95.9
MPIAHHPJ_02252	MER0065588	148.0
MPIAHHPJ_02282	MER0492485	48.9
MPIAHHPJ_02284	MER0031610	143.0
MPIAHHPJ_02292	MER0001978	514.0
MPIAHHPJ_02307	MER0066178	53.1
MPIAHHPJ_02374	MER0026262	109.0
MPIAHHPJ_02421	MER0001243	202.0
MPIAHHPJ_02433	MER0002746	106.0
MPIAHHPJ_02468	MER0001425	115.0
MPIAHHPJ_02491	MER0037236	83.2
MPIAHHPJ_02548	MER0014333	67.8
MPIAHHPJ_02575	MER0100667	92.0
MPIAHHPJ_02585	MER1143079	128.0
MPIAHHPJ_02587	MER0036036	66.6
MPIAHHPJ_02598	MER0217397	456.0
MPIAHHPJ_02624	MER0002489	109.0
MPIAHHPJ_02648	MER0002251	202.0
MPIAHHPJ_02652	MER0002565	121.0
MPIAHHPJ_02653	MER0028365	115.0
MPIAHHPJ_02655	MER0000589	50.1
MPIAHHPJ_02683	MER0026494	267.0
MPIAHHPJ_02700	MER0034539	144.0
MPIAHHPJ_02724	MER0002655	272.0
MPIAHHPJ_02756	MER0031614	60.5
MPIAHHPJ_02814	MER0492485	89.7
MPIAHHPJ_02816	MER0492485	78.2
MPIAHHPJ_02818	MER0013450	211.0
MPIAHHPJ_02916	MER0003537	68.9
MPIAHHPJ_02935	MER0031563	66.2
MPIAHHPJ_02953	MER0004321	234.0
MPIAHHPJ_02973	MER0034582	100.0
MPIAHHPJ_03049	MER0000410	365.0
MPIAHHPJ_03104	MER0013458	57.8
MPIAHHPJ_03107	MER0001421	430.0
MPIAHHPJ_03114	MER0002489	138.0
