Query	Hit	Score
JGMCAPJK_00039	MER0017069	149.0
JGMCAPJK_00054	MER0026262	106.0
JGMCAPJK_00055	MER0209266	47.0
JGMCAPJK_00057	MER0002489	127.0
JGMCAPJK_00059	MER1143079	126.0
JGMCAPJK_00071	MER0004801	482.0
JGMCAPJK_00113	MER0013829	178.0
JGMCAPJK_00144	MER0005244	117.0
JGMCAPJK_00145	MER0005244	90.1
JGMCAPJK_00156	MER0195774	77.8
JGMCAPJK_00202	MER0001243	181.0
JGMCAPJK_00214	MER0004925	311.0
JGMCAPJK_00224	MER0031431	59.3
JGMCAPJK_00255	MER0005139	70.9
JGMCAPJK_00271	MER0004953	110.0
JGMCAPJK_00343	MER0034659	47.4
JGMCAPJK_00346	MER0002443	111.0
JGMCAPJK_00358	MER0065588	155.0
JGMCAPJK_00364	MER0001289	84.0
JGMCAPJK_00365	MER0001289	92.4
JGMCAPJK_00368	MER0026339	340.0
JGMCAPJK_00371	MER0013425	71.2
JGMCAPJK_00388	MER0011781	162.0
JGMCAPJK_00461	MER0031562	51.2
JGMCAPJK_00467	MER0034960	107.0
JGMCAPJK_00473	MER0059675	97.8
JGMCAPJK_00629	MER0013471	45.1
JGMCAPJK_00635	MER0083603	50.8
JGMCAPJK_00650	MER0026494	258.0
JGMCAPJK_00657	MER0050859	244.0
JGMCAPJK_00701	MER0066178	49.3
JGMCAPJK_00702	MER0001236	223.0
JGMCAPJK_00711	MER0005768	133.0
JGMCAPJK_00712	MER0003338	77.4
JGMCAPJK_00728	MER0003376	40.8
JGMCAPJK_00769	MER0168983	74.3
JGMCAPJK_00770	MER0073084	109.0
JGMCAPJK_00772	MER0000471	122.0
JGMCAPJK_00774	MER0002251	185.0
JGMCAPJK_00808	MER0015462	55.5
JGMCAPJK_00833	MER0492485	50.4
JGMCAPJK_00837	MER0015691	78.6
JGMCAPJK_00865	MER0001297	44.7
JGMCAPJK_00866	MER1143079	139.0
JGMCAPJK_00871	MER0061102	91.3
JGMCAPJK_01047	MER0034615	58.9
JGMCAPJK_01119	MER0192051	55.5
JGMCAPJK_01152	MER0001920	197.0
JGMCAPJK_01160	MER0033259	68.9
JGMCAPJK_01181	MER0004195	44.3
JGMCAPJK_01207	MER0223899	42.4
JGMCAPJK_01233	MER0004199	47.4
JGMCAPJK_01259	MER0018254	108.0
JGMCAPJK_01260	MER0018254	72.4
JGMCAPJK_01261	MER0018254	98.6
JGMCAPJK_01262	MER0018254	103.0
JGMCAPJK_01305	MER0002489	127.0
JGMCAPJK_01376	MER0011700	70.9
JGMCAPJK_01392	MER0004775	365.0
JGMCAPJK_01423	MER0018468	93.6
JGMCAPJK_01427	MER0095620	283.0
JGMCAPJK_01442	MER0000459	106.0
JGMCAPJK_01447	MER0034615	298.0
JGMCAPJK_01527	MER0016544	202.0
JGMCAPJK_01583	MER0034582	84.3
JGMCAPJK_01595	MER0028284	57.0
JGMCAPJK_01612	MER0056022	62.4
JGMCAPJK_01639	MER0015424	677.0
JGMCAPJK_01667	MER0031570	52.4
JGMCAPJK_01689	MER0001289	72.0
JGMCAPJK_01702	MER0000410	368.0
JGMCAPJK_01706	MER0000474	218.0
JGMCAPJK_01722	MER1143079	102.0
JGMCAPJK_01727	MER0492485	50.4
JGMCAPJK_01776	MER0033259	62.8
JGMCAPJK_01786	MER0004775	478.0
JGMCAPJK_01787	MER0004775	504.0
JGMCAPJK_01833	MER0001709	107.0
JGMCAPJK_01835	MER0015994	63.2
JGMCAPJK_01836	MER0000589	59.7
JGMCAPJK_01944	MER0281397	76.6
JGMCAPJK_01952	MER0001161	486.0
JGMCAPJK_01963	MER0000463	272.0
JGMCAPJK_02087	MER0012158	188.0
JGMCAPJK_02109	MER0001423	376.0
JGMCAPJK_02138	MER0069741	97.8
JGMCAPJK_02205	MER0001400	166.0
JGMCAPJK_02208	MER0037236	70.9
JGMCAPJK_02218	MER0003336	278.0
JGMCAPJK_02226	MER0000471	133.0
JGMCAPJK_02227	MER0001009	95.5
JGMCAPJK_02228	MER0002060	88.6
