Query	Hit	Score
OOKJEOFK_00049	MER0069741	133.0
OOKJEOFK_00085	MER0039456	225.0
OOKJEOFK_00115	MER0003850	180.0
OOKJEOFK_00183	MER0437468	237.0
OOKJEOFK_00228	MER0023251	50.1
OOKJEOFK_00231	MER0168983	70.5
OOKJEOFK_00273	MER0066178	52.4
OOKJEOFK_00297	MER0031610	129.0
OOKJEOFK_00299	MER0492485	51.6
OOKJEOFK_00321	MER0001236	233.0
OOKJEOFK_00322	MER0031611	74.7
OOKJEOFK_00331	MER0065588	157.0
OOKJEOFK_00377	MER0004321	210.0
OOKJEOFK_00393	MER0492485	83.2
OOKJEOFK_00394	MER0492485	76.6
OOKJEOFK_00396	MER0013450	211.0
OOKJEOFK_00406	MER0002489	91.7
OOKJEOFK_00419	MER0034582	102.0
OOKJEOFK_00446	MER0034615	322.0
OOKJEOFK_00475	MER0039993	494.0
OOKJEOFK_00480	MER0005139	75.5
OOKJEOFK_00481	MER0054461	118.0
OOKJEOFK_00482	MER0001283	392.0
OOKJEOFK_00488	MER0013829	181.0
OOKJEOFK_00551	MER0006056	74.3
OOKJEOFK_00579	MER0034539	140.0
OOKJEOFK_00634	MER0034539	79.7
OOKJEOFK_00644	MER0059846	141.0
OOKJEOFK_00671	MER0045094	142.0
OOKJEOFK_00746	MER0000576	104.0
OOKJEOFK_00784	MER0015691	87.4
OOKJEOFK_00797	MER0003338	149.0
OOKJEOFK_00854	MER0042387	107.0
OOKJEOFK_00860	MER0001289	67.8
OOKJEOFK_00926	MER0028025	134.0
OOKJEOFK_00934	MER0078640	382.0
OOKJEOFK_01011	MER0069741	57.0
OOKJEOFK_01016	MER0001400	192.0
OOKJEOFK_01034	MER0100667	78.6
OOKJEOFK_01043	MER0002443	106.0
OOKJEOFK_01053	MER0045886	216.0
OOKJEOFK_01066	MER0011806	171.0
OOKJEOFK_01071	MER0001158	671.0
OOKJEOFK_01115	MER0056022	53.9
OOKJEOFK_01159	MER0033186	158.0
OOKJEOFK_01162	MER0033259	67.4
OOKJEOFK_01167	MER0014188	70.5
OOKJEOFK_01171	MER0042387	117.0
OOKJEOFK_01176	MER0001299	278.0
OOKJEOFK_01204	MER0000474	227.0
OOKJEOFK_01212	MER0048181	53.5
OOKJEOFK_01213	MER0015472	61.2
OOKJEOFK_01265	MER0000485	211.0
OOKJEOFK_01266	MER0019881	90.1
OOKJEOFK_01268	MER0004090	115.0
OOKJEOFK_01315	MER0000310	88.2
OOKJEOFK_01367	MER0000472	84.3
OOKJEOFK_01371	MER0001284	245.0
OOKJEOFK_01382	MER0016191	115.0
OOKJEOFK_01401	MER0002251	220.0
OOKJEOFK_01410	MER0002565	115.0
OOKJEOFK_01411	MER0002565	112.0
OOKJEOFK_01413	MER0000589	51.6
OOKJEOFK_01450	MER0237414	68.9
OOKJEOFK_01451	MER0195774	137.0
OOKJEOFK_01481	MER0025086	142.0
OOKJEOFK_01507	MER0014065	57.8
OOKJEOFK_01534	MER0002161	82.8
OOKJEOFK_01559	MER0017248	55.8
OOKJEOFK_01560	MER0031556	48.5
OOKJEOFK_01562	MER0001295	44.7
OOKJEOFK_01566	MER0015424	359.0
OOKJEOFK_01587	MER0026262	117.0
OOKJEOFK_01590	MER0044357	178.0
OOKJEOFK_01617	MER0001243	200.0
OOKJEOFK_01629	MER0002746	107.0
OOKJEOFK_01669	MER0001425	122.0
OOKJEOFK_01690	MER0036053	73.9
OOKJEOFK_01710	MER0004933	46.2
OOKJEOFK_01749	MER0014333	67.0
OOKJEOFK_01754	MER0095620	290.0
OOKJEOFK_01767	MER0017069	109.0
OOKJEOFK_01771	MER0001295	172.0
OOKJEOFK_01788	MER0015475	82.4
OOKJEOFK_01806	MER0005496	249.0
OOKJEOFK_01887	MER0014135	240.0
OOKJEOFK_01895	MER0003327	191.0
OOKJEOFK_01942	MER0192051	52.4
OOKJEOFK_01945	MER0005694	286.0
OOKJEOFK_01955	MER0003242	322.0
OOKJEOFK_01986	MER0036308	61.6
OOKJEOFK_01996	MER0001423	321.0
OOKJEOFK_02016	MER0018254	112.0
OOKJEOFK_02046	MER0048181	68.2
OOKJEOFK_02047	MER0002443	104.0
OOKJEOFK_02061	MER0045479	60.1
OOKJEOFK_02122	MER0004775	456.0
OOKJEOFK_02193	MER0023251	59.7
OOKJEOFK_02249	MER1102827	119.0
OOKJEOFK_02280	MER0044357	60.1
OOKJEOFK_02306	MER0034713	56.2
OOKJEOFK_02314	MER0034615	67.0
OOKJEOFK_02352	MER0037181	72.8
OOKJEOFK_02439	MER0281397	83.2
OOKJEOFK_02469	MER0004480	82.4
OOKJEOFK_02498	MER0004925	341.0
OOKJEOFK_02501	MER0005196	322.0
OOKJEOFK_02502	MER0019759	58.2
OOKJEOFK_02520	MER0036308	282.0
OOKJEOFK_02546	MER0001161	473.0
OOKJEOFK_02552	MER0013458	58.9
OOKJEOFK_02555	MER0001421	427.0
OOKJEOFK_02618	MER0026494	247.0
OOKJEOFK_02674	MER0066178	48.9
OOKJEOFK_02676	MER0000410	371.0
OOKJEOFK_02739	MER0217397	461.0
