Query	Hit	Score
MMHBBHBF_00017	MER0004775	501.0
MMHBBHBF_00028	MER0033259	72.4
MMHBBHBF_00110	MER0037236	88.6
MMHBBHBF_00133	MER0011175	52.0
MMHBBHBF_00139	MER0002251	223.0
MMHBBHBF_00148	MER0001243	199.0
MMHBBHBF_00162	MER0013876	338.0
MMHBBHBF_00171	MER0492485	84.0
MMHBBHBF_00188	MER0001299	265.0
MMHBBHBF_00189	MER0036038	48.1
MMHBBHBF_00206	MER0000474	223.0
MMHBBHBF_00209	MER0031610	151.0
MMHBBHBF_00296	MER0001158	450.0
MMHBBHBF_00354	MER0034582	127.0
MMHBBHBF_00359	MER0036308	274.0
MMHBBHBF_00367	MER0195774	124.0
MMHBBHBF_00368	MER0237414	70.9
MMHBBHBF_00378	MER0034541	271.0
MMHBBHBF_00415	MER0044357	68.6
MMHBBHBF_00421	MER0001289	59.7
MMHBBHBF_00475	MER0001295	157.0
MMHBBHBF_00479	MER0004035	96.7
MMHBBHBF_00486	MER0001423	351.0
MMHBBHBF_00549	MER0015142	231.0
MMHBBHBF_00568	MER0011369	139.0
MMHBBHBF_00604	MER0000392	299.0
MMHBBHBF_00622	MER0002031	87.4
MMHBBHBF_00663	MER0492485	47.8
MMHBBHBF_00701	MER0016191	130.0
MMHBBHBF_00715	MER0011345	58.5
MMHBBHBF_00716	MER0002565	118.0
MMHBBHBF_00729	MER0281397	52.8
MMHBBHBF_00743	MER0002036	86.3
MMHBBHBF_00749	MER0004480	81.6
MMHBBHBF_00757	MER0095620	275.0
MMHBBHBF_00781	MER0011781	56.2
MMHBBHBF_00854	MER0005300	43.5
MMHBBHBF_00914	MER0192051	56.6
MMHBBHBF_00952	MER0003514	127.0
MMHBBHBF_00963	MER0004775	533.0
MMHBBHBF_00964	MER0004775	515.0
MMHBBHBF_01004	MER0003242	53.1
MMHBBHBF_01007	MER0003242	308.0
MMHBBHBF_01029	MER0011464	116.0
MMHBBHBF_01069	MER0014135	239.0
MMHBBHBF_01075	MER0003327	213.0
MMHBBHBF_01124	MER0003537	64.3
MMHBBHBF_01136	MER0031431	57.0
MMHBBHBF_01155	MER0003380	140.0
MMHBBHBF_01201	MER0004146	65.1
MMHBBHBF_01209	MER0001244	178.0
MMHBBHBF_01222	MER0013425	90.5
MMHBBHBF_01261	MER0034615	320.0
MMHBBHBF_01274	MER0000436	70.1
MMHBBHBF_01312	MER0005767	125.0
MMHBBHBF_01335	MER0001297	124.0
MMHBBHBF_01366	MER0003339	128.0
MMHBBHBF_01367	MER1143079	174.0
MMHBBHBF_01368	MER0026262	70.5
MMHBBHBF_01390	MER0013623	177.0
MMHBBHBF_01475	MER0003802	45.4
MMHBBHBF_01490	MER0003986	79.7
MMHBBHBF_01570	MER0044622	145.0
MMHBBHBF_01592	MER0019096	47.8
MMHBBHBF_01626	MER0001233	160.0
MMHBBHBF_01633	MER0033184	137.0
MMHBBHBF_01651	MER0002601	100.0
MMHBBHBF_01671	MER1143079	120.0
MMHBBHBF_01688	MER0001233	174.0
MMHBBHBF_01697	MER0026339	359.0
MMHBBHBF_01992	MER0042827	109.0
MMHBBHBF_01995	MER0002637	45.4
MMHBBHBF_02022	MER0026262	93.2
MMHBBHBF_02051	MER0005139	75.9
MMHBBHBF_02098	MER0001322	75.1
MMHBBHBF_02222	MER0001289	77.0
MMHBBHBF_02231	MER0003336	182.0
MMHBBHBF_02241	MER0001233	167.0
MMHBBHBF_02243	MER0058228	47.0
MMHBBHBF_02367	MER0034959	73.9
MMHBBHBF_02379	MER0031562	94.0
MMHBBHBF_02381	MER0001025	188.0
MMHBBHBF_02388	MER0001380	159.0
MMHBBHBF_02429	MER0015462	63.5
MMHBBHBF_02434	MER0001978	481.0
MMHBBHBF_02504	MER0033186	213.0
MMHBBHBF_02531	MER0025086	142.0
MMHBBHBF_02535	MER0027775	80.9
MMHBBHBF_02581	MER0017401	75.9
MMHBBHBF_02582	MER0001233	178.0
MMHBBHBF_02665	MER0000589	55.5
MMHBBHBF_02675	MER0059846	129.0
MMHBBHBF_02690	MER0033259	47.8
MMHBBHBF_02695	MER0039263	120.0
MMHBBHBF_02698	MER0036050	45.4
MMHBBHBF_02702	MER0031617	91.7
MMHBBHBF_02739	MER0031617	68.6
MMHBBHBF_02820	MER0039263	119.0
MMHBBHBF_02930	MER0028025	164.0
MMHBBHBF_02942	MER0011440	54.7
MMHBBHBF_03024	MER0005244	126.0
MMHBBHBF_03028	MER0031557	42.4
MMHBBHBF_03068	MER0034539	270.0
MMHBBHBF_03069	MER0034539	144.0
MMHBBHBF_03110	MER0013626	84.0
MMHBBHBF_03150	MER0066178	47.4
MMHBBHBF_03161	MER0073084	102.0
MMHBBHBF_03178	MER0045886	187.0
MMHBBHBF_03193	MER0437468	242.0
MMHBBHBF_03199	MER0001521	95.5
MMHBBHBF_03210	MER0047723	432.0
MMHBBHBF_03243	MER0209507	58.2
MMHBBHBF_03245	MER0005767	71.2
MMHBBHBF_03268	MER0472834	63.2
MMHBBHBF_03269	MER0472834	47.8
MMHBBHBF_03344	MER0000410	384.0
MMHBBHBF_03372	MER0001295	141.0
MMHBBHBF_03378	MER0005778	58.5
MMHBBHBF_03411	MER0056525	254.0
MMHBBHBF_03431	MER0000437	70.1
MMHBBHBF_03534	MER0034615	56.2
MMHBBHBF_03589	MER0000589	67.0
MMHBBHBF_03592	MER0035036	46.2
MMHBBHBF_03593	MER0035036	55.8
MMHBBHBF_03607	MER0002639	144.0
MMHBBHBF_03614	MER0035038	51.2
MMHBBHBF_03633	MER0004925	332.0
MMHBBHBF_03652	MER0001244	205.0
MMHBBHBF_03739	MER0078640	222.0
MMHBBHBF_03779	MER0015475	71.6
MMHBBHBF_03786	MER0039993	499.0
MMHBBHBF_03799	MER0001161	524.0
MMHBBHBF_03819	MER0001284	63.5
MMHBBHBF_03833	MER1143079	130.0
MMHBBHBF_03866	MER0002746	90.5
MMHBBHBF_03904	MER0491616	119.0
MMHBBHBF_03922	MER0065588	174.0
MMHBBHBF_03928	MER0168983	57.8
MMHBBHBF_03978	MER0019881	89.4
MMHBBHBF_04047	MER0015121	48.1
MMHBBHBF_04068	MER0001284	78.6
MMHBBHBF_04101	MER0014140	48.1
MMHBBHBF_04104	MER0014140	46.2
MMHBBHBF_04105	MER0004154	76.3
MMHBBHBF_04117	MER0000485	235.0
