Query	Hit	Score
JNKHOOFB_00033	MER0014137	45.4
JNKHOOFB_00034	MER0014137	45.8
JNKHOOFB_00060	MER0061102	130.0
JNKHOOFB_00080	MER0026494	245.0
JNKHOOFB_00081	MER0013541	42.7
JNKHOOFB_00116	MER0033186	201.0
JNKHOOFB_00150	MER0031562	72.0
JNKHOOFB_00167	MER0195774	139.0
JNKHOOFB_00168	MER0039456	71.6
JNKHOOFB_00183	MER0028004	224.0
JNKHOOFB_00258	MER0028284	75.9
JNKHOOFB_00266	MER0001161	513.0
JNKHOOFB_00269	MER0026262	70.1
JNKHOOFB_00271	MER0001425	47.0
JNKHOOFB_00294	MER0004468	80.1
JNKHOOFB_00340	MER0001297	124.0
JNKHOOFB_00371	MER0004923	123.0
JNKHOOFB_00400	MER0001158	322.0
JNKHOOFB_00418	MER0000474	177.0
JNKHOOFB_00448	MER0192051	48.1
JNKHOOFB_00478	MER0061102	96.7
JNKHOOFB_00517	MER0065588	163.0
JNKHOOFB_00543	MER0069741	62.0
JNKHOOFB_00595	MER0017193	233.0
JNKHOOFB_00609	MER0168983	64.3
JNKHOOFB_00619	MER0005244	127.0
JNKHOOFB_00659	MER0078640	220.0
JNKHOOFB_00665	MER0001423	110.0
JNKHOOFB_00674	MER0000589	60.5
JNKHOOFB_00691	MER0001233	72.4
JNKHOOFB_00698	MER0017240	48.5
JNKHOOFB_00755	MER0004893	77.8
JNKHOOFB_00760	MER0000443	229.0
JNKHOOFB_00770	MER0195376	83.6
JNKHOOFB_00814	MER0015475	74.3
JNKHOOFB_00914	MER0019759	55.5
JNKHOOFB_00919	MER0002007	269.0
JNKHOOFB_00924	MER0019759	102.0
JNKHOOFB_00944	MER0035017	138.0
JNKHOOFB_00974	MER0001602	135.0
JNKHOOFB_00992	MER0069741	106.0
JNKHOOFB_01016	MER0002959	80.1
JNKHOOFB_01098	MER0026545	50.4
JNKHOOFB_01104	MER0000485	232.0
JNKHOOFB_01209	MER0031562	47.8
JNKHOOFB_01252	MER0036115	48.1
JNKHOOFB_01271	MER0000410	107.0
JNKHOOFB_01300	MER0004514	70.5
JNKHOOFB_01363	MER0001233	136.0
JNKHOOFB_01392	MER0000472	73.2
JNKHOOFB_01393	MER0016185	143.0
JNKHOOFB_01432	MER0003380	78.2
JNKHOOFB_01451	MER0013450	206.0
JNKHOOFB_01504	MER0004925	325.0
JNKHOOFB_01536	MER0014333	76.3
JNKHOOFB_01569	MER0073084	114.0
JNKHOOFB_01574	MER0005778	57.4
JNKHOOFB_01588	MER0001421	435.0
JNKHOOFB_01594	MER0044622	137.0
JNKHOOFB_01601	MER0016301	72.8
JNKHOOFB_01602	MER0028087	81.3
JNKHOOFB_01613	MER0281397	61.2
JNKHOOFB_01617	MER0005244	84.7
JNKHOOFB_01630	MER0030934	155.0
JNKHOOFB_01632	MER0061102	105.0
JNKHOOFB_01711	MER0015121	58.2
JNKHOOFB_01716	MER0002601	119.0
JNKHOOFB_01732	MER0033241	167.0
JNKHOOFB_01774	MER0002251	203.0
JNKHOOFB_01780	MER0001009	46.6
JNKHOOFB_01792	MER0003428	46.6
JNKHOOFB_01803	MER0047723	434.0
JNKHOOFB_01851	MER0069741	41.6
JNKHOOFB_01859	MER0001920	184.0
JNKHOOFB_01901	MER0019096	49.7
JNKHOOFB_01958	MER0217243	69.7
JNKHOOFB_02000	MER0001425	44.3
JNKHOOFB_02005	MER0001978	470.0
JNKHOOFB_02036	MER0014333	89.4
JNKHOOFB_02072	MER0037236	85.5
JNKHOOFB_02108	MER0003889	52.0
JNKHOOFB_02120	MER0042827	113.0
JNKHOOFB_02156	MER0005139	67.0
JNKHOOFB_02216	MER0195774	87.8
JNKHOOFB_02262	MER0044357	82.0
JNKHOOFB_02321	MER0004775	523.0
JNKHOOFB_02360	MER0001233	176.0
JNKHOOFB_02372	MER0005767	132.0
JNKHOOFB_02384	MER0036027	69.7
JNKHOOFB_02408	MER0198917	336.0
JNKHOOFB_02411	MER0001322	65.1
JNKHOOFB_02495	MER0069741	75.1
JNKHOOFB_02496	MER0014135	253.0
JNKHOOFB_02581	MER0002489	97.8
JNKHOOFB_02651	MER0003336	167.0
JNKHOOFB_02655	MER0011464	108.0
JNKHOOFB_02659	MER0031234	75.9
JNKHOOFB_02663	MER0001295	162.0
JNKHOOFB_02667	MER0002443	86.7
JNKHOOFB_02671	MER0001423	329.0
JNKHOOFB_02698	MER0217243	66.6
JNKHOOFB_02702	MER0017069	174.0
JNKHOOFB_02735	MER0003380	148.0
JNKHOOFB_02818	MER0011781	57.0
JNKHOOFB_02858	MER0011748	178.0
JNKHOOFB_02867	MER0056022	47.0
JNKHOOFB_02869	MER0002036	99.4
JNKHOOFB_02908	MER0002755	64.7
JNKHOOFB_02911	MER0003514	129.0
JNKHOOFB_02962	MER0045479	67.4
JNKHOOFB_02987	MER0015155	123.0
JNKHOOFB_03032	MER0002565	127.0
JNKHOOFB_03077	MER0013623	169.0
JNKHOOFB_03109	MER0002161	77.0
JNKHOOFB_03148	MER0030934	168.0
JNKHOOFB_03150	MER0061102	116.0
JNKHOOFB_03175	MER0001243	190.0
JNKHOOFB_03205	MER0036053	62.8
JNKHOOFB_03206	MER0001244	188.0
JNKHOOFB_03315	MER0014333	82.0
JNKHOOFB_03340	MER0005169	184.0
JNKHOOFB_03346	MER0005767	67.8
JNKHOOFB_03348	MER0066178	46.2
JNKHOOFB_03363	MER0005837	44.3
JNKHOOFB_03372	MER0003338	169.0
JNKHOOFB_03411	MER0073084	174.0
JNKHOOFB_03414	MER0003327	209.0
JNKHOOFB_03421	MER0001423	189.0
JNKHOOFB_03424	MER0001233	74.7
JNKHOOFB_03441	MER0034744	51.2
JNKHOOFB_03450	MER0003242	311.0
JNKHOOFB_03463	MER0017194	59.7
JNKHOOFB_03472	MER0437468	259.0
JNKHOOFB_03476	MER0045886	186.0
JNKHOOFB_03494	MER0195774	118.0
JNKHOOFB_03563	MER0059846	178.0
JNKHOOFB_03580	MER0048181	62.0
JNKHOOFB_03636	MER0031610	160.0
JNKHOOFB_03641	MER0000474	228.0
