Query	Hit	Score
OBAFBCNF_00025	MER0044357	58.9
OBAFBCNF_00043	MER0002639	146.0
OBAFBCNF_00112	MER0003242	68.2
OBAFBCNF_00113	MER0013623	169.0
OBAFBCNF_00227	MER1143079	108.0
OBAFBCNF_00247	MER0028025	160.0
OBAFBCNF_00272	MER0000485	211.0
OBAFBCNF_00282	MER0026496	109.0
OBAFBCNF_00302	MER0100667	80.9
OBAFBCNF_00323	MER0039993	490.0
OBAFBCNF_00357	MER0015468	54.7
OBAFBCNF_00377	MER0002755	57.4
OBAFBCNF_00397	MER0199417	160.0
OBAFBCNF_00408	MER0004035	104.0
OBAFBCNF_00420	MER0002036	85.5
OBAFBCNF_00427	MER0004468	110.0
OBAFBCNF_00458	MER0016191	116.0
OBAFBCNF_00479	MER0001295	155.0
OBAFBCNF_00524	MER0005694	278.0
OBAFBCNF_00602	MER0031611	72.8
OBAFBCNF_00653	MER0015475	68.2
OBAFBCNF_00655	MER0004236	46.2
OBAFBCNF_00661	MER0281397	63.9
OBAFBCNF_00666	MER0001421	370.0
OBAFBCNF_00680	MER0195376	85.9
OBAFBCNF_00681	MER0195376	83.6
OBAFBCNF_00696	MER0000410	392.0
OBAFBCNF_00705	MER0056525	256.0
OBAFBCNF_00733	MER0001313	45.1
OBAFBCNF_00764	MER0039456	275.0
OBAFBCNF_00772	MER1143079	106.0
OBAFBCNF_00811	MER0004146	73.9
OBAFBCNF_00815	MER0014188	65.5
OBAFBCNF_00840	MER0004196	45.8
OBAFBCNF_00860	MER0033186	179.0
OBAFBCNF_00975	MER0001299	288.0
OBAFBCNF_00995	MER0195376	62.0
OBAFBCNF_01022	MER0001161	473.0
OBAFBCNF_01032	MER0028934	55.8
OBAFBCNF_01037	MER0001380	162.0
OBAFBCNF_01055	MER0019759	60.8
OBAFBCNF_01063	MER0014135	245.0
OBAFBCNF_01064	MER0437468	238.0
OBAFBCNF_01072	MER0005196	109.0
OBAFBCNF_01073	MER0002078	132.0
OBAFBCNF_01083	MER0031432	88.2
OBAFBCNF_01086	MER0017248	91.7
OBAFBCNF_01161	MER0030935	48.9
OBAFBCNF_01187	MER0011183	105.0
OBAFBCNF_01206	MER0492485	82.0
OBAFBCNF_01208	MER0026262	121.0
OBAFBCNF_01215	MER1143079	139.0
OBAFBCNF_01284	MER0004954	103.0
OBAFBCNF_01297	MER0031618	83.6
OBAFBCNF_01331	MER0011369	47.0
OBAFBCNF_01371	MER0026262	84.3
OBAFBCNF_01373	MER0213595	46.6
OBAFBCNF_01395	MER0033259	86.3
OBAFBCNF_01410	MER0013425	87.0
OBAFBCNF_01414	MER0002031	80.1
OBAFBCNF_01420	MER0001269	161.0
OBAFBCNF_01423	MER0187003	47.0
OBAFBCNF_01425	MER0006204	70.9
OBAFBCNF_01463	MER0003105	202.0
OBAFBCNF_01485	MER0034539	246.0
OBAFBCNF_01491	MER0492485	58.2
OBAFBCNF_01499	MER0047723	410.0
OBAFBCNF_01556	MER0000437	57.0
OBAFBCNF_01562	MER0056022	41.2
OBAFBCNF_01588	MER0195774	57.8
OBAFBCNF_01591	MER0217397	462.0
OBAFBCNF_01612	MER0030934	127.0
OBAFBCNF_01624	MER0000474	218.0
OBAFBCNF_01634	MER0001289	73.2
OBAFBCNF_01636	MER0000410	370.0
OBAFBCNF_01641	MER0069741	105.0
OBAFBCNF_01667	MER0003336	295.0
OBAFBCNF_01674	MER0001423	478.0
OBAFBCNF_01697	MER0002489	103.0
OBAFBCNF_01715	MER0004775	476.0
OBAFBCNF_01718	MER0004775	493.0
OBAFBCNF_01719	MER0045479	89.7
OBAFBCNF_01720	MER0100667	57.8
OBAFBCNF_01755	MER0039456	57.4
OBAFBCNF_01756	MER0195774	129.0
OBAFBCNF_01765	MER0492485	90.9
OBAFBCNF_01788	MER0002959	96.3
OBAFBCNF_01789	MER0065588	159.0
OBAFBCNF_01802	MER0002489	128.0
OBAFBCNF_01803	MER0219770	71.6
OBAFBCNF_01821	MER0223899	41.2
OBAFBCNF_01829	MER0018254	108.0
OBAFBCNF_01832	MER0001978	473.0
OBAFBCNF_01848	MER0001284	70.9
OBAFBCNF_01888	MER0000589	58.5
OBAFBCNF_01890	MER0000310	113.0
OBAFBCNF_01902	MER1143079	118.0
OBAFBCNF_01929	MER0019881	84.0
OBAFBCNF_01943	MER0026262	147.0
OBAFBCNF_02040	MER0066178	51.6
OBAFBCNF_02041	MER0013450	204.0
OBAFBCNF_02063	MER1143079	108.0
OBAFBCNF_02065	MER0013425	82.0
OBAFBCNF_02082	MER0001612	403.0
OBAFBCNF_02105	MER0031431	80.9
OBAFBCNF_02175	MER0011806	160.0
OBAFBCNF_02189	MER0045886	197.0
OBAFBCNF_02214	MER0005900	50.4
OBAFBCNF_02237	MER0005169	177.0
OBAFBCNF_02248	MER0058228	71.6
OBAFBCNF_02269	MER0060647	263.0
OBAFBCNF_02305	MER0002443	114.0
OBAFBCNF_02319	MER0045094	158.0
OBAFBCNF_02349	MER0043146	103.0
OBAFBCNF_02350	MER0034659	71.2
OBAFBCNF_02389	MER0001244	159.0
OBAFBCNF_02390	MER0001423	196.0
OBAFBCNF_02395	MER0002251	200.0
OBAFBCNF_02405	MER0056022	58.9
OBAFBCNF_02414	MER0003972	81.6
OBAFBCNF_02447	MER0026494	261.0
OBAFBCNF_02455	MER0003338	127.0
OBAFBCNF_02456	MER0005768	88.6
OBAFBCNF_02480	MER0195774	78.6
OBAFBCNF_02571	MER0019096	48.5
OBAFBCNF_02585	MER0004925	310.0
OBAFBCNF_02589	MER0001243	192.0
OBAFBCNF_02612	MER0005244	114.0
OBAFBCNF_02630	MER0000471	121.0
OBAFBCNF_02694	MER0000471	114.0
OBAFBCNF_02697	MER0015472	63.2
OBAFBCNF_02698	MER0034615	298.0
OBAFBCNF_02703	MER0034960	106.0
OBAFBCNF_02719	MER0095620	286.0
OBAFBCNF_02753	MER0015121	45.1
OBAFBCNF_02761	MER0037236	70.5
OBAFBCNF_02771	MER0004195	53.9
OBAFBCNF_02773	MER0004196	49.7
OBAFBCNF_02803	MER1054487	291.0
OBAFBCNF_02812	MER0168983	66.2
OBAFBCNF_02859	MER0001920	188.0
OBAFBCNF_02866	MER0033259	60.5
OBAFBCNF_02902	MER0156574	157.0
OBAFBCNF_02927	MER0002655	146.0
OBAFBCNF_03092	MER1143079	123.0
OBAFBCNF_03109	MER0003338	134.0
OBAFBCNF_03131	MER0016185	117.0
OBAFBCNF_03132	MER0492485	49.7
OBAFBCNF_03169	MER0492485	48.5
OBAFBCNF_03236	MER0005139	77.0
OBAFBCNF_03335	MER0015691	87.8
OBAFBCNF_03343	MER0014333	179.0
OBAFBCNF_03362	MER0031610	152.0
OBAFBCNF_03379	MER0066178	43.5
OBAFBCNF_03429	MER0002031	79.0
OBAFBCNF_03438	MER0073084	109.0
OBAFBCNF_03463	MER0003327	186.0
OBAFBCNF_03603	MER0001158	745.0
OBAFBCNF_03660	MER0017371	83.6
OBAFBCNF_03673	MER0019759	55.5
OBAFBCNF_03675	MER0025086	99.8
OBAFBCNF_03678	MER0005767	127.0
OBAFBCNF_03682	MER0005300	48.1
OBAFBCNF_03798	MER0035089	219.0
