Query	Hit	Score
PDJIGHFM_00004	MER0004146	64.7
PDJIGHFM_00034	MER0026262	66.2
PDJIGHFM_00044	MER0003105	211.0
PDJIGHFM_00057	MER0004801	479.0
PDJIGHFM_00063	MER0026262	125.0
PDJIGHFM_00079	MER0000431	58.5
PDJIGHFM_00102	MER0034582	76.6
PDJIGHFM_00163	MER0011666	57.8
PDJIGHFM_00207	MER0056047	60.5
PDJIGHFM_00235	MER0001400	176.0
PDJIGHFM_00237	MER0011509	69.3
PDJIGHFM_00259	MER0003336	275.0
PDJIGHFM_00268	MER0000471	132.0
PDJIGHFM_00269	MER0001009	92.4
PDJIGHFM_00277	MER0026262	74.7
PDJIGHFM_00344	MER0016185	99.0
PDJIGHFM_00361	MER0033259	81.6
PDJIGHFM_00376	MER0195376	67.0
PDJIGHFM_00393	MER0011369	135.0
PDJIGHFM_00450	MER0012073	54.7
PDJIGHFM_00465	MER0026494	259.0
PDJIGHFM_00473	MER0050859	229.0
PDJIGHFM_00520	MER0066178	46.2
PDJIGHFM_00521	MER0001236	218.0
PDJIGHFM_00529	MER0005768	131.0
PDJIGHFM_00534	MER0003338	79.3
PDJIGHFM_00543	MER0001161	482.0
PDJIGHFM_00553	MER0026262	148.0
PDJIGHFM_00585	MER0223899	42.0
PDJIGHFM_00647	MER0001920	255.0
PDJIGHFM_00703	MER0065588	125.0
PDJIGHFM_00723	MER0001297	47.0
PDJIGHFM_00826	MER0006063	72.4
PDJIGHFM_00873	MER0003376	48.5
PDJIGHFM_00907	MER0059675	75.9
PDJIGHFM_00923	MER0003380	65.9
PDJIGHFM_00940	MER0004154	107.0
PDJIGHFM_00949	MER0004199	49.7
PDJIGHFM_00981	MER0018254	110.0
PDJIGHFM_00983	MER0023251	48.5
PDJIGHFM_00998	MER0034615	50.4
PDJIGHFM_01014	MER0001284	71.2
PDJIGHFM_01043	MER0011900	54.7
PDJIGHFM_01083	MER0002746	99.0
PDJIGHFM_01102	MER0003537	72.8
PDJIGHFM_01155	MER0033186	191.0
PDJIGHFM_01219	MER0017401	61.6
PDJIGHFM_01244	MER0036114	89.0
PDJIGHFM_01363	MER0045094	148.0
PDJIGHFM_01400	MER0033259	63.2
PDJIGHFM_01410	MER0004775	489.0
PDJIGHFM_01411	MER0004775	501.0
PDJIGHFM_01444	MER0002884	72.8
PDJIGHFM_01523	MER1143079	168.0
PDJIGHFM_01568	MER0037236	60.5
PDJIGHFM_01608	MER0069741	106.0
PDJIGHFM_01651	MER0001299	273.0
PDJIGHFM_01664	MER0001593	121.0
PDJIGHFM_01671	MER0029719	232.0
PDJIGHFM_01723	MER0033259	95.5
PDJIGHFM_01748	MER0011785	66.6
PDJIGHFM_01779	MER0004775	524.0
PDJIGHFM_01807	MER0044357	62.8
PDJIGHFM_01826	MER0002639	152.0
PDJIGHFM_01832	MER0033237	58.9
PDJIGHFM_01931	MER0003242	63.2
PDJIGHFM_01932	MER0003850	175.0
PDJIGHFM_01952	MER0001978	473.0
PDJIGHFM_01985	MER1143079	168.0
PDJIGHFM_01986	MER0036027	60.5
PDJIGHFM_02004	MER0001289	72.0
PDJIGHFM_02112	MER0034615	296.0
PDJIGHFM_02117	MER0073084	109.0
PDJIGHFM_02134	MER0095620	275.0
PDJIGHFM_02164	MER0026262	107.0
PDJIGHFM_02180	MER0001269	166.0
PDJIGHFM_02182	MER0013450	202.0
PDJIGHFM_02202	MER0012158	195.0
PDJIGHFM_02221	MER0001423	431.0
PDJIGHFM_02250	MER0195774	71.6
