Query	Hit	Score
EGPJEKAB_00029	MER0056022	41.6
EGPJEKAB_00045	MER0281397	91.7
EGPJEKAB_00053	MER0195774	66.6
EGPJEKAB_00056	MER0014366	461.0
EGPJEKAB_00075	MER0030934	128.0
EGPJEKAB_00088	MER0000474	218.0
EGPJEKAB_00100	MER0001289	67.4
EGPJEKAB_00102	MER0000410	372.0
EGPJEKAB_00106	MER0069741	103.0
EGPJEKAB_00132	MER0003336	295.0
EGPJEKAB_00136	MER1143079	138.0
EGPJEKAB_00140	MER0001423	476.0
EGPJEKAB_00163	MER0002489	103.0
EGPJEKAB_00180	MER0004775	485.0
EGPJEKAB_00183	MER0004775	489.0
EGPJEKAB_00184	MER0045479	84.7
EGPJEKAB_00185	MER0001289	57.8
EGPJEKAB_00219	MER0039456	58.2
EGPJEKAB_00220	MER0195774	129.0
EGPJEKAB_00229	MER0492485	92.0
EGPJEKAB_00251	MER0002959	96.3
EGPJEKAB_00252	MER0065588	160.0
EGPJEKAB_00265	MER0002489	66.2
EGPJEKAB_00290	MER0018254	107.0
EGPJEKAB_00293	MER0001978	474.0
EGPJEKAB_00311	MER0001284	71.6
EGPJEKAB_00314	MER0026262	90.5
EGPJEKAB_00328	MER0005244	116.0
EGPJEKAB_00351	MER0001243	192.0
EGPJEKAB_00355	MER0004925	311.0
EGPJEKAB_00362	MER0002031	95.9
EGPJEKAB_00386	MER0004195	49.3
EGPJEKAB_00400	MER0492485	54.7
EGPJEKAB_00450	MER0019096	48.5
EGPJEKAB_00510	MER0195774	80.1
EGPJEKAB_00532	MER0005768	86.3
EGPJEKAB_00533	MER0003338	127.0
EGPJEKAB_00542	MER0026494	258.0
EGPJEKAB_00584	MER0056022	61.2
EGPJEKAB_00594	MER0002251	201.0
EGPJEKAB_00598	MER0001423	197.0
EGPJEKAB_00599	MER0001244	158.0
EGPJEKAB_00636	MER0034659	64.7
EGPJEKAB_00638	MER0026262	131.0
EGPJEKAB_00661	MER0031619	57.8
EGPJEKAB_00670	MER0045094	156.0
EGPJEKAB_00683	MER0002443	112.0
EGPJEKAB_00688	MER0026262	123.0
EGPJEKAB_00720	MER0060647	263.0
EGPJEKAB_00743	MER0003514	50.8
EGPJEKAB_00746	MER0058228	72.0
EGPJEKAB_00758	MER0005169	176.0
EGPJEKAB_00841	MER0031558	87.8
EGPJEKAB_00855	MER0019759	55.5
EGPJEKAB_00857	MER0025086	99.4
EGPJEKAB_00860	MER0005767	127.0
EGPJEKAB_00864	MER0005300	48.9
EGPJEKAB_00977	MER0073084	113.0
EGPJEKAB_01051	MER0031610	149.0
EGPJEKAB_01069	MER0014333	176.0
EGPJEKAB_01076	MER0015691	87.8
EGPJEKAB_01156	MER0005139	77.4
EGPJEKAB_01219	MER0037236	72.0
EGPJEKAB_01230	MER0015121	47.8
EGPJEKAB_01263	MER0095620	286.0
EGPJEKAB_01277	MER0034960	112.0
EGPJEKAB_01282	MER0034615	300.0
EGPJEKAB_01283	MER0015472	62.0
EGPJEKAB_01286	MER0000472	115.0
EGPJEKAB_01289	MER0005694	181.0
EGPJEKAB_01299	MER0001161	473.0
EGPJEKAB_01315	MER0028934	55.5
EGPJEKAB_01320	MER0001380	161.0
EGPJEKAB_01338	MER0019759	60.8
EGPJEKAB_01347	MER0014135	243.0
EGPJEKAB_01348	MER0437468	234.0
EGPJEKAB_01364	MER0001423	112.0
EGPJEKAB_01365	MER0011369	129.0
EGPJEKAB_01373	MER0031431	87.0
EGPJEKAB_01376	MER0017248	92.0
EGPJEKAB_01378	MER0281397	106.0
EGPJEKAB_01486	MER0011183	107.0
EGPJEKAB_01565	MER0069741	89.4
EGPJEKAB_01586	MER1143079	142.0
EGPJEKAB_01600	MER0492485	85.1
EGPJEKAB_01602	MER0026262	121.0
EGPJEKAB_01611	MER1143079	148.0
EGPJEKAB_01665	MER0004801	485.0
EGPJEKAB_01692	MER0004953	103.0
EGPJEKAB_01703	MER0031618	89.7
EGPJEKAB_01781	MER0026262	92.8
EGPJEKAB_01782	MER0214982	45.1
EGPJEKAB_01784	MER0003802	107.0
EGPJEKAB_01797	MER0033259	84.7
EGPJEKAB_01809	MER0013425	91.3
EGPJEKAB_01812	MER0002031	78.2
EGPJEKAB_01819	MER0001269	154.0
EGPJEKAB_01823	MER0026262	67.4
EGPJEKAB_01848	MER0003105	197.0
EGPJEKAB_01870	MER0034539	252.0
EGPJEKAB_01876	MER0492485	60.5
EGPJEKAB_01883	MER0001283	409.0
EGPJEKAB_01943	MER1143079	110.0
EGPJEKAB_01980	MER0004146	68.9
EGPJEKAB_01984	MER0014188	65.5
EGPJEKAB_02009	MER0004196	45.1
EGPJEKAB_02029	MER0033186	181.0
EGPJEKAB_02102	MER0001243	53.9
EGPJEKAB_02118	MER0001299	290.0
EGPJEKAB_02138	MER0195376	64.3
EGPJEKAB_02183	MER0031611	72.8
EGPJEKAB_02200	MER0005694	278.0
EGPJEKAB_02246	MER0001295	157.0
EGPJEKAB_02268	MER0016191	113.0
EGPJEKAB_02289	MER0004468	105.0
EGPJEKAB_02292	MER0002443	103.0
EGPJEKAB_02303	MER0199417	157.0
EGPJEKAB_02329	MER0036308	56.6
EGPJEKAB_02349	MER0015468	54.7
EGPJEKAB_02385	MER0039993	491.0
EGPJEKAB_02405	MER0100667	80.1
EGPJEKAB_02425	MER0026496	108.0
EGPJEKAB_02436	MER0000485	211.0
EGPJEKAB_02461	MER0028025	158.0
EGPJEKAB_02483	MER1143079	108.0
EGPJEKAB_02526	MER0014664	83.6
EGPJEKAB_02583	MER0013623	169.0
EGPJEKAB_02584	MER0003242	63.5
EGPJEKAB_02658	MER0002639	145.0
EGPJEKAB_02676	MER0044357	60.1
EGPJEKAB_02704	MER0035089	223.0
EGPJEKAB_02754	MER0015475	69.7
EGPJEKAB_02770	MER0005837	44.7
EGPJEKAB_02776	MER0004090	56.6
EGPJEKAB_02781	MER0001421	369.0
EGPJEKAB_02794	MER0195376	82.8
EGPJEKAB_02795	MER0195376	78.2
EGPJEKAB_02810	MER0000410	391.0
EGPJEKAB_02819	MER0056525	258.0
EGPJEKAB_02847	MER0001313	47.0
EGPJEKAB_02850	MER0004195	57.4
EGPJEKAB_02853	MER0004195	44.3
EGPJEKAB_02882	MER1054487	292.0
EGPJEKAB_02891	MER0168983	66.6
EGPJEKAB_02938	MER0001920	189.0
EGPJEKAB_02945	MER0033259	58.5
EGPJEKAB_02991	MER0156574	158.0
EGPJEKAB_03024	MER0002007	145.0
EGPJEKAB_03123	MER1143079	118.0
EGPJEKAB_03141	MER0003338	136.0
EGPJEKAB_03163	MER0016185	120.0
EGPJEKAB_03164	MER0492485	48.5
EGPJEKAB_03185	MER0026262	132.0
EGPJEKAB_03240	MER0000471	121.0
EGPJEKAB_03254	MER0001158	745.0
EGPJEKAB_03441	MER0003327	183.0
EGPJEKAB_03488	MER0000589	58.5
EGPJEKAB_03490	MER0000310	113.0
EGPJEKAB_03503	MER0026262	105.0
EGPJEKAB_03504	MER1143079	114.0
EGPJEKAB_03531	MER0019881	85.1
EGPJEKAB_03550	MER1143079	137.0
EGPJEKAB_03605	MER0039263	121.0
EGPJEKAB_03666	MER0066178	52.8
EGPJEKAB_03667	MER0013450	208.0
EGPJEKAB_03682	MER1143079	110.0
EGPJEKAB_03684	MER0013425	75.5
EGPJEKAB_03701	MER0001612	404.0
EGPJEKAB_03712	MER0004196	51.2
EGPJEKAB_03726	MER0033259	68.9
EGPJEKAB_03796	MER0011806	160.0
EGPJEKAB_03809	MER0045886	197.0
