Query	Hit	Score
LOHGOHPC_00014	MER0001425	129.0
LOHGOHPC_00024	MER0034959	70.5
LOHGOHPC_00052	MER0004914	144.0
LOHGOHPC_00104	MER0014135	243.0
LOHGOHPC_00111	MER0012158	203.0
LOHGOHPC_00142	MER0237414	82.0
LOHGOHPC_00143	MER0195774	135.0
LOHGOHPC_00237	MER0031610	179.0
LOHGOHPC_00242	MER0000474	236.0
LOHGOHPC_00298	MER0001313	48.1
LOHGOHPC_00311	MER0003380	149.0
LOHGOHPC_00331	MER0017142	63.2
LOHGOHPC_00332	MER0001244	187.0
LOHGOHPC_00344	MER0011464	108.0
LOHGOHPC_00355	MER0004775	533.0
LOHGOHPC_00401	MER0005767	127.0
LOHGOHPC_00493	MER0001423	317.0
LOHGOHPC_00496	MER0002443	91.3
LOHGOHPC_00500	MER0001295	166.0
LOHGOHPC_00557	MER0001233	87.0
LOHGOHPC_00558	MER0001233	86.7
LOHGOHPC_00622	MER0003336	169.0
LOHGOHPC_00650	MER0029616	65.1
LOHGOHPC_00864	MER0001284	68.2
LOHGOHPC_00879	MER0001161	494.0
LOHGOHPC_00897	MER0015475	79.0
LOHGOHPC_00954	MER0061102	122.0
LOHGOHPC_00970	MER0029616	45.4
LOHGOHPC_00974	MER0034615	45.4
LOHGOHPC_01019	MER0044357	82.0
LOHGOHPC_01066	MER0001602	138.0
LOHGOHPC_01097	MER0195774	89.7
LOHGOHPC_01101	MER0006204	154.0
LOHGOHPC_01106	MER0065588	172.0
LOHGOHPC_01213	MER0004090	146.0
LOHGOHPC_01241	MER0014188	68.2
LOHGOHPC_01280	MER0014137	49.7
LOHGOHPC_01305	MER0034539	110.0
LOHGOHPC_01377	MER0014333	84.3
LOHGOHPC_01452	MER0003850	169.0
LOHGOHPC_01496	MER0044622	150.0
LOHGOHPC_01565	MER0079705	73.9
LOHGOHPC_01571	MER0195774	115.0
LOHGOHPC_01576	MER0045886	195.0
LOHGOHPC_01583	MER0005139	80.5
LOHGOHPC_01617	MER0044553	57.4
LOHGOHPC_01632	MER0003338	162.0
LOHGOHPC_01660	MER0059846	168.0
LOHGOHPC_01668	MER0004923	125.0
LOHGOHPC_01683	MER0011781	57.0
LOHGOHPC_01689	MER0036038	70.5
LOHGOHPC_01708	MER0000392	310.0
LOHGOHPC_01709	MER0014188	69.3
LOHGOHPC_01721	MER0000332	122.0
LOHGOHPC_01722	MER0002755	71.2
LOHGOHPC_01724	MER0001297	124.0
LOHGOHPC_01746	MER0000410	379.0
LOHGOHPC_01828	MER0000589	62.8
LOHGOHPC_01831	MER0048181	52.8
LOHGOHPC_01832	MER0030047	63.5
LOHGOHPC_01863	MER0073084	103.0
LOHGOHPC_01869	MER0002352	124.0
LOHGOHPC_01907	MER0028025	155.0
