Query	Hit	Score
BJGGIFJK_00032	MER0001158	687.0
BJGGIFJK_00062	MER0192051	56.2
BJGGIFJK_00076	MER0001421	425.0
BJGGIFJK_00081	MER0001978	499.0
BJGGIFJK_00082	MER0037181	83.2
BJGGIFJK_00089	MER0014135	244.0
BJGGIFJK_00107	MER0001295	180.0
BJGGIFJK_00116	MER0002251	223.0
BJGGIFJK_00140	MER0034541	253.0
BJGGIFJK_00172	MER0195376	99.8
BJGGIFJK_00194	MER0014188	56.6
BJGGIFJK_00214	MER0001297	145.0
BJGGIFJK_00265	MER0003242	321.0
BJGGIFJK_00311	MER0281397	68.9
BJGGIFJK_00404	MER0004035	97.8
BJGGIFJK_00438	MER0001236	230.0
BJGGIFJK_00470	MER0026494	247.0
BJGGIFJK_00501	MER0000485	228.0
BJGGIFJK_00506	MER0013623	169.0
BJGGIFJK_00513	MER0035036	48.5
BJGGIFJK_00521	MER0034615	342.0
BJGGIFJK_00580	MER0000392	309.0
BJGGIFJK_00591	MER0042827	110.0
BJGGIFJK_00617	MER0001161	478.0
BJGGIFJK_00630	MER0001423	333.0
BJGGIFJK_00714	MER0065554	248.0
BJGGIFJK_00749	MER0011781	68.6
BJGGIFJK_00785	MER0005131	84.7
BJGGIFJK_00787	MER0005767	64.3
BJGGIFJK_00810	MER0011700	144.0
BJGGIFJK_00824	MER0199417	132.0
BJGGIFJK_00838	MER0003380	143.0
BJGGIFJK_00842	MER0001243	195.0
BJGGIFJK_00860	MER0034539	73.2
BJGGIFJK_00917	MER0044357	70.5
BJGGIFJK_00928	MER0014333	186.0
BJGGIFJK_00933	MER0039993	516.0
BJGGIFJK_00945	MER0044622	147.0
BJGGIFJK_00955	MER0031610	142.0
BJGGIFJK_00957	MER0005767	130.0
BJGGIFJK_00962	MER0001313	46.6
BJGGIFJK_01017	MER0001299	241.0
BJGGIFJK_01024	MER0002635	162.0
BJGGIFJK_01064	MER0492485	91.7
BJGGIFJK_01066	MER0237414	94.4
BJGGIFJK_01067	MER0195774	119.0
BJGGIFJK_01101	MER0078640	216.0
BJGGIFJK_01106	MER0014065	65.1
BJGGIFJK_01121	MER0002489	138.0
BJGGIFJK_01138	MER1143079	141.0
BJGGIFJK_01163	MER0056525	262.0
BJGGIFJK_01200	MER0006293	95.1
BJGGIFJK_01226	MER0004468	70.9
BJGGIFJK_01236	MER0003380	53.9
BJGGIFJK_01247	MER0004090	128.0
BJGGIFJK_01273	MER0004925	324.0
BJGGIFJK_01274	MER0095620	271.0
BJGGIFJK_01322	MER0039993	501.0
BJGGIFJK_01351	MER0061102	65.5
BJGGIFJK_01370	MER0059846	173.0
BJGGIFJK_01374	MER0027775	91.7
BJGGIFJK_01403	MER0003380	85.9
BJGGIFJK_01450	MER0010975	81.6
BJGGIFJK_01471	MER0003105	202.0
BJGGIFJK_01487	MER0036308	54.3
BJGGIFJK_01523	MER0001283	447.0
BJGGIFJK_01525	MER0037236	73.9
BJGGIFJK_01587	MER0035036	61.2
BJGGIFJK_01597	MER0042387	80.9
BJGGIFJK_01608	MER0001009	48.9
BJGGIFJK_01626	MER1137211	58.5
BJGGIFJK_01691	MER0016067	66.6
BJGGIFJK_01700	MER0014188	71.2
BJGGIFJK_01716	MER0003802	111.0
BJGGIFJK_01745	MER0069741	56.6
BJGGIFJK_01784	MER0003336	170.0
BJGGIFJK_01796	MER0000474	117.0
BJGGIFJK_01841	MER0045886	173.0
BJGGIFJK_01852	MER0015472	63.9
BJGGIFJK_01857	MER0000410	358.0
BJGGIFJK_01865	MER0002746	113.0
BJGGIFJK_01902	MER0026545	113.0
BJGGIFJK_01937	MER0015121	50.1
BJGGIFJK_01989	MER0005244	120.0
BJGGIFJK_02043	MER0003376	56.2
BJGGIFJK_02047	MER0000589	62.8
BJGGIFJK_02091	MER0001945	99.4
BJGGIFJK_02112	MER0000332	125.0
BJGGIFJK_02116	MER0005196	251.0
