Query	Hit	Score
NOJLJJHG_00030	MER0065554	256.0
NOJLJJHG_00034	MER0019280	97.4
NOJLJJHG_00093	MER0056525	259.0
NOJLJJHG_00141	MER0063616	80.9
NOJLJJHG_00162	MER0036038	81.3
NOJLJJHG_00178	MER0015166	93.6
NOJLJJHG_00320	MER0002968	65.9
NOJLJJHG_00383	MER0100667	77.8
NOJLJJHG_00405	MER0039482	48.1
NOJLJJHG_00411	MER0001205	57.4
NOJLJJHG_00417	MER0000485	228.0
NOJLJJHG_00423	MER0026545	116.0
NOJLJJHG_00439	MER0069741	70.9
NOJLJJHG_00465	MER0033186	207.0
NOJLJJHG_00471	MER0005139	77.0
NOJLJJHG_00508	MER0004090	124.0
NOJLJJHG_00532	MER0003850	167.0
NOJLJJHG_00561	MER0027775	71.2
NOJLJJHG_00579	MER1143079	140.0
NOJLJJHG_00600	MER0013541	48.9
NOJLJJHG_00631	MER0000589	56.6
NOJLJJHG_00644	MER0013484	45.4
NOJLJJHG_00842	MER0005767	61.2
NOJLJJHG_00844	MER0209507	45.4
NOJLJJHG_00850	MER0005244	120.0
NOJLJJHG_00867	MER0028047	207.0
NOJLJJHG_00906	MER0000410	374.0
NOJLJJHG_00920	MER0492485	94.0
NOJLJJHG_00948	MER0005694	168.0
NOJLJJHG_00953	MER0003105	212.0
NOJLJJHG_01008	MER0042954	105.0
NOJLJJHG_01009	MER0192051	51.6
NOJLJJHG_01057	MER0001421	433.0
NOJLJJHG_01072	MER0002251	209.0
NOJLJJHG_01074	MER0005742	42.4
NOJLJJHG_01090	MER0004925	323.0
NOJLJJHG_01117	MER0013829	178.0
NOJLJJHG_01148	MER0281397	84.3
NOJLJJHG_01199	MER0015472	71.6
NOJLJJHG_01282	MER0048181	55.8
NOJLJJHG_01283	MER0035036	49.7
NOJLJJHG_01348	MER0004855	58.2
NOJLJJHG_01378	MER0001978	506.0
NOJLJJHG_01390	MER0036074	45.1
NOJLJJHG_01417	MER0015424	186.0
NOJLJJHG_01433	MER0014366	521.0
NOJLJJHG_01434	MER0001158	724.0
NOJLJJHG_01442	MER0005239	63.5
NOJLJJHG_01446	MER0002455	128.0
NOJLJJHG_01450	MER0039993	503.0
NOJLJJHG_01465	MER0001322	75.9
NOJLJJHG_01486	MER0042827	108.0
NOJLJJHG_01501	MER0002443	94.0
NOJLJJHG_01507	MER0001423	320.0
NOJLJJHG_01515	MER0060647	228.0
NOJLJJHG_01551	MER0015475	77.4
NOJLJJHG_01574	MER0037236	90.5
NOJLJJHG_01586	MER0054461	105.0
NOJLJJHG_01625	MER0001295	157.0
NOJLJJHG_01705	MER0001161	483.0
NOJLJJHG_01707	MER0001284	208.0
NOJLJJHG_01731	MER0034582	104.0
NOJLJJHG_01781	MER0005244	84.7
NOJLJJHG_01820	MER0026494	235.0
NOJLJJHG_01882	MER0003327	201.0
NOJLJJHG_01890	MER0014135	238.0
NOJLJJHG_01904	MER0000474	221.0
NOJLJJHG_01909	MER0031610	149.0
NOJLJJHG_02037	MER0281397	64.7
NOJLJJHG_02059	MER0195774	125.0
NOJLJJHG_02075	MER0004468	69.3
NOJLJJHG_02076	MER0001009	90.9
NOJLJJHG_02096	MER0001920	186.0
NOJLJJHG_02174	MER0036115	73.6
NOJLJJHG_02175	MER0001244	191.0
NOJLJJHG_02191	MER0029719	243.0
NOJLJJHG_02219	MER0033254	97.1
NOJLJJHG_02238	MER0069741	84.3
NOJLJJHG_02250	MER0192051	62.8
NOJLJJHG_02291	MER0001425	124.0
NOJLJJHG_02322	MER0002565	124.0
NOJLJJHG_02323	MER0011345	57.4
NOJLJJHG_02325	MER0001425	127.0
NOJLJJHG_02378	MER0036038	67.0
NOJLJJHG_02403	MER0005767	121.0
NOJLJJHG_02422	MER0016191	111.0
NOJLJJHG_02441	MER0237414	74.3
NOJLJJHG_02442	MER0195774	130.0
NOJLJJHG_02446	MER0472834	67.0
NOJLJJHG_02461	MER0003338	162.0
NOJLJJHG_02462	MER0034541	286.0
NOJLJJHG_02488	MER0011781	52.0
NOJLJJHG_02491	MER0005300	55.5
NOJLJJHG_02511	MER0000392	313.0
NOJLJJHG_02517	MER0059846	155.0
NOJLJJHG_02530	MER0026262	107.0
NOJLJJHG_02535	MER0004775	513.0
NOJLJJHG_02537	MER0015338	105.0
NOJLJJHG_02551	MER0003242	307.0
NOJLJJHG_02560	MER0001400	166.0
NOJLJJHG_02592	MER0003376	45.1
NOJLJJHG_02593	MER0000332	54.3
NOJLJJHG_02616	MER0003338	163.0
NOJLJJHG_02617	MER0005768	154.0
NOJLJJHG_02625	MER0003336	171.0
NOJLJJHG_02635	MER0002489	135.0
NOJLJJHG_02652	MER0003380	130.0
NOJLJJHG_02665	MER0001289	67.8
NOJLJJHG_02677	MER0000474	190.0
NOJLJJHG_02694	MER0019096	51.6
NOJLJJHG_02695	MER0014140	50.1
NOJLJJHG_02739	MER0002642	44.3
NOJLJJHG_02808	MER0036115	45.1
NOJLJJHG_02818	MER0019096	44.7
NOJLJJHG_02827	MER0045094	149.0
NOJLJJHG_02838	MER0001289	56.6
NOJLJJHG_02840	MER0002959	112.0
NOJLJJHG_02854	MER0005196	301.0
NOJLJJHG_02895	MER0020029	77.8
NOJLJJHG_02923	MER0217243	71.6
NOJLJJHG_02934	MER0059846	129.0
NOJLJJHG_02941	MER0069741	114.0
NOJLJJHG_02953	MER0005244	86.3
NOJLJJHG_03003	MER0001243	197.0
NOJLJJHG_03006	MER0034615	340.0
NOJLJJHG_03007	MER0281397	49.3
NOJLJJHG_03025	MER0045886	191.0
NOJLJJHG_03039	MER0000310	63.9
NOJLJJHG_03088	MER0001400	293.0
NOJLJJHG_03097	MER0195774	130.0
NOJLJJHG_03153	MER0168983	64.7
NOJLJJHG_03214	MER0195376	90.1
NOJLJJHG_03222	MER0152618	47.0
NOJLJJHG_03278	MER0173063	175.0
NOJLJJHG_03282	MER0047723	430.0
