Query	Hit	Score
ELGLIHDP_00031	MER0003338	130.0
ELGLIHDP_00050	MER0003380	80.9
ELGLIHDP_00063	MER0091680	50.4
ELGLIHDP_00095	MER0003817	51.2
ELGLIHDP_00096	MER0000332	132.0
ELGLIHDP_00101	MER0005767	53.5
ELGLIHDP_00127	MER0028025	166.0
ELGLIHDP_00135	MER0026545	108.0
ELGLIHDP_00145	MER0003327	179.0
ELGLIHDP_00148	MER0003558	46.2
ELGLIHDP_00200	MER0005244	132.0
ELGLIHDP_00209	MER0000485	194.0
ELGLIHDP_00213	MER0001185	49.3
ELGLIHDP_00215	MER0078640	219.0
ELGLIHDP_00241	MER0000410	347.0
ELGLIHDP_00245	MER0000410	346.0
ELGLIHDP_00246	MER0167712	86.3
ELGLIHDP_00256	MER0005331	66.2
ELGLIHDP_00261	MER0001423	122.0
ELGLIHDP_00306	MER0005767	123.0
ELGLIHDP_00367	MER0065554	247.0
ELGLIHDP_00386	MER0069741	109.0
ELGLIHDP_00398	MER0005169	185.0
ELGLIHDP_00399	MER0030934	51.6
ELGLIHDP_00405	MER0045886	183.0
ELGLIHDP_00435	MER0004925	324.0
ELGLIHDP_00445	MER0044622	146.0
ELGLIHDP_00462	MER0056525	261.0
ELGLIHDP_00511	MER0031611	56.2
ELGLIHDP_00588	MER0002635	184.0
ELGLIHDP_00597	MER0069741	61.2
ELGLIHDP_00605	MER0034615	53.5
ELGLIHDP_00624	MER0005149	79.0
ELGLIHDP_00660	MER0014135	228.0
ELGLIHDP_00685	MER0029616	51.6
ELGLIHDP_00717	MER0001333	48.9
ELGLIHDP_00743	MER0003380	142.0
ELGLIHDP_00754	MER0024252	73.2
ELGLIHDP_00767	MER0048181	54.3
ELGLIHDP_00768	MER0015472	62.8
ELGLIHDP_00842	MER0003800	122.0
ELGLIHDP_00844	MER0035254	62.4
ELGLIHDP_00928	MER0005300	47.0
ELGLIHDP_00943	MER0021822	78.2
ELGLIHDP_00950	MER0001313	54.7
ELGLIHDP_00978	MER0002007	231.0
ELGLIHDP_01012	MER0005139	72.4
ELGLIHDP_01033	MER0017822	43.1
ELGLIHDP_01053	MER0100667	57.4
ELGLIHDP_01058	MER0042827	101.0
ELGLIHDP_01076	MER0000589	58.9
ELGLIHDP_01142	MER0036485	45.1
ELGLIHDP_01156	MER0001243	173.0
ELGLIHDP_01222	MER0003558	81.6
ELGLIHDP_01267	MER0000474	224.0
ELGLIHDP_01269	MER0031610	129.0
ELGLIHDP_01278	MER0004111	161.0
