Query	Hit	Score
HEBNCFHA_00001	MER0000392	320.0
HEBNCFHA_00020	MER0015121	46.2
HEBNCFHA_00021	MER0001198	72.4
HEBNCFHA_00024	MER0036038	84.0
HEBNCFHA_00030	MER0011781	56.6
HEBNCFHA_00047	MER0003338	158.0
HEBNCFHA_00051	MER0281397	77.0
HEBNCFHA_00057	MER0002968	74.7
HEBNCFHA_00096	MER0036072	71.6
HEBNCFHA_00099	MER0002251	209.0
HEBNCFHA_00105	MER0001009	47.0
HEBNCFHA_00136	MER0015609	258.0
HEBNCFHA_00159	MER0044622	144.0
HEBNCFHA_00161	MER0492485	45.1
HEBNCFHA_00166	MER0000313	172.0
HEBNCFHA_00169	MER0001421	428.0
HEBNCFHA_00206	MER0066178	62.4
HEBNCFHA_00245	MER0002635	175.0
HEBNCFHA_00250	MER0001283	429.0
HEBNCFHA_00263	MER0015472	64.3
HEBNCFHA_00264	MER0047976	50.1
HEBNCFHA_00267	MER0000589	88.6
HEBNCFHA_00272	MER0014333	201.0
HEBNCFHA_00319	MER0000410	372.0
HEBNCFHA_00354	MER0065588	169.0
HEBNCFHA_00362	MER0034539	135.0
HEBNCFHA_00365	MER0000472	74.7
HEBNCFHA_00366	MER0016185	153.0
HEBNCFHA_00390	MER0078640	214.0
HEBNCFHA_00428	MER0015475	79.0
HEBNCFHA_00451	MER0001423	320.0
HEBNCFHA_00455	MER0004035	83.2
HEBNCFHA_00459	MER0001295	153.0
HEBNCFHA_00565	MER0015472	63.2
HEBNCFHA_00569	MER0001978	500.0
HEBNCFHA_00573	MER0005169	184.0
HEBNCFHA_00606	MER0028087	81.6
HEBNCFHA_00607	MER0016301	73.6
HEBNCFHA_00626	MER0001158	384.0
HEBNCFHA_00634	MER0073084	95.9
HEBNCFHA_00636	MER0005778	58.9
HEBNCFHA_00667	MER0006204	87.8
HEBNCFHA_00678	MER0036115	44.3
HEBNCFHA_00748	MER0001243	194.0
HEBNCFHA_00756	MER0000474	171.0
HEBNCFHA_00770	MER0003428	47.8
HEBNCFHA_00818	MER0004090	147.0
HEBNCFHA_00819	MER0024252	70.9
HEBNCFHA_00827	MER0002565	127.0
