Query	Hit	Score
KLAIPMPN_00019	MER0004090	130.0
KLAIPMPN_00058	MER0001244	190.0
KLAIPMPN_00100	MER0033186	162.0
KLAIPMPN_00104	MER0033259	70.1
KLAIPMPN_00106	MER0014188	72.8
KLAIPMPN_00109	MER0026552	108.0
KLAIPMPN_00133	MER0000474	228.0
KLAIPMPN_00142	MER0001299	289.0
KLAIPMPN_00145	MER0044357	61.6
KLAIPMPN_00157	MER0001161	495.0
KLAIPMPN_00166	MER0001423	332.0
KLAIPMPN_00201	MER0048181	59.7
KLAIPMPN_00202	MER0002443	100.0
KLAIPMPN_00211	MER0281397	70.9
KLAIPMPN_00292	MER0005244	86.7
KLAIPMPN_00313	MER0034961	60.8
KLAIPMPN_00373	MER0069741	121.0
KLAIPMPN_00414	MER0039456	224.0
KLAIPMPN_00447	MER0003850	186.0
KLAIPMPN_00512	MER0044357	180.0
KLAIPMPN_00578	MER0014135	242.0
KLAIPMPN_00587	MER0003327	187.0
KLAIPMPN_00621	MER0034615	70.9
KLAIPMPN_00646	MER0000410	367.0
KLAIPMPN_00671	MER0031618	73.6
KLAIPMPN_00672	MER0005900	73.6
KLAIPMPN_00673	MER0005900	108.0
KLAIPMPN_00698	MER0000472	79.7
KLAIPMPN_00702	MER0001284	254.0
KLAIPMPN_00705	MER0095620	252.0
KLAIPMPN_00712	MER0016191	122.0
KLAIPMPN_00751	MER0019881	87.4
KLAIPMPN_00796	MER0015682	67.0
KLAIPMPN_00804	MER0100667	75.9
KLAIPMPN_00815	MER0001421	429.0
KLAIPMPN_00823	MER0029616	45.4
KLAIPMPN_00833	MER0039993	459.0
KLAIPMPN_00864	MER0013829	179.0
KLAIPMPN_00959	MER0001978	502.0
KLAIPMPN_00967	MER0031610	142.0
KLAIPMPN_00970	MER0492485	52.0
KLAIPMPN_00984	MER1143079	96.3
KLAIPMPN_01002	MER0065588	150.0
KLAIPMPN_01003	MER0002959	98.6
KLAIPMPN_01014	MER0015424	340.0
KLAIPMPN_01038	MER0059846	138.0
KLAIPMPN_01054	MER0036308	53.9
KLAIPMPN_01117	MER0192051	58.2
KLAIPMPN_01119	MER0004914	78.2
KLAIPMPN_01157	MER0001289	86.7
KLAIPMPN_01205	MER0004953	107.0
KLAIPMPN_01284	MER0016067	46.2
KLAIPMPN_01296	MER0014827	65.9
KLAIPMPN_01299	MER0011700	51.6
KLAIPMPN_01320	MER0026213	44.7
KLAIPMPN_01338	MER0168983	66.6
KLAIPMPN_01393	MER0437468	223.0
KLAIPMPN_01405	MER0200434	43.5
KLAIPMPN_01471	MER0011806	170.0
KLAIPMPN_01489	MER0045886	224.0
